NumberOfPlayers,DeadAgentVoted,DeadAgentAttacked,TeammateAttacked,IncorrectAction,WerewolfWins,VillagerWins,TotalTurns,TotalDays,TotalGames,GameTimeSeconds
55,152,46,8,648,1,0,63,31,1,3.679943
55,149,46,7,661,1,0,66,33,1,4.330935
55,199,37,5,695,0,1,81,40,1,4.108939
55,188,53,9,715,1,0,84,42,1,3.702945
55,235,49,4,872,0,1,125,62,1,4.263938
55,226,57,6,731,1,0,128,64,1,4.073937
55,206,74,10,689,0,1,137,68,1,4.086937
55,200,44,9,707,1,0,83,41,1,3.260952
55,151,36,11,628,0,1,69,34,1,3.060954
55,209,70,14,603,1,0,107,53,1,4.288938
55,223,46,8,743,1,0,128,64,1,4.187937
55,155,44,9,621,0,1,69,34,1,3.431949
55,239,95,7,734,0,1,123,61,1,4.343938
55,173,24,5,685,0,1,63,31,1,2.84996
55,150,26,5,714,0,1,67,33,1,2.933958
55,192,47,10,698,1,0,80,40,1,3.428949
55,148,35,10,593,0,1,57,28,1,2.930955
55,188,28,4,719,0,1,77,38,1,4.015937
55,204,59,7,761,1,0,141,70,1,4.63093
55,104,24,5,604,0,1,41,20,1,2.600961
55,118,25,5,579,0,1,47,23,1,2.721959
55,152,43,7,671,0,1,69,34,1,3.340952
55,168,44,13,642,0,1,71,35,1,3.667947
55,162,26,6,697,0,1,61,30,1,3.435952
55,162,29,5,627,0,1,55,27,1,3.105956
55,186,34,7,657,0,1,65,32,1,3.337952
55,69,15,13,482,0,1,32,16,1,2.531962
55,149,35,8,573,0,1,51,25,1,3.518946
55,170,37,4,639,1,0,65,32,1,3.602944
55,178,44,10,648,0,1,90,45,1,3.91794
55,118,18,6,658,0,1,47,23,1,2.815958
55,179,41,15,661,0,1,71,35,1,3.195954
55,153,31,5,637,0,1,69,34,1,2.914959
55,156,46,9,583,1,0,65,32,1,2.709959
55,185,51,6,704,0,1,81,40,1,3.553948
55,192,37,11,690,0,1,79,39,1,3.29395
55,135,30,8,606,1,0,55,27,1,3.515945
55,200,35,5,682,1,0,65,32,1,3.378949
55,204,37,10,770,1,0,117,58,1,4.092943
55,179,48,11,677,1,0,106,53,1,3.407949
55,144,25,6,575,0,1,44,22,1,2.580962
55,186,53,11,609,0,1,81,40,1,2.984954
55,153,50,6,653,0,1,63,31,1,3.168951
55,201,46,7,744,0,1,95,47,1,3.189949
55,187,54,9,690,0,1,79,39,1,3.750944
55,175,28,5,669,0,1,85,42,1,3.489946
55,160,25,4,616,0,1,65,32,1,3.528946
55,227,43,8,782,1,0,146,73,1,4.646929
55,160,33,11,668,0,1,61,30,1,3.512947
55,171,38,5,736,0,1,67,33,1,3.334949
55,152,42,8,621,0,1,57,28,1,3.424951
55,137,24,3,626,0,1,47,23,1,3.834942
55,189,55,7,638,0,1,93,46,1,4.265118
55,184,34,8,733,0,1,82,41,1,3.727023
55,156,47,12,673,1,0,77,38,1,3.352475
55,114,31,5,548,0,1,43,21,1,2.540973
55,215,36,8,739,1,0,109,54,1,3.956957
55,129,22,10,620,1,0,61,30,1,3.628608
55,110,23,7,604,0,1,45,22,1,2.973977
55,158,37,7,651,0,1,73,36,1,3.337962
55,183,23,8,747,0,1,77,38,1,3.401483
55,204,50,7,782,0,1,99,49,1,3.531961
55,187,48,7,694,0,1,101,50,1,4.372955
55,160,45,7,678,0,1,65,32,1,3.040966
55,148,50,15,603,0,1,65,32,1,3.039966
55,218,63,6,718,0,1,99,49,1,3.676958
55,170,42,4,639,0,1,67,33,1,2.87397
55,179,65,8,632,0,1,83,41,1,3.235966
55,220,53,5,760,1,0,103,51,1,3.427962
55,207,34,9,715,0,1,94,47,1,3.402962
55,240,98,8,788,1,0,139,69,1,4.745951
55,171,38,4,650,0,1,73,36,1,3.058967
55,176,43,13,638,1,0,78,39,1,3.066966
55,128,35,12,607,0,1,53,26,1,2.640969
55,197,41,5,761,1,0,107,53,1,4.093956
55,205,64,7,657,1,0,137,68,1,3.896957
55,149,45,10,616,0,1,70,35,1,3.591965
55,155,18,4,684,0,1,63,31,1,3.335965
55,171,26,8,728,0,1,82,41,1,3.481955
55,227,95,9,767,0,1,147,73,1,4.473472
55,203,56,7,745,0,1,88,44,1,3.582962
55,199,63,7,633,1,0,114,57,1,3.542963
55,170,43,3,657,1,0,69,34,1,3.435963
55,214,52,9,676,1,0,114,57,1,3.627976
55,257,59,9,733,1,0,141,70,1,4.323951
55,240,95,2,716,0,1,99,49,1,4.60095
55,168,39,6,690,0,1,71,35,1,3.657961
55,153,39,13,629,1,0,65,32,1,3.48896
55,168,48,6,693,0,1,71,35,1,4.044957
55,186,56,9,677,1,0,93,46,1,3.735957
55,209,42,10,782,1,0,130,65,1,4.107957
55,186,31,10,724,1,0,95,47,1,3.369938
55,179,25,5,713,0,1,67,33,1,3.26096
55,210,28,8,776,0,1,81,40,1,4.094954
55,214,51,6,701,1,0,112,56,1,3.947955
55,179,48,10,608,0,1,83,41,1,3.285964
55,145,40,8,598,0,1,65,32,1,3.291972
55,146,35,8,613,1,0,63,31,1,3.280965
55,193,40,7,737,0,1,87,43,1,3.574958
55,163,34,7,682,1,0,73,36,1,3.902955
55,139,27,9,655,0,1,67,33,1,3.315965
55,183,64,6,683,1,0,88,44,1,4.128954
55,237,68,8,731,0,1,141,70,1,3.957955
55,145,16,8,647,0,1,55,27,1,3.073968
55,177,48,8,657,0,1,91,45,1,3.712976
55,142,41,13,604,1,0,59,29,1,3.213965
55,205,57,10,710,0,1,99,49,1,3.863958
55,207,63,5,676,0,1,99,49,1,3.525959
55,155,40,12,636,0,1,80,40,1,3.142965
55,189,56,9,676,1,0,93,46,1,3.376962
55,254,125,7,717,0,1,155,77,1,4.878946
55,93,18,11,547,0,1,39,19,1,2.50397
55,253,50,3,851,1,0,161,80,1,4.501953
55,210,52,10,698,1,0,111,55,1,3.297971
55,171,42,7,643,0,1,80,40,1,3.103964
55,148,50,8,578,0,1,53,26,1,2.953968
55,171,35,5,659,1,0,69,34,1,2.98797
55,204,49,4,668,1,0,99,49,1,4.286955
55,159,42,11,661,0,1,69,34,1,2.719967
55,174,34,10,702,0,1,76,38,1,2.969956
55,238,56,8,714,0,1,127,63,1,3.839958
55,191,29,6,756,0,1,73,36,1,3.426963
55,207,37,2,711,0,1,91,45,1,3.365965
55,183,33,11,678,0,1,83,41,1,3.631962
55,154,22,5,661,0,1,59,29,1,3.496963
55,144,48,7,598,0,1,55,27,1,3.526962
55,122,28,8,626,0,1,56,28,1,2.799969
55,113,16,9,594,0,1,41,20,1,2.530971
55,180,70,9,670,0,1,88,44,1,3.262966
55,239,73,8,747,1,0,125,62,1,4.321954
55,206,43,9,755,1,0,113,56,1,4.359952
55,195,37,6,699,1,0,79,39,1,3.094961
55,208,45,11,717,1,0,123,61,1,4.176009
55,231,52,4,724,1,0,93,46,1,3.924965
55,182,37,5,715,1,0,101,50,1,3.825961
55,173,45,4,681,0,1,69,34,1,4.616952
55,207,42,13,700,0,1,99,49,1,4.044963
55,160,38,3,668,0,1,69,34,1,3.53097
55,188,46,8,680,0,1,112,56,1,4.221964
55,204,33,7,692,0,1,91,45,1,3.35797
55,154,21,9,640,0,1,63,31,1,3.105971
55,198,50,12,753,1,0,104,52,1,3.999964
55,196,71,4,731,0,1,99,49,1,3.139976
55,217,57,3,768,0,1,97,48,1,2.985962
55,101,18,12,500,0,1,37,18,1,1.954987
55,132,17,10,637,0,1,53,26,1,2.461981
55,107,28,5,504,1,0,42,21,1,2.332981
55,197,53,6,687,1,0,79,39,1,3.105974
55,177,22,12,760,0,1,88,44,1,2.940972
55,215,39,3,748,0,1,81,40,1,3.401973
55,201,52,2,732,0,1,101,50,1,3.656971
55,126,35,9,574,0,1,47,23,1,2.183981
55,187,30,5,642,0,1,75,37,1,2.76898
55,169,32,6,642,1,0,72,36,1,2.913973
55,203,39,6,667,0,1,99,49,1,3.827953
55,198,44,7,712,1,0,93,46,1,3.825968
55,193,37,8,716,0,1,69,34,1,3.310974
55,147,29,6,593,0,1,55,27,1,2.567982
55,173,32,6,754,0,1,72,36,1,3.462973
55,157,35,9,648,0,1,59,29,1,2.956972
55,198,43,10,685,0,1,124,62,1,4.392961
55,178,30,6,827,0,1,75,37,1,3.198973
55,153,36,12,734,0,1,69,34,1,3.216971
55,131,46,9,623,0,1,67,33,1,2.951975
55,249,62,9,732,1,0,155,77,1,4.032966
55,121,27,10,562,0,1,45,22,1,2.634981
55,158,29,6,668,0,1,63,31,1,2.68898
55,130,31,10,603,0,1,54,27,1,3.268976
55,110,13,9,621,0,1,41,20,1,2.884978
55,159,43,4,654,0,1,67,33,1,3.176971
55,231,68,7,743,0,1,141,70,1,3.822965
55,186,41,9,662,0,1,78,39,1,3.437975
55,182,43,4,676,0,1,73,36,1,2.893973
55,238,51,15,706,1,0,137,68,1,4.398966
55,153,39,4,626,0,1,60,30,1,3.663967
55,156,27,4,681,0,1,59,29,1,3.289975
55,180,91,5,670,1,0,111,55,1,3.942965
55,142,40,6,649,0,1,63,31,1,2.69898
55,149,55,8,619,1,0,73,36,1,2.944973
55,148,13,2,722,0,1,55,27,1,2.632978
55,165,40,6,628,1,0,73,36,1,2.941975
55,186,49,3,619,0,1,95,47,1,3.739969
55,260,86,6,848,0,1,142,71,1,4.197965
55,155,25,12,590,0,1,57,28,1,2.983976
55,199,43,8,670,0,1,87,43,1,3.129972
55,117,31,6,567,1,0,57,28,1,2.641984
55,203,53,10,727,0,1,81,40,1,3.589969
55,134,21,9,662,0,1,53,26,1,2.407983
55,187,41,8,784,0,1,119,59,1,3.464971
55,177,33,7,685,0,1,70,35,1,3.117975
55,171,51,8,661,1,0,79,39,1,2.986975
55,156,43,5,686,0,1,59,29,1,3.046009
55,242,34,13,718,0,1,119,59,1,4.217967
55,194,50,7,713,0,1,97,48,1,4.362012
55,185,37,9,714,0,1,89,44,1,3.856968
55,124,36,8,616,0,1,49,24,1,2.625976
55,293,70,4,901,1,0,141,70,1,4.79696
55,165,30,10,693,0,1,78,39,1,3.219972
55,187,32,6,769,0,1,71,35,1,3.228975
55,166,55,7,681,0,1,81,40,1,3.658967
55,159,41,10,624,0,1,69,34,1,3.277974
55,189,50,9,715,0,1,107,53,1,3.935967
55,178,46,13,654,0,1,79,39,1,3.092974
55,184,51,7,691,1,0,89,44,1,3.103989
55,176,50,7,666,0,1,70,35,1,3.257972
55,161,31,7,586,1,0,67,33,1,2.624979
55,216,44,8,754,0,1,108,54,1,3.77597
55,145,29,8,596,1,0,59,29,1,2.580979
55,205,40,11,755,0,1,89,44,1,3.296975
55,119,41,5,647,0,1,47,23,1,3.068971
55,191,30,4,726,1,0,75,37,1,3.667971
55,146,39,7,574,1,0,59,29,1,3.196972
55,183,52,3,697,0,1,68,34,1,3.51597
55,157,33,9,610,0,1,65,32,1,2.679979
55,143,39,8,697,0,1,56,28,1,3.068974
55,201,68,12,688,1,0,94,47,1,3.379972
55,129,36,9,589,0,1,52,26,1,3.116974
55,167,50,5,675,0,1,69,34,1,4.359003
55,140,32,2,633,0,1,57,28,1,3.784011
55,195,64,7,616,1,0,122,61,1,4.534006
55,195,48,4,710,1,0,109,54,1,4.027965
55,144,13,4,703,0,1,55,27,1,3.476971
55,166,26,9,646,0,1,63,31,1,3.321071
55,209,28,8,773,0,1,93,46,1,3.536977
55,152,21,11,622,1,0,69,34,1,2.861978
55,228,78,11,740,1,0,130,65,1,4.50698
55,79,9,7,448,0,1,31,15,1,2.333988
55,98,19,6,575,0,1,44,22,1,2.578982
55,199,76,12,640,0,1,119,59,1,3.949975
55,162,41,7,632,0,1,65,32,1,3.413976
55,153,29,8,659,0,1,57,28,1,3.263979
55,219,59,5,647,1,0,116,58,1,3.601976
55,168,41,11,633,0,1,76,38,1,4.120546
55,242,56,8,784,0,1,142,71,1,5.585962
55,158,41,4,574,0,1,59,29,1,2.620981
55,103,8,7,521,0,1,37,18,1,2.245987
55,174,41,6,656,0,1,75,37,1,3.536976
55,158,48,10,582,1,0,73,36,1,3.042981
55,154,26,11,659,0,1,66,33,1,3.150983
55,188,26,6,710,0,1,81,40,1,3.368981
55,192,72,10,644,1,0,99,49,1,3.521976
55,185,54,5,710,1,0,103,51,1,3.214978
55,173,45,8,748,0,1,84,42,1,3.144981
55,209,57,9,737,1,0,106,53,1,3.422978
55,148,45,2,633,1,0,63,31,1,2.812984
55,204,53,9,724,0,1,106,53,1,3.449981
55,184,45,7,640,0,1,71,35,1,3.428981
55,152,34,5,638,1,0,78,39,1,3.171978
55,146,30,7,602,0,1,61,30,1,3.602976
55,141,39,4,634,0,1,59,29,1,3.738976
55,186,74,7,668,0,1,89,44,1,4.300975
55,197,63,10,706,0,1,108,54,1,4.259985
55,135,11,5,626,0,1,47,23,1,2.668982
55,143,35,10,569,1,0,57,28,1,3.225981
55,270,88,3,739,0,1,167,83,1,4.988971
55,207,53,8,709,1,0,105,52,1,3.693977
55,141,25,9,591,0,1,55,27,1,2.936982
55,223,92,5,730,1,0,125,62,1,4.63087
55,195,42,12,699,0,1,91,45,1,3.350842
55,158,30,8,617,0,1,69,34,1,2.854387
55,254,70,5,849,0,1,172,86,1,4.523789
55,152,57,7,674,0,1,64,32,1,3.979812
55,170,49,8,649,0,1,79,39,1,3.743347
55,202,52,5,749,0,1,85,42,1,3.951817
55,228,47,10,651,1,0,111,55,1,4.06681
55,159,23,4,707,0,1,59,29,1,3.292846
55,293,70,6,840,1,0,186,93,1,5.027764
55,165,44,10,625,1,0,81,40,1,2.83887
55,203,33,9,645,0,1,89,44,1,3.510838
55,164,38,12,568,0,1,68,34,1,3.424843
55,154,32,11,647,0,1,63,31,1,3.059858
55,135,41,11,625,0,1,63,31,1,3.194852
55,170,54,6,626,0,1,64,32,1,3.317844
55,159,35,7,669,0,1,63,31,1,3.151847
55,177,36,13,692,1,0,96,48,1,4.069809
55,182,48,12,641,0,1,86,43,1,3.746823
55,140,25,6,602,0,1,53,26,1,3.141854
55,218,57,12,644,0,1,112,56,1,3.728826
55,209,35,9,732,1,0,122,61,1,3.989812
55,189,57,8,722,0,1,73,36,1,3.678831
55,155,28,12,687,0,1,83,41,1,3.320847
55,267,59,13,829,0,1,154,77,1,4.337796
55,164,34,9,724,1,0,79,39,1,3.516844
55,172,31,11,621,0,1,63,31,1,3.461839
55,135,20,11,633,0,1,50,25,1,3.116856
55,127,33,7,634,1,0,66,33,1,3.488836
55,147,26,7,608,0,1,51,25,1,2.870867
55,192,65,6,660,1,0,111,55,1,3.249849
55,175,52,6,725,1,0,76,38,1,3.455845
55,150,31,7,668,0,1,59,29,1,2.77387
55,177,42,10,683,0,1,81,40,1,3.143856
55,179,52,10,641,1,0,127,63,1,3.707829
55,166,40,5,681,1,0,83,41,1,3.345763
55,195,53,6,757,0,1,87,43,1,4.034811
55,188,43,11,631,1,0,83,41,1,3.009862
55,161,34,11,681,0,1,63,31,1,2.907856
55,224,35,11,760,1,0,121,60,1,4.039815
55,159,36,10,621,0,1,73,36,1,3.25585
55,163,29,5,645,0,1,65,32,1,2.934861
55,164,27,11,705,0,1,73,36,1,3.441837
55,194,44,8,649,1,0,75,37,1,3.498838
55,154,45,10,687,0,1,69,34,1,3.846823
55,172,22,9,727,0,1,67,33,1,3.376844
55,139,25,4,576,0,1,53,26,1,2.76287
55,177,56,12,666,0,1,95,47,1,3.857821
55,145,36,9,593,0,1,55,27,1,2.645876
55,142,42,3,636,0,1,55,27,1,2.929864
55,190,65,10,676,0,1,87,43,1,4.002815
55,167,48,11,619,0,1,93,46,1,3.861818
55,152,42,4,592,1,0,68,34,1,2.932862
55,186,49,6,745,0,1,67,33,1,3.411842
55,174,38,4,660,1,0,74,37,1,3.665831
55,122,23,9,611,0,1,51,25,1,2.696874
55,172,41,9,665,0,1,74,37,1,3.136853
55,282,50,7,852,1,0,153,76,1,4.364793
55,201,44,12,707,0,1,117,58,1,3.586836
55,146,23,3,680,0,1,59,29,1,2.715873
55,161,35,15,596,1,0,81,40,1,2.973863
55,200,62,6,723,1,0,108,54,1,4.3138
55,167,19,4,684,0,1,57,28,1,2.854868
55,138,31,8,732,0,1,63,31,1,3.159855
55,184,47,8,707,0,1,82,41,1,3.44284
55,157,36,3,669,1,0,65,32,1,2.898385
55,197,31,8,728,0,1,87,43,1,3.850822
55,168,27,8,613,0,1,65,32,1,2.918864
55,170,15,6,684,0,1,61,30,1,3.077857
55,155,38,6,601,1,0,55,27,1,3.128855
55,191,31,8,679,0,1,85,42,1,3.833822
55,188,38,10,690,0,1,97,48,1,3.811823
55,183,29,12,730,0,1,67,33,1,2.96786
55,170,47,5,653,1,0,77,38,1,3.010862
55,204,41,9,784,1,0,119,59,1,4.22032
55,207,48,3,633,0,1,101,50,1,3.666827
55,184,57,10,651,1,0,101,50,1,3.489837
55,253,74,4,782,1,0,149,74,1,4.880776
55,197,65,6,689,1,0,113,56,1,4.044812
55,145,35,9,650,0,1,55,27,1,3.16385
55,143,37,8,598,0,1,59,29,1,3.63583
55,177,29,9,748,0,1,68,34,1,3.23985
55,164,34,11,632,0,1,77,38,1,3.39784
55,204,35,7,728,1,0,98,49,1,3.908847
55,162,39,10,658,0,1,71,35,1,3.124888
55,219,52,13,751,0,1,99,49,1,3.721874
55,147,23,5,653,0,1,61,30,1,3.125895
55,233,72,6,746,1,0,131,65,1,3.916871
55,206,70,7,740,0,1,77,38,1,3.455886
55,169,33,8,682,1,0,75,37,1,3.365889
55,178,65,7,706,0,1,93,46,1,3.830873
55,186,33,5,630,0,1,73,36,1,3.393888
55,133,19,4,576,0,1,45,22,1,2.900904
55,227,57,5,765,1,0,130,65,1,4.625846
55,172,49,8,640,1,0,73,36,1,3.460884
55,193,37,8,760,0,1,99,49,1,4.082865
55,173,37,11,664,0,1,101,50,1,3.450886
55,194,69,6,673,0,1,85,42,1,3.58088
55,157,37,7,595,1,0,76,38,1,3.403408
55,151,42,10,554,1,0,57,28,1,3.010901
55,160,31,6,678,0,1,57,28,1,2.957898
55,183,36,5,709,1,0,83,41,1,3.140897
55,148,42,9,651,0,1,59,29,1,3.314891
55,171,46,10,613,1,0,70,35,1,3.451902
55,198,56,7,647,1,0,97,48,1,4.205859
55,131,32,10,623,0,1,53,26,1,3.019921
55,157,26,5,681,0,1,69,34,1,2.9729
55,209,37,9,731,1,0,93,46,1,3.947871
55,183,41,9,671,0,1,81,40,1,3.494888
55,159,87,3,607,0,1,71,35,1,3.796875
55,201,39,9,749,0,1,81,40,1,3.793898
55,130,23,12,607,0,1,51,25,1,3.18889
55,229,47,4,717,1,0,112,56,1,3.713879
55,139,18,12,568,0,1,55,27,1,2.75991
55,213,33,6,740,1,0,87,43,1,3.790916
55,232,60,5,785,1,0,106,53,1,4.332851
55,177,26,5,653,1,0,63,31,1,3.54588
55,174,44,12,670,0,1,76,38,1,3.738876
55,210,26,5,817,1,0,110,55,1,4.256856
55,191,45,8,659,1,0,77,38,1,3.474938
55,202,49,5,762,1,0,127,63,1,4.959832
55,217,75,9,701,1,0,107,53,1,4.070862
55,150,40,7,590,1,0,50,25,1,2.855925
55,211,53,8,730,1,0,99,49,1,3.804867
55,118,44,8,599,0,1,53,26,1,2.921901
55,180,65,9,664,1,0,91,45,1,3.342887
55,177,51,12,583,0,1,106,53,1,3.242893
55,211,51,6,666,0,1,91,45,1,3.593879
55,208,61,14,656,1,0,107,53,1,3.692875
55,179,19,7,697,0,1,57,28,1,3.078896
55,227,65,5,787,1,0,127,63,1,4.377854
55,222,44,7,810,0,1,115,57,1,3.937867
55,161,29,7,636,0,1,55,27,1,3.1049
55,209,62,6,717,0,1,79,39,1,3.958868
55,167,46,12,628,1,0,93,46,1,3.750873
55,179,45,9,655,1,0,97,48,1,3.891869
55,160,14,8,674,0,1,67,33,1,3.233895
55,162,37,7,654,0,1,63,31,1,2.869904
55,212,44,10,702,1,0,95,47,1,3.554881
55,104,31,12,537,0,1,45,22,1,2.972899
55,191,40,6,719,0,1,75,37,1,4.004867
55,192,68,9,726,0,1,113,56,1,3.947869
55,204,57,15,716,1,0,115,57,1,4.120864
55,126,26,7,577,0,1,47,23,1,3.575883
55,153,27,9,641,0,1,57,28,1,3.518881
55,202,60,4,712,1,0,113,56,1,3.786873
55,175,46,6,637,0,1,67,33,1,3.621878
55,167,20,5,682,0,1,65,32,1,3.341881
55,224,77,6,760,1,0,125,62,1,4.717843
55,193,44,9,729,0,1,81,40,1,3.892871
55,139,37,4,590,1,0,62,31,1,2.940898
55,206,63,5,798,0,1,99,49,1,4.219861
55,150,26,9,608,1,0,66,33,1,3.606881
55,169,25,13,663,0,1,71,35,1,3.574878
55,181,36,10,652,0,1,77,38,1,3.328887
55,195,29,8,781,0,1,69,34,1,3.201893
55,146,27,9,618,0,1,55,27,1,2.790905
55,165,38,8,612,0,1,69,34,1,3.437884
55,188,74,7,677,1,0,107,53,1,3.455886
55,176,48,5,680,0,1,71,35,1,3.026901
55,150,37,8,607,0,1,59,29,1,3.058897
55,197,44,4,660,1,0,74,37,1,3.456885
55,226,55,11,758,1,0,150,75,1,4.674841
55,165,42,8,726,0,1,69,34,1,3.485884
55,157,26,11,620,0,1,55,27,1,3.042914
55,189,54,10,701,0,1,112,56,1,4.239898
55,248,47,20,681,1,0,155,77,1,4.240899
55,173,54,5,656,1,0,79,39,1,3.797908
55,174,44,10,669,0,1,95,47,1,4.101899
55,203,52,8,668,1,0,97,48,1,3.653913
55,155,38,7,612,0,1,73,36,1,3.545915
55,145,22,7,645,0,1,59,29,1,2.700925
55,89,15,11,508,0,1,33,16,1,2.35594
55,252,90,7,713,0,1,137,68,1,4.708886
55,147,49,9,542,1,0,67,33,1,3.291919
55,129,20,9,590,0,1,54,27,1,3.234921
55,188,31,2,729,0,1,73,36,1,3.587913
55,180,51,7,613,1,0,89,44,1,3.669914
55,193,28,2,765,0,1,83,41,1,3.677912
55,221,99,5,742,1,0,122,61,1,4.752883
55,240,95,7,777,0,1,133,66,1,4.098904
55,171,58,5,644,1,0,85,42,1,3.071924
55,239,42,9,758,1,0,105,52,1,4.032903
55,235,68,8,664,1,0,120,60,1,4.353891
55,178,35,11,678,1,0,93,46,1,3.536914
55,176,38,9,738,0,1,71,35,1,3.35492
55,182,58,5,645,1,0,103,51,1,3.33792
55,244,71,6,801,1,0,175,87,1,5.00788
55,234,70,9,652,1,0,144,72,1,4.133899
55,186,57,8,640,0,1,105,52,1,3.69191
55,178,21,7,751,0,1,73,36,1,3.985904
