NumberOfPlayers,DeadAgentVoted,DeadAgentAttacked,TeammateAttacked,IncorrectAction,WerewolfWins,VillagerWins,TotalTurns,TotalDays,TotalGames,GameTimeSeconds
75,242,73,18,1060,1,0,79,39,1,5.812754
75,332,72,9,1169,0,1,97,48,1,6.262733
75,346,103,14,1285,1,0,131,65,1,6.450727
75,433,106,16,1362,1,0,186,93,1,9.025617
75,379,104,14,1303,1,0,151,75,1,9.052614
75,314,70,11,1147,0,1,87,43,1,6.273734
75,378,85,10,1372,0,1,137,68,1,6.328734
75,362,78,17,1338,0,1,116,58,1,6.747714
75,356,130,18,1238,0,1,141,70,1,6.744713
75,237,29,16,1187,0,1,71,35,1,5.374772
75,198,65,14,1072,0,1,61,30,1,5.87981
75,345,64,14,1226,0,1,131,65,1,6.288808
75,249,45,19,1166,0,1,73,36,1,5.01385
75,234,62,15,1052,0,1,70,35,1,5.020846
75,251,62,14,1118,0,1,85,42,1,6.009816
75,250,52,12,1064,1,0,78,39,1,5.079843
75,287,51,10,1144,0,1,93,46,1,5.377835
75,317,75,14,1294,0,1,121,60,1,6.179813
75,268,51,20,1117,0,1,85,42,1,6.430801
75,321,75,11,1260,0,1,93,46,1,6.457802
75,300,85,9,1136,0,1,103,51,1,6.017814
75,311,62,14,1211,1,0,111,55,1,5.650826
75,255,46,11,1141,1,0,91,45,1,5.269836
75,321,65,12,1251,0,1,95,47,1,5.637828
75,351,50,10,1334,0,1,169,84,1,6.665796
75,343,75,14,1210,1,0,109,54,1,5.663825
75,274,57,16,1057,0,1,85,42,1,5.536833
75,324,79,8,1283,0,1,99,49,1,5.494832
75,262,43,17,1165,0,1,83,41,1,5.399835
75,393,76,16,1255,0,1,209,104,1,7.373772
75,365,102,10,1337,1,0,147,73,1,6.747792
75,343,62,10,1332,0,1,102,51,1,5.961814
75,304,94,19,1246,0,1,91,45,1,6.863789
75,328,66,7,1225,1,0,130,65,1,6.4218
75,283,90,19,1035,1,0,107,53,1,5.345837
75,303,81,19,1145,0,1,97,48,1,6.544835
75,311,80,16,1185,0,1,113,56,1,6.815777
75,299,59,22,1143,0,1,93,46,1,5.863814
75,283,63,12,1149,0,1,91,45,1,6.259807
75,416,157,16,1374,1,0,223,111,1,7.706764
75,345,69,6,1261,0,1,129,64,1,5.796824
75,416,106,14,1385,0,1,181,90,1,7.22878
75,324,80,10,1166,0,1,125,62,1,5.903818
75,274,61,20,1098,0,1,88,44,1,5.780822
75,305,68,14,1131,0,1,89,44,1,5.435835
75,292,25,13,1295,0,1,79,39,1,6.120815
75,209,41,15,1099,0,1,65,32,1,5.108843
75,289,53,17,1117,0,1,79,39,1,5.49383
75,266,74,14,1154,0,1,87,43,1,5.528832
75,307,55,8,1223,1,0,117,58,1,5.52883
75,366,102,11,1317,1,0,163,81,1,6.5208
75,295,78,15,1107,1,0,103,51,1,5.290837
75,348,56,14,1326,0,1,127,63,1,6.355803
75,266,74,16,1117,1,0,106,53,1,5.75382
75,526,157,12,1507,0,1,267,133,1,8.582737
75,247,34,9,1132,0,1,77,38,1,4.750853
75,197,67,10,1054,0,1,53,26,1,4.413382
75,319,65,12,1120,1,0,99,49,1,6.19081
75,411,117,13,1337,0,1,171,85,1,7.264776
75,299,72,16,1193,0,1,105,52,1,6.714849
75,360,84,14,1273,1,0,171,85,1,6.657849
75,314,71,19,1146,0,1,93,46,1,5.485878
75,311,65,18,1140,0,1,89,44,1,5.065885
75,393,60,9,1436,1,0,135,67,1,6.046866
75,318,60,12,1240,0,1,128,64,1,6.27286
75,275,76,24,1111,1,0,96,48,1,5.51288
75,341,106,10,1253,1,0,170,85,1,6.73085
75,314,98,12,1302,0,1,107,53,1,6.076876
75,288,46,9,1201,0,1,93,46,1,5.659874
75,313,62,16,1262,0,1,95,47,1,5.613876
75,331,107,12,1210,0,1,144,72,1,6.719847
75,411,109,15,1295,0,1,231,115,1,8.43281
75,355,92,10,1293,0,1,139,69,1,6.489858
75,336,117,10,1165,0,1,123,61,1,7.390836
75,277,52,8,1156,0,1,93,46,1,5.387869
75,280,38,10,1152,0,1,71,35,1,5.12391
75,381,91,13,1326,0,1,184,92,1,7.057843
75,295,47,12,1256,0,1,87,43,1,5.373882
75,350,96,16,1373,0,1,114,57,1,7.331838
75,305,72,13,1199,1,0,104,52,1,5.23588
75,279,88,15,1219,0,1,123,61,1,5.83287
75,287,63,12,1147,0,1,83,41,1,6.194859
75,302,46,11,1276,0,1,89,44,1,6.080863
75,291,65,7,1244,0,1,89,44,1,5.986866
75,215,35,10,1100,0,1,64,32,1,5.195886
75,435,171,12,1416,0,1,185,92,1,8.726807
75,333,110,14,1117,1,0,123,61,1,7.529832
75,367,35,7,1450,0,1,99,49,1,6.653849
75,249,67,18,1088,1,0,82,41,1,5.278885
75,254,35,11,1114,0,1,71,35,1,5.221884
75,342,73,10,1237,0,1,103,51,1,5.631874
75,327,80,9,1309,0,1,109,54,1,5.706873
75,332,78,14,1234,1,0,129,64,1,5.812871
75,285,40,17,1152,0,1,83,41,1,5.206868
75,296,61,17,1150,1,0,98,49,1,5.415883
75,251,60,17,1153,0,1,69,34,1,4.779892
75,302,48,20,1165,0,1,95,47,1,5.707875
75,355,82,8,1228,1,0,117,58,1,6.201865
75,305,82,15,1236,0,1,123,61,1,5.944859
75,351,83,23,1192,0,1,136,68,1,6.838849
75,330,83,9,1238,0,1,111,55,1,6.927843
75,304,73,9,1220,1,0,103,51,1,5.699872
75,317,76,9,1268,0,1,107,53,1,5.926869
75,405,68,9,1307,1,0,180,90,1,7.330834
75,289,69,11,1235,0,1,105,52,1,5.655872
75,310,58,24,1210,0,1,97,48,1,5.647876
75,297,61,18,1099,1,0,87,43,1,5.03089
75,311,49,13,1163,0,1,85,42,1,5.492898
75,304,80,12,1222,0,1,89,44,1,5.511913
75,348,83,19,1260,0,1,123,61,1,5.957903
75,310,90,20,1224,0,1,137,68,1,6.248897
75,340,55,9,1400,0,1,117,58,1,6.722887
75,344,73,13,1255,1,0,131,65,1,6.689893
75,302,73,14,1271,0,1,105,52,1,6.568892
75,254,54,18,1073,0,1,77,38,1,5.630906
75,231,25,10,1152,0,1,62,31,1,5.324912
75,237,64,7,1071,1,0,69,34,1,5.146921
75,303,68,12,1160,1,0,118,59,1,6.396884
75,288,73,10,1253,0,1,85,42,1,6.057903
75,339,55,11,1155,0,1,114,57,1,5.924903
75,288,62,14,1111,0,1,77,38,1,5.234933
75,298,80,17,1107,0,1,99,49,1,6.259896
75,424,159,14,1351,0,1,215,107,1,8.044867
75,386,118,15,1390,0,1,124,62,1,7.198553
75,386,69,15,1459,0,1,176,88,1,7.277879
75,419,140,9,1374,1,0,201,100,1,7.239884
75,303,68,15,1141,0,1,105,52,1,6.074898
75,447,112,12,1397,1,0,173,86,1,8.352862
75,361,59,5,1508,1,0,125,62,1,6.892895
75,397,99,18,1331,1,0,151,75,1,7.884871
75,242,45,13,1115,1,0,81,40,1,6.2159
75,313,39,9,1217,0,1,91,45,1,6.572438
75,317,42,8,1281,0,1,91,45,1,6.779889
75,321,56,9,1311,0,1,127,63,1,6.896889
75,289,54,8,1288,0,1,75,37,1,6.159897
75,318,50,11,1337,1,0,134,67,1,6.628893
75,304,61,10,1266,0,1,111,55,1,6.581893
75,344,72,18,1215,0,1,114,57,1,6.389896
75,237,24,13,1237,0,1,69,34,1,5.618907
75,360,66,16,1273,0,1,109,54,1,6.603893
75,369,60,14,1335,0,1,130,65,1,8.041868
75,310,57,9,1280,0,1,110,55,1,6.621892
75,270,52,15,1177,1,0,83,41,1,5.487911
75,271,56,13,1114,1,0,103,51,1,5.634909
75,283,60,11,1183,0,1,77,38,1,5.558911
75,266,72,14,1153,1,0,91,45,1,6.322897
75,266,90,12,1248,0,1,83,41,1,6.422896
75,220,50,9,1120,0,1,65,32,1,5.769906
75,314,70,6,1248,1,0,108,54,1,6.330896
75,332,76,23,1272,0,1,129,64,1,6.328896
75,325,64,10,1179,0,1,93,46,1,5.875903
75,347,90,15,1319,0,1,127,63,1,7.104886
75,346,89,10,1277,1,0,129,64,1,8.720857
75,327,94,13,1293,0,1,121,60,1,8.668894
75,427,87,13,1419,0,1,167,83,1,9.192889
75,342,61,16,1338,0,1,111,55,1,7.139437
75,357,60,9,1335,0,1,125,62,1,6.234926
75,308,71,14,1188,0,1,89,44,1,5.463934
75,274,62,10,1178,1,0,92,46,1,5.516933
75,299,55,10,1237,1,0,106,53,1,5.929929
75,272,33,20,1252,0,1,77,38,1,6.342923
75,363,70,15,1289,1,0,151,75,1,7.105913
75,385,92,6,1452,1,0,145,72,1,7.224911
75,308,71,13,1105,0,1,93,46,1,6.515925
75,234,63,7,1070,1,0,73,36,1,6.916914
75,286,35,13,1237,0,1,89,44,1,6.723918
75,317,78,10,1199,0,1,119,59,1,5.967926
75,358,85,9,1304,1,0,129,64,1,7.267915
75,369,48,15,1266,0,1,103,51,1,7.52291
75,340,77,13,1290,0,1,119,59,1,7.246913
75,271,64,15,1180,0,1,79,39,1,6.484923
75,314,64,11,1216,0,1,111,55,1,5.77893
75,280,54,13,1195,1,0,94,47,1,6.299923
75,325,90,8,1183,1,0,116,58,1,6.131926
75,357,47,12,1315,0,1,117,58,1,6.045926
75,419,77,14,1376,0,1,189,94,1,8.0239
75,344,74,11,1356,0,1,121,60,1,7.241911
75,361,77,18,1216,0,1,120,60,1,7.588909
75,305,63,6,1269,0,1,93,46,1,7.783906
75,222,40,13,1077,0,1,71,35,1,6.63192
75,307,71,14,1247,1,0,108,54,1,7.599905
75,375,74,19,1234,0,1,136,68,1,7.688907
75,325,84,14,1191,0,1,107,53,1,8.607894
75,370,68,10,1396,0,1,129,64,1,6.131925
75,323,71,17,1208,0,1,111,55,1,5.903927
75,372,88,16,1284,1,0,153,76,1,6.279926
75,352,87,9,1226,0,1,129,64,1,6.542921
75,306,76,16,1262,0,1,97,48,1,5.615931
75,288,84,14,1161,1,0,106,53,1,6.330925
75,331,64,15,1170,1,0,133,66,1,6.982916
75,315,93,20,1185,0,1,121,60,1,5.818928
75,308,84,18,1255,0,1,120,60,1,6.471921
75,346,73,14,1247,0,1,136,68,1,7.062916
75,383,113,13,1217,1,0,175,87,1,7.931902
75,281,54,17,1195,0,1,89,44,1,5.62893
75,312,70,15,1185,1,0,91,45,1,5.635933
75,310,56,11,1290,0,1,93,46,1,6.602932
75,272,61,19,1076,0,1,75,37,1,5.726952
75,282,55,14,1179,0,1,85,42,1,7.504502
75,319,37,14,1189,0,1,98,49,1,6.517938
75,353,66,11,1329,0,1,111,55,1,6.63794
75,236,35,16,1117,0,1,69,34,1,5.073952
75,318,54,12,1329,0,1,85,42,1,5.653947
75,326,70,11,1278,0,1,109,54,1,6.257942
75,318,50,14,1309,0,1,99,49,1,5.538968
75,373,103,14,1351,1,0,145,72,1,7.319933
75,303,70,16,1031,1,0,99,49,1,5.764945
75,315,85,12,1250,1,0,140,70,1,6.951934
75,283,44,16,1199,0,1,79,39,1,5.737465
75,281,45,11,1193,0,1,85,42,1,6.911935
75,248,46,16,1107,0,1,69,34,1,6.678939
75,327,81,19,1263,0,1,113,56,1,7.477931
75,364,79,9,1377,1,0,149,74,1,7.305932
75,394,108,10,1323,1,0,195,97,1,7.737928
75,336,102,16,1190,1,0,164,82,1,7.274936
75,241,71,21,1052,1,0,72,36,1,5.53095
75,331,92,18,1184,0,1,135,67,1,7.114935
75,268,37,15,1188,0,1,78,39,1,5.377952
75,231,49,25,1008,0,1,81,40,1,6.144945
75,340,77,14,1263,0,1,107,53,1,6.809938
75,337,89,12,1283,0,1,141,70,1,7.120931
75,267,71,18,1130,0,1,97,48,1,5.997945
75,317,50,8,1160,0,1,99,49,1,6.618936
75,314,75,14,1239,1,0,102,51,1,5.871943
75,286,57,19,1163,1,0,111,55,1,6.707938
75,338,65,8,1306,0,1,127,63,1,7.467929
75,286,79,15,1196,0,1,107,53,1,6.209949
75,343,52,13,1227,0,1,101,50,1,6.335944
75,322,90,15,1158,1,0,117,58,1,7.111937
75,346,66,12,1325,1,0,137,68,1,7.439931
75,221,55,8,1041,1,0,75,37,1,5.734504
75,331,71,12,1193,0,1,102,51,1,6.416945
75,347,50,14,1153,0,1,134,67,1,6.661939
75,306,66,10,1280,0,1,89,44,1,6.273956
75,256,50,13,1167,0,1,75,37,1,5.851946
75,278,50,15,1143,0,1,85,42,1,5.313952
75,328,56,10,1277,1,0,123,61,1,6.858937
75,321,55,15,1143,0,1,101,50,1,6.534939
75,415,144,18,1299,1,0,191,95,1,10.193904
75,310,100,13,1125,1,0,98,49,1,6.601938
75,320,69,5,1378,0,1,105,52,1,6.413944
75,351,98,12,1276,1,0,147,73,1,6.485952
75,296,64,11,1194,0,1,89,44,1,6.433956
75,342,73,10,1271,0,1,109,54,1,6.444953
75,411,100,12,1285,1,0,203,101,1,8.525937
75,288,66,11,1104,0,1,81,40,1,5.841957
75,398,103,9,1445,1,0,155,77,1,7.483948
75,328,99,13,1210,1,0,160,80,1,7.644943
75,340,76,13,1311,1,0,141,70,1,6.981953
75,343,59,6,1371,0,1,107,53,1,7.567462
75,351,48,14,1283,0,1,110,55,1,6.699953
75,290,40,10,1341,0,1,95,47,1,7.361948
75,292,44,18,1209,0,1,91,45,1,5.76296
75,317,58,21,1265,0,1,100,50,1,5.936956
75,245,64,20,1119,1,0,81,40,1,5.735514
75,255,65,20,1013,1,0,83,41,1,5.709961
75,264,31,9,1126,0,1,73,36,1,5.469959
75,392,117,13,1320,1,0,181,90,1,8.24194
75,286,48,5,1237,0,1,79,39,1,5.626962
75,332,78,10,1196,0,1,106,53,1,5.570955
75,324,71,10,1255,0,1,97,48,1,6.197958
75,275,57,16,1213,0,1,87,43,1,5.467473
75,261,78,14,1101,1,0,87,43,1,5.556569
75,355,75,13,1306,0,1,113,56,1,6.627954
75,385,98,11,1365,1,0,175,87,1,8.474944
75,292,50,14,1183,0,1,87,43,1,6.253958
75,333,62,12,1292,1,0,156,78,1,7.894945
75,296,58,16,1138,1,0,93,46,1,5.873956
75,475,182,16,1367,1,0,284,142,1,9.428932
75,352,74,9,1290,0,1,115,57,1,6.96995
75,272,62,9,1238,0,1,101,50,1,6.152954
75,335,57,9,1283,0,1,97,48,1,5.725958
75,256,58,19,1143,0,1,87,43,1,6.075957
75,310,46,11,1210,0,1,98,49,1,5.843972
75,352,53,9,1440,0,1,115,57,1,6.861952
75,424,114,9,1357,1,0,177,88,1,7.305949
75,302,55,16,1176,0,1,97,48,1,6.093956
75,293,57,10,1188,0,1,99,49,1,6.760953
75,388,129,14,1349,1,0,227,113,1,9.791976
75,363,102,21,1222,0,1,183,91,1,9.308934
75,286,66,13,1086,1,0,94,47,1,5.842959
75,315,61,12,1202,0,1,89,44,1,5.31896
75,274,68,17,1119,1,0,75,37,1,5.272966
75,341,68,20,1226,0,1,121,60,1,6.98595
75,262,45,8,1202,0,1,75,37,1,5.79202
75,299,44,8,1229,0,1,87,43,1,7.041523
75,281,48,10,1149,1,0,95,47,1,7.063961
75,385,98,13,1296,0,1,173,86,1,7.776961
75,346,68,10,1301,0,1,109,54,1,7.093958
75,310,71,12,1283,0,1,121,60,1,6.669963
75,319,92,14,1181,0,1,135,67,1,6.000966
75,364,95,14,1320,0,1,137,68,1,8.125471
75,332,71,15,1239,0,1,119,59,1,6.657964
75,313,78,18,1209,0,1,99,49,1,5.346982
75,301,78,10,1108,1,0,87,43,1,5.61997
75,333,77,9,1138,0,1,105,52,1,6.556949
75,282,61,12,1132,1,0,118,59,1,6.72196
75,328,76,18,1218,1,0,135,67,1,6.650958
75,287,79,12,1184,1,0,119,59,1,6.690966
75,321,90,10,1268,0,1,105,52,1,7.880956
75,336,79,14,1258,0,1,109,54,1,6.871962
75,393,97,5,1464,1,0,166,83,1,7.339954
75,360,76,13,1328,1,0,129,64,1,5.969964
75,267,24,11,1247,0,1,77,38,1,6.168968
75,384,137,9,1349,0,1,209,104,1,8.131956
75,304,75,10,1194,0,1,105,52,1,7.351959
75,473,74,12,1724,1,0,230,115,1,9.326948
75,204,25,15,1082,0,1,57,28,1,4.541974
75,312,35,14,1232,0,1,81,40,1,5.894967
75,304,28,9,1268,0,1,77,38,1,6.736965
75,251,67,9,1104,1,0,86,43,1,7.270959
75,190,40,10,1096,0,1,61,30,1,5.280968
75,308,68,12,1223,1,0,98,49,1,6.421964
75,372,109,6,1305,1,0,178,89,1,7.897957
75,291,56,10,1178,0,1,89,44,1,6.601963
75,399,103,11,1365,1,0,173,86,1,8.513951
75,308,48,14,1245,0,1,93,46,1,6.480964
75,312,55,15,1196,1,0,106,53,1,5.562971
75,268,69,11,1098,1,0,83,41,1,5.555971
75,378,93,19,1279,0,1,197,98,1,7.799955
75,327,89,8,1233,0,1,135,67,1,8.081954
75,429,98,12,1487,1,0,221,110,1,9.311945
75,299,45,13,1355,0,1,105,52,1,8.76895
75,296,62,11,1171,1,0,91,45,1,7.37596
75,302,53,17,1112,0,1,93,46,1,7.05609
75,309,91,12,1119,0,1,107,53,1,6.147007
75,251,40,12,1174,0,1,75,37,1,5.502968
75,322,66,17,1236,0,1,127,63,1,6.643961
75,251,58,10,1101,0,1,71,35,1,5.332976
75,313,78,14,1194,1,0,131,65,1,7.16797
75,366,93,16,1272,1,0,157,78,1,7.330965
75,292,56,10,1177,0,1,85,42,1,7.172969
75,265,70,16,1101,0,1,82,41,1,6.084969
75,288,50,18,1139,0,1,85,42,1,4.827979
75,327,51,12,1369,0,1,108,54,1,7.719964
75,340,88,11,1376,0,1,119,59,1,7.434967
75,345,62,12,1341,1,0,111,55,1,6.983971
75,417,100,11,1395,0,1,129,64,1,7.875965
75,382,89,9,1337,0,1,141,70,1,7.839966
75,339,49,8,1282,0,1,99,49,1,6.90997
75,274,35,6,1181,0,1,77,38,1,6.570976
75,369,81,11,1223,1,0,131,65,1,7.690968
75,312,60,10,1246,0,1,113,56,1,6.264972
75,263,50,21,1048,0,1,75,37,1,5.151976
75,366,102,8,1308,0,1,123,61,1,8.268005
75,254,76,15,1029,1,0,74,37,1,6.918974
75,314,82,16,1156,0,1,103,51,1,5.854976
75,443,95,9,1426,0,1,211,105,1,9.674957
75,430,100,15,1393,0,1,208,104,1,8.773947
75,342,98,27,1121,0,1,138,69,1,9.045962
75,272,52,11,1242,0,1,83,41,1,7.856011
75,307,64,11,1259,0,1,81,40,1,6.949967
75,245,51,16,1132,0,1,79,39,1,6.587973
75,243,48,25,1135,0,1,76,38,1,6.103971
75,382,89,10,1387,0,1,139,69,1,7.223965
75,300,42,12,1284,0,1,101,50,1,5.375974
75,356,69,14,1180,0,1,143,71,1,6.274971
75,298,69,17,1113,1,0,93,46,1,7.035971
75,251,50,13,1095,1,0,77,38,1,6.588974
75,260,54,18,1084,1,0,79,39,1,7.068968
75,265,32,9,1162,0,1,71,35,1,7.23897
75,364,78,21,1213,0,1,119,59,1,8.378713
75,253,47,14,1194,0,1,71,35,1,7.06097
75,320,59,17,1283,0,1,100,50,1,7.247969
75,327,135,19,1139,0,1,135,67,1,7.147967
75,317,70,14,1165,0,1,97,48,1,6.675965
75,246,39,9,1093,0,1,73,36,1,6.003973
75,325,71,11,1266,1,0,121,60,1,7.40297
75,233,50,10,1131,0,1,62,31,1,6.154974
75,346,65,16,1253,0,1,141,70,1,7.783966
75,334,71,16,1271,1,0,117,58,1,7.719977
75,304,60,11,1200,0,1,83,41,1,6.656974
75,324,93,14,1200,1,0,149,74,1,7.762967
75,333,95,16,1217,0,1,112,56,1,7.770967
75,338,90,20,1210,1,0,139,69,1,7.902967
75,336,70,16,1240,0,1,103,51,1,7.518969
75,338,97,21,1110,1,0,149,74,1,8.130965
75,373,98,17,1266,0,1,147,73,1,8.469961
75,288,34,10,1148,0,1,79,39,1,6.520975
75,348,85,15,1184,0,1,133,66,1,8.024967
75,356,124,15,1306,1,0,171,85,1,8.926965
75,305,75,13,1195,0,1,96,48,1,6.918973
75,314,74,6,1263,0,1,109,54,1,7.703974
75,320,88,19,1114,1,0,113,56,1,7.843972
75,254,52,10,1256,0,1,72,36,1,6.251978
75,302,94,12,1145,1,0,112,56,1,6.358978
75,374,107,10,1350,0,1,149,74,1,7.262972
75,247,52,14,1157,0,1,73,36,1,5.94398
75,382,76,9,1359,0,1,131,65,1,7.67597
75,411,125,16,1315,1,0,181,90,1,8.217969
75,325,79,13,1307,1,0,147,73,1,7.154975
75,297,54,10,1125,0,1,87,43,1,6.580979
75,287,58,18,1227,0,1,92,46,1,6.310978
75,361,81,20,1275,1,0,161,80,1,6.28098
75,285,54,14,1203,0,1,83,41,1,5.46798
75,399,44,11,1491,0,1,137,68,1,6.581975
75,280,70,19,1155,1,0,89,44,1,5.63798
75,343,60,14,1441,1,0,129,64,1,6.836977
75,256,49,9,1176,0,1,77,38,1,5.472978
75,298,65,9,1341,0,1,91,45,1,5.710978
75,278,67,27,1097,0,1,110,55,1,5.663981
75,296,65,14,1125,0,1,89,44,1,5.322981
75,304,79,18,1093,1,0,105,52,1,5.213975
75,284,63,8,1174,1,0,103,51,1,5.772976
75,387,63,12,1234,0,1,121,60,1,6.028977
75,295,68,8,1222,0,1,89,44,1,6.04698
75,302,53,16,1292,0,1,99,49,1,6.251978
75,283,65,20,1112,1,0,86,43,1,6.050976
75,261,44,10,1074,0,1,71,35,1,5.288981
75,363,100,15,1273,1,0,142,71,1,7.517973
75,285,61,12,1155,1,0,84,42,1,4.852983
75,343,99,18,1165,1,0,151,75,1,6.115976
75,318,82,15,1167,0,1,103,51,1,5.64698
75,286,52,10,1156,0,1,103,51,1,5.43398
75,259,52,9,1219,0,1,77,38,1,5.407978
75,249,59,11,1060,1,0,78,39,1,4.864984
75,315,58,11,1269,0,1,103,51,1,5.985981
75,275,68,17,1155,0,1,101,50,1,5.613979
75,223,36,12,1215,0,1,63,31,1,5.018981
75,287,75,14,1059,1,0,77,38,1,4.902982
75,388,87,9,1380,0,1,136,68,1,7.675973
75,152,23,13,945,0,1,49,24,1,5.089982
75,326,68,12,1208,0,1,99,49,1,7.252973
75,271,52,25,1183,0,1,83,41,1,5.056982
75,332,70,13,1204,0,1,131,65,1,5.992979
75,330,71,16,1122,0,1,117,58,1,5.60698
75,332,59,9,1243,1,0,104,52,1,5.427979
75,383,115,20,1224,0,1,169,84,1,6.426978
75,322,47,10,1318,0,1,103,51,1,5.613993
75,365,92,14,1256,1,0,171,85,1,6.578975
75,273,45,8,1145,0,1,77,38,1,4.662988
75,270,42,18,1203,0,1,75,37,1,5.267982
75,373,99,12,1274,1,0,181,90,1,7.163979
75,414,59,9,1495,0,1,169,84,1,7.44303
75,367,61,11,1304,1,0,129,64,1,6.370978
75,384,102,10,1243,0,1,149,74,1,6.374982
75,334,97,18,1290,0,1,121,60,1,6.65898
75,353,91,11,1271,1,0,129,64,1,7.288975
75,324,71,14,1103,1,0,113,56,1,5.467981
75,355,79,14,1196,1,0,135,67,1,5.816986
75,303,59,4,1224,0,1,99,49,1,5.534985
75,302,34,9,1225,0,1,87,43,1,5.48698
75,316,74,17,1223,0,1,107,53,1,6.461983
75,281,77,13,1162,0,1,99,49,1,5.360983
75,322,70,15,1303,1,0,133,66,1,6.327979
75,352,58,14,1299,1,0,127,63,1,6.361978
75,332,74,20,1223,0,1,130,65,1,5.643977
75,302,73,7,1161,0,1,102,51,1,4.891982
75,205,35,17,1063,0,1,57,28,1,4.277985
75,381,112,11,1419,0,1,125,62,1,7.275977
75,261,64,11,1163,0,1,86,43,1,5.226985
75,260,65,14,1124,1,0,79,39,1,5.244982
75,306,69,11,1178,0,1,95,47,1,6.314977
75,239,49,6,1129,0,1,65,32,1,6.159981
75,344,60,21,1194,0,1,105,52,1,5.682976
75,271,54,14,1063,0,1,83,41,1,5.118982
75,257,66,22,1107,0,1,81,40,1,4.971985
75,243,43,16,1084,0,1,71,35,1,4.723985
75,358,76,12,1294,0,1,154,77,1,6.794979
75,323,71,10,1222,1,0,139,69,1,6.488982
75,317,44,11,1250,0,1,107,53,1,6.071981
75,284,47,12,1123,0,1,85,42,1,5.281982
75,277,48,7,1189,0,1,83,41,1,5.252983
75,375,85,17,1248,1,0,185,92,1,7.646975
75,252,74,12,1070,1,0,77,38,1,5.917987
75,322,52,10,1237,0,1,109,54,1,5.29298
75,295,73,6,1212,1,0,86,43,1,5.65298
75,308,41,8,1274,0,1,86,43,1,4.488986
75,406,76,11,1245,1,0,171,85,1,6.860977
