NumberOfPlayers,DeadAgentVoted,DeadAgentAttacked,TeammateAttacked,IncorrectAction,WerewolfWins,VillagerWins,TotalTurns,TotalDays,TotalGames,GameTimeSeconds
20,0,0,0,9,0,1,13,6,1,0.211796
20,0,0,0,4,1,0,16,8,1,0.261963
20,0,0,0,2,1,0,18,9,1,0.278021
20,0,2,0,13,1,0,18,9,1,0.274003
20,0,1,0,7,1,0,16,8,1,0.270998
20,0,0,0,4,1,0,16,8,1,0.246002
20,0,0,0,3,1,0,16,8,1,0.234006
20,0,0,0,9,1,0,16,8,1,0.283028
20,0,0,0,2,1,0,16,8,1,0.258037
20,0,0,0,7,1,0,19,9,1,0.310998
20,0,0,0,10,1,0,16,8,1,0.282001
20,0,0,0,4,1,0,14,7,1,0.255995
20,0,1,0,7,0,1,17,8,1,0.273001
20,0,0,0,6,1,0,16,8,1,0.239997
20,0,0,0,7,0,1,17,8,1,0.261626
20,0,0,0,6,1,0,15,7,1,0.250929
20,0,0,0,7,0,1,17,8,1,0.247139
20,0,0,0,3,1,0,14,7,1,0.234314
20,0,0,0,5,1,0,18,9,1,0.246032
20,0,0,0,3,1,0,14,7,1,0.215999
20,0,0,0,4,1,0,16,8,1,0.243998
20,0,0,0,8,0,1,11,5,1,0.217486
20,0,1,0,10,0,1,17,8,1,0.250004
20,0,0,0,12,1,0,14,7,1,0.2374
20,0,0,0,9,1,0,18,9,1,0.265028
20,0,0,0,7,1,0,14,7,1,0.23802
20,0,0,0,13,1,0,18,9,1,0.257706
20,0,1,0,7,1,0,16,8,1,0.250394
20,0,0,0,4,0,1,19,9,1,0.248999
20,0,0,0,11,1,0,18,9,1,0.248246
20,0,1,0,7,0,1,17,8,1,0.242028
20,0,0,0,0,1,0,14,7,1,0.222027
20,0,0,0,3,1,0,14,7,1,0.216998
20,0,0,0,3,1,0,16,8,1,0.237001
20,0,0,0,13,1,0,16,8,1,0.255969
20,0,0,0,6,1,0,16,8,1,0.239997
20,0,0,0,7,0,1,17,8,1,0.256028
20,0,0,0,8,1,0,18,9,1,0.269995
20,0,1,0,6,1,0,14,7,1,0.242034
20,0,0,0,13,1,0,18,9,1,0.255997
20,0,0,0,6,0,1,17,8,1,0.235964
20,0,0,0,8,1,0,14,7,1,0.247042
20,0,2,0,2,1,0,18,9,1,0.247581
20,0,0,0,10,1,0,17,8,1,0.253215
20,0,0,0,1,0,1,13,6,1,0.192505
20,0,2,0,10,0,1,19,9,1,0.26773
20,0,0,0,4,1,0,18,9,1,0.235996
20,0,0,0,6,0,1,17,8,1,0.237735
20,0,0,0,4,1,0,14,7,1,0.228605
20,0,1,0,9,1,0,18,9,1,0.256968
20,0,0,0,11,1,0,18,9,1,0.260963
20,0,0,0,12,0,1,17,8,1,0.263001
20,0,0,0,6,1,0,18,9,1,0.247997
20,0,0,0,12,1,0,18,9,1,0.257442
20,0,0,0,10,1,0,16,8,1,0.260996
20,0,0,0,15,1,0,18,9,1,0.269903
20,0,0,0,11,1,0,14,7,1,0.244961
20,0,0,0,9,1,0,18,9,1,0.289981
20,0,0,0,5,1,0,14,7,1,0.261996
20,0,0,0,11,1,0,16,8,1,0.277026
20,0,0,0,5,0,1,13,6,1,0.26297
20,0,0,0,7,0,1,17,8,1,0.262025
20,0,0,0,6,0,1,15,7,1,0.244032
20,0,0,0,6,0,1,13,6,1,0.246992
20,0,2,0,5,1,0,18,9,1,0.286987
20,0,0,0,7,0,1,17,8,1,0.268967
20,0,0,0,8,1,0,14,7,1,0.286029
20,0,2,0,2,0,1,7,3,1,0.179034
20,0,0,0,6,0,1,15,7,1,0.258998
20,0,0,0,0,1,0,18,9,1,0.285998
20,0,0,0,0,0,1,15,7,1,0.257
20,0,1,0,8,1,0,19,9,1,0.308025
20,0,0,0,5,1,0,16,8,1,0.360994
20,0,0,0,11,1,0,14,7,1,0.299003
20,0,0,0,8,1,0,18,9,1,0.499997
20,0,0,0,7,0,1,17,8,1,0.504994
20,0,0,0,5,1,0,14,7,1,0.456994
20,0,0,0,7,1,0,16,8,1,0.549996
20,0,0,0,6,1,0,14,7,1,0.535994
20,0,0,0,9,1,0,16,8,1,0.608994
20,0,0,0,4,0,1,17,8,1,0.482999
20,0,0,0,9,1,0,18,9,1,0.462994
20,0,0,0,6,1,0,18,9,1,0.529995
20,0,0,0,6,0,1,15,7,1,0.514995
20,0,0,0,6,1,0,18,9,1,0.625994
20,0,1,0,6,0,1,17,8,1,0.650995
20,0,2,0,6,1,0,18,9,1,0.613994
20,0,0,0,9,1,0,18,9,1,0.586996
20,0,0,0,5,0,1,13,6,1,0.449994
20,0,1,0,6,1,0,16,8,1,0.630994
20,0,0,0,1,1,0,18,9,1,0.606994
20,0,0,0,13,1,0,18,9,1,0.592993
20,0,0,0,6,1,0,16,8,1,0.491996
20,0,1,0,8,1,0,18,9,1,0.600995
20,0,0,0,3,1,0,16,8,1,0.480996
20,0,0,0,13,1,0,16,8,1,0.527994
20,0,0,0,7,1,0,14,7,1,0.453998
20,0,1,0,10,1,0,16,8,1,0.481998
20,0,0,0,5,1,0,16,8,1,0.523996
20,0,0,0,4,1,0,16,8,1,0.478996
20,0,0,0,6,1,0,18,9,1,0.505998
20,0,0,0,6,1,0,18,9,1,0.458995
20,0,0,0,10,1,0,16,8,1,0.527997
20,0,3,0,9,1,0,18,9,1,0.564982
20,0,0,0,5,1,0,17,8,1,0.450997
20,0,0,0,4,0,1,17,8,1,0.500997
20,0,0,0,6,1,0,16,8,1,0.520994
20,0,0,0,12,1,0,18,9,1,0.556995
20,0,0,0,7,1,0,16,8,1,0.453996
20,0,0,0,8,0,1,17,8,1,0.466994
20,0,0,0,4,1,0,18,9,1,0.508015
20,0,0,0,1,1,0,18,9,1,0.561996
20,0,0,0,10,0,1,19,9,1,0.495995
20,0,1,0,9,1,0,18,9,1,0.487995
20,0,1,0,1,0,1,7,3,1,0.305996
20,0,0,0,3,0,1,9,4,1,0.340998
20,0,0,0,5,1,0,16,8,1,0.447989
20,0,0,0,6,1,0,18,9,1,0.419998
20,0,0,0,9,1,0,18,9,1,0.465996
20,0,0,0,7,1,0,18,9,1,0.460997
20,0,0,0,6,1,0,14,7,1,0.445997
20,0,0,0,9,1,0,14,7,1,0.462997
20,0,0,0,2,0,1,19,9,1,0.532995
20,0,0,0,9,1,0,18,9,1,0.520995
20,0,0,0,11,1,0,18,9,1,0.485996
20,0,0,0,6,1,0,16,8,1,0.575992
20,0,0,0,11,1,0,16,8,1,0.522993
20,0,0,0,9,1,0,18,9,1,0.436997
20,0,0,0,2,1,0,19,9,1,0.438997
20,0,0,0,13,1,0,16,8,1,0.481994
20,0,0,0,7,0,1,13,6,1,0.404999
20,0,0,0,11,1,0,16,8,1,0.566995
20,0,0,0,10,0,1,13,6,1,0.478997
20,0,0,0,6,1,0,16,8,1,0.495998
20,0,0,0,5,0,1,13,6,1,0.417996
20,0,0,0,12,0,1,17,8,1,0.532973
20,0,0,0,3,1,0,18,9,1,0.587998
20,0,0,0,5,1,0,14,7,1,0.558997
20,0,0,0,12,1,0,18,9,1,0.541996
20,0,0,0,1,0,1,19,9,1,0.566996
20,0,0,0,3,1,0,16,8,1,0.541993
20,0,0,0,7,1,0,16,8,1,0.584993
20,0,0,0,5,0,1,15,7,1,0.628993
20,0,0,0,4,1,0,18,9,1,0.665993
20,0,0,0,7,1,0,18,9,1,0.551995
20,0,0,0,5,1,0,16,8,1,0.533999
20,0,0,0,7,0,1,17,8,1,0.56699
20,0,1,0,5,1,0,16,8,1,0.613997
20,0,0,0,8,1,0,16,8,1,0.618994
20,0,0,0,4,1,0,16,8,1,0.527997
20,0,0,0,4,0,1,19,9,1,0.607994
20,0,0,0,7,1,0,18,9,1,0.628997
20,0,0,0,8,1,0,16,8,1,0.589993
20,0,0,0,10,1,0,15,7,1,0.563994
20,0,0,0,7,1,0,16,8,1,0.525997
20,0,0,0,6,0,1,13,6,1,0.514997
20,0,0,0,11,1,0,14,7,1,0.560991
20,0,0,0,7,1,0,18,9,1,0.534996
20,0,0,0,8,1,0,18,9,1,0.647996
20,0,0,0,6,0,1,15,7,1,0.562985
20,0,0,0,3,1,0,16,8,1,0.576995
20,0,0,0,5,1,0,16,8,1,0.598987
20,0,0,0,3,1,0,18,9,1,0.609994
20,0,0,0,9,1,0,16,8,1,0.655995
20,0,0,0,9,1,0,18,9,1,0.638004
20,0,0,0,9,1,0,16,8,1,0.577978
20,0,1,0,4,1,0,18,9,1,0.617996
20,0,0,0,7,0,1,17,8,1,0.608997
20,0,1,0,3,0,1,11,5,1,0.484994
20,0,0,0,1,1,0,18,9,1,0.685996
20,0,0,0,2,1,0,14,7,1,0.595996
20,0,2,0,8,0,1,17,8,1,0.649006
20,0,0,0,12,1,0,16,8,1,0.64299
20,0,0,0,6,1,0,14,7,1,0.612999
20,0,0,0,10,1,0,18,9,1,0.633993
20,0,1,0,7,1,0,18,9,1,0.567995
20,0,0,0,9,1,0,18,9,1,0.541995
20,0,0,0,6,1,0,16,8,1,0.489996
20,0,0,0,7,1,0,18,9,1,0.525998
20,0,0,0,11,1,0,16,8,1,0.470996
20,0,0,0,7,1,0,16,8,1,0.476995
20,0,0,0,11,1,0,14,7,1,0.570998
20,0,1,0,7,1,0,18,9,1,0.447996
20,0,0,0,6,1,0,14,7,1,0.605993
20,0,0,0,5,1,0,18,9,1,0.529991
20,0,0,0,11,1,0,17,8,1,0.546997
20,0,1,0,6,1,0,16,8,1,0.619998
20,0,0,0,7,1,0,16,8,1,0.549998
20,0,0,0,10,1,0,16,8,1,0.571994
20,0,0,0,2,1,0,14,7,1,0.457994
20,0,0,0,7,1,0,16,8,1,0.465994
20,0,0,0,10,1,0,16,8,1,0.529998
20,0,0,0,7,1,0,16,8,1,0.572994
20,0,0,0,6,1,0,14,7,1,0.509994
20,0,0,0,4,1,0,18,9,1,0.435994
20,0,0,0,6,0,1,17,8,1,0.442996
20,0,0,0,1,1,0,14,7,1,0.382997
20,0,0,0,1,0,1,11,5,1,0.332998
20,0,0,0,1,1,0,18,9,1,0.441999
20,0,1,0,8,1,0,18,9,1,0.486995
20,0,0,0,3,1,0,16,8,1,0.491994
20,0,0,0,11,1,0,15,7,1,0.517995
20,0,0,0,7,0,1,17,8,1,0.671996
20,0,0,0,3,0,1,19,9,1,0.561992
20,0,0,0,6,1,0,14,7,1,0.454995
20,0,0,0,4,1,0,16,8,1,0.389995
20,0,0,0,11,0,1,17,8,1,0.398996
20,0,2,0,5,1,0,18,9,1,0.484001
20,0,0,0,8,1,0,16,8,1,0.545995
20,0,0,0,4,1,0,18,9,1,0.503995
20,0,0,0,7,1,0,18,9,1,0.566996
20,0,0,0,1,1,0,18,9,1,0.542997
20,0,0,0,9,1,0,14,7,1,0.567993
20,0,0,0,5,1,0,18,9,1,0.693995
20,0,0,0,8,0,1,11,5,1,0.498998
20,0,0,0,7,1,0,16,8,1,0.640996
20,0,0,0,0,1,0,14,7,1,0.563992
20,0,0,0,10,1,0,16,8,1,0.655995
20,0,0,0,3,1,0,16,8,1,0.533
20,0,0,0,6,1,0,14,7,1,0.442997
20,0,0,0,9,1,0,18,9,1,0.460993
20,0,0,0,7,1,0,18,9,1,0.384997
20,0,0,0,10,1,0,18,9,1,0.336996
20,0,0,0,9,1,0,16,8,1,0.432997
20,0,0,0,11,1,0,16,8,1,0.468996
20,0,0,0,4,0,1,17,8,1,0.482994
20,0,0,0,6,0,1,15,7,1,0.446996
20,0,0,0,8,1,0,18,9,1,0.625988
20,0,0,0,12,1,0,18,9,1,0.570998
20,0,0,0,5,1,0,18,9,1,0.402996
20,0,0,0,9,1,0,18,9,1,0.514996
20,0,0,0,6,1,0,18,9,1,0.47901
20,0,1,0,4,0,1,11,5,1,0.400009
20,0,0,0,11,1,0,14,7,1,0.382995
20,0,0,0,7,1,0,17,8,1,0.535996
20,0,1,0,8,1,0,18,9,1,0.563997
20,0,0,0,10,1,0,16,8,1,0.574997
20,0,0,0,0,0,1,17,8,1,0.503997
20,0,0,0,9,1,0,16,8,1,0.614997
20,0,0,0,1,1,0,14,7,1,0.516996
20,0,0,0,4,1,0,14,7,1,0.573977
20,0,0,0,4,1,0,16,8,1,0.611992
20,0,1,0,8,0,1,15,7,1,0.498996
20,0,0,0,6,0,1,15,7,1,0.432979
20,0,0,0,8,1,0,18,9,1,0.490996
20,0,0,0,5,1,0,18,9,1,0.359995
20,0,1,0,8,1,0,18,9,1,0.493997
20,0,0,0,14,0,1,19,9,1,0.537996
20,0,0,0,6,1,0,14,7,1,0.444991
20,0,0,0,2,1,0,18,9,1,0.560993
20,0,0,0,4,1,0,16,8,1,0.545991
20,0,0,0,5,1,0,14,7,1,0.509997
20,0,2,0,6,0,1,13,6,1,0.511998
20,0,2,0,6,0,1,15,7,1,0.510996
20,0,0,0,1,1,0,14,7,1,0.489996
20,0,0,0,5,0,1,13,6,1,0.466999
20,0,0,0,9,1,0,18,9,1,0.595994
20,0,0,0,8,1,0,16,8,1,0.544995
20,0,0,0,10,1,0,18,9,1,0.597995
20,0,0,0,6,0,1,15,7,1,0.540999
20,0,0,0,8,0,1,17,8,1,0.566999
20,0,0,0,7,0,1,17,8,1,0.660994
20,0,0,0,7,1,0,18,9,1,0.603995
20,0,0,0,4,0,1,7,3,1,0.373998
20,0,0,0,6,1,0,16,8,1,0.448997
20,0,0,0,12,1,0,18,9,1,0.516996
20,0,0,0,9,1,0,16,8,1,0.622991
20,0,0,0,5,0,1,11,5,1,0.448995
20,0,1,0,6,0,1,17,8,1,0.513999
20,0,0,0,2,1,0,18,9,1,0.547996
20,0,1,0,4,1,0,14,7,1,0.429996
20,0,0,0,3,1,0,18,9,1,0.562997
20,0,0,0,16,1,0,18,9,1,0.555
20,0,2,0,6,0,1,17,8,1,0.547999
20,0,0,0,0,1,0,16,8,1,0.557998
20,0,0,0,7,1,0,16,8,1,0.63899
20,0,0,0,2,0,1,15,7,1,0.515995
20,0,0,0,5,1,0,16,8,1,0.490987
20,0,1,0,7,1,0,18,9,1,0.581994
20,0,0,0,12,1,0,19,9,1,0.490996
20,0,0,0,12,1,0,14,7,1,0.525995
20,0,0,0,7,0,1,17,8,1,0.565995
20,0,0,0,9,1,0,14,7,1,0.481001
20,0,0,0,1,1,0,16,8,1,0.495996
20,0,0,0,10,1,0,16,8,1,0.448994
20,0,0,0,3,1,0,18,9,1,0.445998
20,0,0,0,5,1,0,14,7,1,0.493997
20,0,0,0,9,1,0,18,9,1,0.437
20,0,1,0,5,1,0,14,7,1,0.548997
20,0,1,0,8,1,0,19,9,1,0.511997
20,0,0,0,8,1,0,17,8,1,0.487996
20,0,0,0,3,1,0,19,9,1,0.480995
20,0,0,0,11,1,0,18,9,1,0.469994
20,0,0,0,8,1,0,18,9,1,0.467998
20,0,0,0,1,1,0,18,9,1,0.464996
20,0,0,0,6,1,0,16,8,1,0.434998
20,0,0,0,7,0,1,17,8,1,0.506996
20,0,0,0,6,0,1,15,7,1,0.433996
20,0,0,0,5,1,0,18,9,1,0.479996
20,0,0,0,7,1,0,15,7,1,0.493999
20,0,0,0,4,1,0,18,9,1,0.459994
20,0,0,0,6,0,1,17,8,1,0.436997
20,0,0,0,7,1,0,18,9,1,0.477991
20,0,0,0,16,1,0,19,9,1,0.539995
20,0,0,0,11,1,0,16,8,1,0.519985
20,0,0,0,5,0,1,17,8,1,0.521998
20,0,0,0,9,1,0,18,9,1,0.552996
20,0,0,0,3,0,1,7,3,1,0.332
20,0,0,0,15,1,0,18,9,1,0.488998
20,0,0,0,11,1,0,18,9,1,0.494993
20,0,0,0,12,1,0,16,8,1,0.545003
20,0,0,0,4,1,0,14,7,1,0.662998
20,0,0,0,5,0,1,13,6,1,0.493999
20,0,1,0,4,0,1,15,7,1,0.483994
20,0,0,0,5,1,0,18,9,1,0.482999
20,0,0,0,3,1,0,19,9,1,0.563976
20,0,0,0,6,1,0,16,8,1,0.477993
20,0,0,0,6,0,1,15,7,1,0.561995
20,0,0,0,7,0,1,17,8,1,0.657992
20,0,0,0,8,1,0,19,9,1,0.602995
20,0,0,0,3,1,0,16,8,1,0.577999
20,0,0,0,3,1,0,16,8,1,0.439999
20,0,0,0,5,0,1,17,8,1,0.513996
20,0,1,0,10,0,1,17,8,1,0.568996
20,0,0,0,9,1,0,14,7,1,0.501997
20,0,1,0,5,0,1,15,7,1,0.466996
20,0,0,0,10,1,0,16,8,1,0.533996
20,0,0,0,6,1,0,18,9,1,0.505996
20,0,0,0,7,1,0,14,7,1,0.502994
20,0,0,0,13,1,0,16,8,1,0.554
20,0,0,0,11,1,0,18,9,1,0.455995
20,0,0,0,5,1,0,18,9,1,0.497986
20,0,0,0,5,0,1,13,6,1,0.427996
20,0,0,0,5,1,0,16,8,1,0.469993
20,0,0,0,7,1,0,14,7,1,0.407996
20,0,0,0,4,1,0,18,9,1,0.478993
20,0,2,0,5,1,0,16,8,1,0.527997
20,0,0,0,9,0,1,15,7,1,0.439998
20,0,0,0,7,1,0,18,9,1,0.544999
20,0,0,0,7,0,1,13,6,1,0.421994
20,0,0,0,12,1,0,16,8,1,0.492995
20,0,0,0,9,1,0,14,7,1,0.525996
20,0,0,0,6,1,0,19,9,1,0.468996
20,0,0,0,9,1,0,14,7,1,0.441993
20,0,0,0,11,1,0,16,8,1,0.448997
20,0,0,0,8,1,0,14,7,1,0.453996
20,0,1,0,6,1,0,17,8,1,0.560984
20,0,0,0,14,1,0,16,8,1,0.485996
20,0,0,0,2,1,0,14,7,1,0.440988
20,0,1,0,8,1,0,19,9,1,0.517997
20,0,0,0,0,1,0,18,9,1,0.454999
20,0,0,0,7,0,1,17,8,1,0.472996
20,0,1,0,6,1,0,16,8,1,0.433995
20,0,0,0,7,1,0,16,8,1,0.447997
20,0,0,0,4,1,0,18,9,1,0.486997
20,0,0,0,11,1,0,16,8,1,0.561995
20,0,0,0,5,1,0,18,9,1,0.519997
20,0,0,0,13,1,0,16,8,1,0.534996
20,0,0,0,10,1,0,16,8,1,0.602994
20,0,0,0,4,1,0,18,9,1,0.636996
20,0,0,0,13,1,0,18,9,1,0.584991
20,0,0,0,9,1,0,16,8,1,0.556993
20,0,0,0,10,1,0,14,7,1,0.497995
20,0,0,0,2,1,0,18,9,1,0.504993
20,0,0,0,8,1,0,14,7,1,0.463
20,0,1,0,10,1,0,16,8,1,0.442993
20,0,0,0,4,1,0,14,7,1,0.459998
20,0,0,0,8,1,0,16,8,1,0.517997
20,0,0,0,7,0,1,17,8,1,0.502993
20,0,0,0,7,1,0,18,9,1,0.476998
20,0,1,0,7,1,0,17,8,1,0.576997
20,0,0,0,6,1,0,16,8,1,0.545996
20,0,1,0,7,1,0,18,9,1,0.544993
20,0,1,0,14,1,0,18,9,1,0.524992
20,0,0,0,3,1,0,19,9,1,0.493001
20,0,0,0,4,1,0,19,9,1,0.502996
20,0,1,0,5,0,1,17,8,1,0.509997
20,0,0,0,6,1,0,14,7,1,0.529998
20,0,3,0,8,0,1,17,8,1,0.539987
20,0,0,0,12,1,0,16,8,1,0.553992
20,0,0,0,9,1,0,18,9,1,0.550995
20,0,0,0,3,1,0,18,9,1,0.462998
20,0,0,0,4,1,0,18,9,1,0.503996
20,0,0,0,6,0,1,13,6,1,0.458997
20,0,0,0,5,0,1,13,6,1,0.422995
20,0,0,0,7,1,0,16,8,1,0.408
20,0,0,0,8,1,0,18,9,1,0.452995
20,0,0,0,6,1,0,18,9,1,0.465999
20,0,1,0,4,0,1,13,6,1,0.403995
20,0,0,0,6,1,0,16,8,1,0.437997
20,0,0,0,4,0,1,7,3,1,0.384998
20,0,0,0,5,1,0,18,9,1,0.473999
20,0,0,0,4,1,0,14,7,1,0.403993
20,0,0,0,12,1,0,18,9,1,0.575999
20,0,0,0,2,1,0,14,7,1,0.518994
20,0,0,0,6,0,1,15,7,1,0.598998
20,0,0,0,4,1,0,14,7,1,0.557995
20,0,0,0,2,1,0,14,7,1,0.500994
20,0,0,0,8,1,0,16,8,1,0.548996
20,0,0,0,6,1,0,14,7,1,0.510007
20,0,0,0,6,0,1,15,7,1,0.472997
20,0,0,0,6,1,0,18,9,1,0.527995
20,0,0,0,13,0,1,17,8,1,0.567996
20,0,0,0,3,1,0,18,9,1,0.471998
20,0,0,0,6,1,0,18,9,1,0.462998
20,0,0,0,3,1,0,16,8,1,0.436996
20,0,2,0,5,0,1,17,8,1,0.490998
20,0,1,0,5,1,0,18,9,1,0.475998
20,0,0,0,7,1,0,16,8,1,0.493996
20,0,0,0,6,1,0,14,7,1,0.436999
20,0,0,0,5,1,0,18,9,1,0.498996
20,0,0,0,8,1,0,18,9,1,0.511993
20,0,0,0,5,1,0,18,9,1,0.463994
20,0,0,0,5,1,0,16,8,1,0.385996
20,0,0,0,6,1,0,16,8,1,0.498996
20,0,0,0,5,1,0,18,9,1,0.466996
20,0,0,0,8,1,0,14,7,1,0.516994
20,0,0,0,3,1,0,18,9,1,0.622993
20,0,0,0,2,1,0,15,7,1,0.564994
20,0,0,0,1,1,0,16,8,1,0.512995
20,0,0,0,7,1,0,18,9,1,0.518995
20,0,0,0,12,1,0,18,9,1,0.493998
20,0,0,0,5,1,0,15,7,1,0.463996
20,0,0,0,7,1,0,16,8,1,0.464006
20,0,0,0,5,1,0,16,8,1,0.479996
20,0,0,0,6,1,0,16,8,1,0.482997
20,0,1,0,5,1,0,18,9,1,0.481994
20,0,0,0,3,1,0,16,8,1,0.456975
20,0,0,0,6,1,0,16,8,1,0.501998
20,0,0,0,6,1,0,16,8,1,0.603995
20,0,0,0,10,1,0,16,8,1,0.665994
20,0,0,0,5,1,0,16,8,1,0.524993
20,0,0,0,9,1,0,14,7,1,0.584996
20,0,0,0,7,1,0,19,9,1,0.598995
20,0,0,0,9,1,0,14,7,1,0.529998
20,0,0,0,3,0,1,11,5,1,0.436997
20,0,0,0,11,1,0,14,7,1,0.592994
20,0,1,0,6,0,1,15,7,1,0.576995
20,0,0,0,5,0,1,13,6,1,0.476996
20,0,2,0,7,0,1,15,7,1,0.527997
20,0,0,0,4,1,0,17,8,1,0.535998
20,0,0,0,9,1,0,16,8,1,0.549996
20,0,0,0,2,1,0,16,8,1,0.526997
20,0,1,0,6,1,0,16,8,1,0.566998
20,0,0,0,10,1,0,18,9,1,0.603995
20,0,0,0,6,1,0,18,9,1,0.600997
20,0,1,0,6,0,1,15,7,1,0.541996
