NumberOfPlayers,DeadAgentVoted,DeadAgentAttacked,TeammateAttacked,IncorrectAction,WerewolfWins,VillagerWins,TotalTurns,TotalDays,TotalGames,GameTimeSeconds
55,0,0,0,35,1,0,39,19,1,3.332975
55,0,0,0,41,1,0,45,22,1,3.052974
55,0,0,0,38,1,0,39,19,1,2.90398
55,0,0,0,46,1,0,45,22,1,2.793975
55,0,0,0,62,1,0,45,22,1,3.284974
55,0,0,0,61,1,0,37,18,1,2.832979
55,0,0,0,46,1,0,45,22,1,3.091975
55,0,0,0,45,1,0,41,20,1,2.958978
55,0,1,0,59,1,0,43,21,1,3.105976
55,0,0,0,73,1,0,45,22,1,2.970974
55,0,0,0,63,1,0,47,23,1,3.350971
55,0,0,0,29,1,0,39,19,1,3.414974
55,0,0,0,49,1,0,39,19,1,3.223976
55,0,0,0,51,1,0,39,19,1,2.925978
55,0,0,0,60,1,0,45,22,1,2.834978
55,0,0,0,63,1,0,46,23,1,3.232897
55,0,0,0,71,1,0,37,18,1,2.867861
55,0,0,0,45,1,0,37,18,1,2.819863
55,0,0,0,52,1,0,37,18,1,2.833863
55,0,0,0,54,1,0,47,23,1,2.914857
55,0,0,0,38,1,0,43,21,1,3.233846
55,0,0,0,59,1,0,41,20,1,3.302838
55,0,0,0,69,1,0,39,19,1,2.86586
55,0,0,0,53,1,0,39,19,1,3.309841
55,0,0,0,41,1,0,39,19,1,2.768867
55,0,0,0,84,1,0,45,22,1,2.976856
55,0,0,0,55,1,0,45,22,1,3.021852
55,0,0,0,62,1,0,41,20,1,2.899861
55,0,0,0,61,1,0,45,22,1,2.71787
55,0,0,0,44,1,0,41,20,1,2.943857
55,0,2,0,53,1,0,45,22,1,3.267842
55,0,0,0,59,1,0,49,24,1,3.08685
55,0,0,0,35,1,0,39,19,1,2.870859
55,0,0,0,31,1,0,45,22,1,2.661869
55,0,0,0,59,1,0,40,20,1,2.909858
55,0,3,0,31,1,0,43,21,1,3.012854
55,0,0,0,69,1,0,41,20,1,3.496831
55,0,0,0,41,0,1,51,25,1,3.695824
55,0,0,0,54,1,0,40,20,1,3.206845
55,0,0,0,52,1,0,41,20,1,3.102849
55,0,0,0,68,1,0,45,22,1,3.013852
55,0,0,0,56,1,0,43,21,1,3.56083
55,0,0,0,68,1,0,41,20,1,3.277843
55,0,0,0,60,1,0,43,21,1,2.904858
55,0,1,0,47,1,0,45,22,1,2.88986
55,0,2,0,56,1,0,37,18,1,3.098848
55,0,0,0,18,1,0,39,19,1,2.920858
55,0,0,0,29,1,0,43,21,1,2.885861
55,0,0,0,29,1,0,43,21,1,2.959858
55,0,0,0,45,1,0,37,18,1,2.96185
55,0,0,0,77,1,0,39,19,1,2.835865
55,0,0,0,48,1,0,41,20,1,2.931854
55,0,3,0,31,1,0,43,21,1,2.919859
55,0,0,0,53,1,0,39,19,1,2.888855
55,0,1,0,46,1,0,42,21,1,2.80386
55,0,1,0,57,1,0,45,22,1,3.126848
55,0,0,0,42,1,0,39,19,1,3.13285
55,0,0,0,59,1,0,43,21,1,2.917859
55,0,0,0,35,1,0,37,18,1,2.711869
55,0,0,0,71,1,0,44,22,1,3.067852
55,0,0,0,37,1,0,37,18,1,3.039851
55,0,0,0,40,1,0,41,20,1,2.764868
55,0,3,0,29,1,0,43,21,1,3.542828
55,0,1,0,54,1,0,41,20,1,3.512828
55,0,0,0,53,1,0,47,23,1,3.523826
55,0,1,0,30,1,0,41,20,1,2.972855
55,0,1,0,54,1,0,37,18,1,2.81086
55,0,1,0,35,1,0,37,18,1,2.859864
55,0,1,0,36,1,0,45,22,1,2.863861
55,0,0,0,45,1,0,39,19,1,2.807867
55,0,0,0,34,1,0,41,20,1,2.900858
55,0,0,0,76,1,0,49,24,1,2.882862
55,0,0,0,47,1,0,42,21,1,3.042851
55,0,0,0,35,1,0,43,21,1,2.936857
55,0,0,0,62,1,0,39,19,1,2.899861
55,0,0,0,58,1,0,42,21,1,3.369836
55,0,2,0,49,1,0,37,18,1,2.793865
55,0,1,0,27,1,0,39,19,1,2.733867
55,0,0,0,48,1,0,37,18,1,2.693867
55,0,0,0,73,1,0,39,19,1,2.774864
55,0,0,0,50,1,0,47,23,1,3.029855
55,0,0,0,62,1,0,43,21,1,2.848861
55,0,0,0,40,1,0,41,20,1,3.090848
55,0,0,0,59,1,0,39,19,1,3.334837
55,0,0,0,52,1,0,41,20,1,3.247841
55,0,0,0,48,1,0,45,22,1,3.131847
55,0,0,0,48,1,0,46,23,1,3.444833
55,0,1,0,57,0,1,53,26,1,3.212843
55,0,0,0,46,1,0,39,19,1,3.117847
55,0,3,0,26,1,0,45,22,1,3.452826
55,0,0,0,70,1,0,47,23,1,3.489831
55,0,2,0,43,1,0,41,20,1,3.053853
55,0,0,0,40,1,0,41,20,1,3.336838
55,0,3,0,33,1,0,41,20,1,2.875861
55,0,0,0,53,1,0,41,20,1,3.197846
55,0,0,0,73,1,0,41,20,1,2.855861
55,0,0,0,39,1,0,39,19,1,2.760867
55,0,1,0,21,1,0,41,20,1,2.968856
55,0,0,0,40,1,0,39,19,1,3.105849
55,0,0,0,67,1,0,43,21,1,2.862863
55,0,0,0,27,1,0,47,23,1,2.833861
55,0,0,0,63,1,0,37,18,1,2.992857
55,0,0,0,38,1,0,47,23,1,2.954858
55,0,0,0,61,1,0,41,20,1,3.124849
55,0,0,0,52,1,0,41,20,1,3.414835
55,0,0,0,30,1,0,39,19,1,2.850862
55,0,0,0,61,1,0,41,20,1,2.959859
55,0,0,0,54,1,0,37,18,1,2.86786
55,0,0,0,40,1,0,41,20,1,3.209843
55,0,0,0,51,1,0,47,23,1,2.823857
55,0,0,0,58,1,0,39,19,1,2.792879
55,0,0,0,60,1,0,39,19,1,2.748884
55,0,3,0,47,0,1,49,24,1,3.299863
55,0,0,0,61,1,0,39,19,1,2.887882
55,0,0,0,58,1,0,44,22,1,3.497855
55,0,0,0,52,1,0,37,18,1,3.445859
55,0,0,0,43,1,0,41,20,1,3.326858
55,0,2,0,39,1,0,43,21,1,3.027872
55,0,0,0,71,1,0,47,23,1,2.871879
55,0,0,0,56,1,0,47,23,1,3.035873
55,0,0,0,37,1,0,37,18,1,2.729886
55,0,1,0,49,1,0,41,20,1,2.799883
55,0,1,0,36,1,0,41,20,1,2.873886
55,0,0,0,52,1,0,39,19,1,2.89488
55,0,0,0,41,1,0,41,20,1,3.474856
55,0,0,0,53,1,0,43,21,1,3.32986
55,0,0,0,47,1,0,39,19,1,2.767886
55,0,0,0,40,1,0,44,22,1,3.076871
55,0,0,0,35,1,0,40,20,1,2.898878
55,0,0,0,57,1,0,39,19,1,2.722885
55,0,0,0,63,1,0,44,22,1,3.092872
55,0,0,0,47,1,0,44,22,1,2.983875
55,0,0,0,50,1,0,43,21,1,2.855881
55,0,0,0,36,1,0,45,22,1,2.988876
55,0,0,0,49,1,0,37,18,1,3.153869
55,0,0,0,42,1,0,39,19,1,2.781884
55,0,0,0,28,1,0,39,19,1,2.775885
55,0,0,0,55,1,0,40,20,1,2.822885
55,0,0,0,58,1,0,39,19,1,2.958877
55,0,0,0,21,1,0,43,21,1,2.946877
55,0,0,0,67,1,0,39,19,1,3.036873
55,0,0,0,59,1,0,39,19,1,3.464855
55,0,0,0,54,1,0,39,19,1,3.217862
55,0,0,0,45,1,0,43,21,1,2.945874
55,0,1,0,80,1,0,45,22,1,3.15287
55,0,0,0,46,1,0,43,21,1,3.207866
55,0,0,0,53,1,0,45,22,1,3.323858
55,0,0,0,89,1,0,44,22,1,3.078872
55,0,0,0,49,1,0,39,19,1,2.798882
55,0,0,0,72,1,0,41,20,1,2.922877
55,0,0,0,66,1,0,39,19,1,2.952874
55,0,0,0,61,1,0,44,22,1,3.259868
55,0,0,0,64,1,0,40,20,1,2.976871
55,0,0,0,39,1,0,39,19,1,3.326862
55,0,0,0,29,1,0,43,21,1,2.822884
55,0,1,0,44,1,0,43,21,1,2.999876
55,0,1,0,48,1,0,41,20,1,2.864882
55,0,0,0,51,1,0,37,18,1,2.847879
55,0,0,0,51,1,0,41,20,1,2.785883
55,0,0,0,110,0,1,53,26,1,3.094873
55,0,0,0,30,1,0,41,20,1,3.241865
55,0,0,0,82,1,0,47,23,1,2.854879
55,0,0,0,24,1,0,43,21,1,3.011875
55,0,1,0,43,1,0,45,22,1,3.054874
55,0,1,0,41,1,0,41,20,1,3.017876
55,0,0,0,32,1,0,43,21,1,2.966877
55,0,0,0,68,1,0,41,20,1,3.582848
55,0,0,0,72,1,0,37,18,1,3.647848
55,0,0,0,83,1,0,43,21,1,3.305864
55,0,0,0,62,1,0,37,18,1,2.721873
55,0,0,0,54,1,0,41,20,1,2.923877
55,0,0,0,60,1,0,39,19,1,2.846878
55,0,0,0,50,1,0,38,19,1,2.773885
55,0,3,0,38,1,0,43,21,1,3.231867
55,0,0,0,67,1,0,39,19,1,2.905877
55,0,0,0,33,1,0,39,19,1,2.660891
55,0,0,0,47,1,0,39,19,1,2.814883
55,0,0,0,53,1,0,45,22,1,3.007873
55,0,0,0,33,0,1,53,26,1,3.10387
55,0,0,0,49,1,0,41,20,1,3.152868
55,0,0,0,56,1,0,41,20,1,2.830881
55,0,2,0,37,1,0,53,26,1,3.058875
55,0,0,0,67,1,0,39,19,1,2.853878
55,0,0,0,45,1,0,39,19,1,2.877881
55,0,0,0,67,1,0,38,19,1,2.908878
55,0,0,0,73,1,0,53,26,1,2.981874
55,0,0,0,67,1,0,41,20,1,3.075873
55,0,0,0,42,1,0,37,18,1,3.395858
55,0,0,0,56,1,0,41,20,1,3.12887
55,0,0,0,50,1,0,39,19,1,2.792883
55,0,0,0,56,1,0,41,20,1,3.10087
55,0,0,0,63,1,0,50,25,1,3.026872
55,0,0,0,63,1,0,41,20,1,3.259864
55,0,0,0,51,1,0,43,21,1,3.611849
55,0,0,0,50,1,0,45,22,1,3.33586
55,0,0,0,71,1,0,43,21,1,2.890876
55,0,1,0,81,0,1,49,24,1,2.984879
55,0,0,0,52,1,0,43,21,1,2.889879
55,0,0,0,70,1,0,45,22,1,2.974877
55,0,0,0,20,1,0,41,20,1,2.848884
55,0,0,0,63,1,0,41,20,1,2.923877
55,0,0,0,34,1,0,43,21,1,2.971877
55,0,0,0,60,1,0,45,22,1,2.809887
55,0,1,0,39,1,0,41,20,1,3.018875
55,0,0,0,93,1,0,43,21,1,3.039875
55,0,0,0,80,1,0,41,20,1,2.984879
55,0,0,0,88,1,0,46,23,1,3.171884
55,0,0,0,41,1,0,39,19,1,2.810897
55,0,0,0,68,1,0,39,19,1,3.071889
55,0,0,0,66,1,0,53,26,1,3.250882
55,0,0,0,52,1,0,39,19,1,2.7879
55,0,0,0,45,1,0,41,20,1,3.253883
55,0,0,0,65,1,0,37,18,1,3.37188
55,0,0,0,25,1,0,40,20,1,2.8029
55,0,0,0,37,1,0,39,19,1,2.730904
55,0,0,0,64,1,0,41,20,1,2.825904
55,0,0,0,44,1,0,45,22,1,3.175887
55,0,0,0,66,1,0,41,20,1,2.917891
55,0,0,0,45,1,0,37,18,1,3.060879
55,0,0,0,65,1,0,41,20,1,3.32889
55,0,0,0,38,1,0,43,21,1,3.327878
55,0,0,0,65,1,0,47,23,1,2.917894
55,0,0,0,50,1,0,43,21,1,3.125888
55,0,0,0,66,1,0,41,20,1,2.788901
55,0,0,0,47,1,0,41,20,1,2.860889
55,0,0,0,45,1,0,41,20,1,2.905895
55,0,0,0,14,1,0,49,24,1,2.762899
55,0,0,0,75,1,0,39,19,1,2.725902
55,0,0,0,39,1,0,43,21,1,3.056886
55,0,0,0,32,1,0,39,19,1,3.347881
55,0,0,0,68,1,0,43,21,1,3.18489
55,0,0,0,77,1,0,39,19,1,3.295884
55,0,1,0,56,1,0,39,19,1,3.071892
55,0,1,0,52,1,0,39,19,1,2.968892
55,0,4,0,31,1,0,41,20,1,2.787901
55,0,0,0,34,1,0,45,22,1,2.885896
55,0,0,0,72,1,0,37,18,1,2.781897
55,0,0,0,63,1,0,41,20,1,2.808898
55,0,0,0,25,1,0,39,19,1,3.288881
55,0,1,0,48,1,0,46,23,1,2.954893
55,0,0,0,64,1,0,43,21,1,2.938894
55,0,0,0,41,1,0,44,22,1,2.908898
55,0,0,0,57,1,0,41,20,1,3.286884
55,0,0,0,55,1,0,45,22,1,3.063891
55,0,0,0,58,1,0,41,20,1,3.278881
55,0,0,0,88,1,0,39,19,1,3.478873
55,0,0,0,65,1,0,39,19,1,3.05689
55,0,0,0,44,1,0,43,21,1,2.984891
55,0,0,0,63,1,0,37,18,1,2.971896
55,0,0,0,58,1,0,39,19,1,2.947893
55,0,0,0,80,1,0,41,20,1,3.399879
55,0,0,0,53,1,0,39,19,1,2.639902
55,0,0,0,64,1,0,43,21,1,3.054891
55,0,0,0,52,1,0,37,18,1,2.813899
55,0,0,0,50,1,0,41,20,1,2.876895
55,0,1,0,42,1,0,45,22,1,3.089886
55,0,0,0,61,1,0,48,24,1,3.042892
55,0,0,0,49,1,0,45,22,1,3.059891
55,0,0,0,52,1,0,39,19,1,2.820901
55,0,0,0,47,1,0,39,19,1,2.788898
55,0,0,0,58,1,0,39,19,1,2.7889
55,0,0,0,74,1,0,44,22,1,3.178885
55,0,0,0,48,1,0,43,21,1,3.108888
55,0,0,0,49,1,0,41,20,1,2.719903
55,0,0,0,57,1,0,41,20,1,3.281882
55,0,0,0,53,1,0,43,21,1,2.851898
55,0,0,0,35,1,0,39,19,1,2.742901
55,0,0,0,31,1,0,42,21,1,2.830899
55,0,0,0,62,1,0,43,21,1,3.096891
55,0,0,0,56,1,0,37,18,1,2.816899
55,0,0,0,41,1,0,41,20,1,3.406877
55,0,0,0,63,1,0,43,21,1,3.84786
55,0,0,0,33,1,0,44,22,1,3.816864
55,0,0,0,68,1,0,41,20,1,2.857896
55,0,3,0,55,1,0,51,25,1,3.154888
55,0,0,0,47,1,0,43,21,1,3.030893
55,0,0,0,39,1,0,49,24,1,3.073895
55,0,0,0,54,1,0,39,19,1,2.661905
55,0,0,0,47,1,0,39,19,1,2.735903
55,0,0,0,40,1,0,43,21,1,2.7689
55,0,0,0,62,1,0,39,19,1,3.001892
55,0,0,0,60,1,0,41,20,1,2.853896
55,0,0,0,51,1,0,45,22,1,3.153891
55,0,0,0,77,1,0,53,26,1,3.267882
55,0,0,0,68,1,0,39,19,1,2.711902
55,0,0,0,38,1,0,38,19,1,2.737904
55,0,0,0,42,1,0,39,19,1,2.869895
55,0,0,0,89,1,0,47,23,1,3.006894
55,0,0,0,28,1,0,45,22,1,2.740902
55,0,0,0,67,1,0,45,22,1,2.8419
55,0,0,0,67,1,0,41,20,1,3.123888
55,0,0,0,37,1,0,41,20,1,3.101889
55,0,0,0,44,1,0,41,20,1,3.38188
55,0,0,0,40,1,0,37,18,1,2.604907
55,0,0,0,35,1,0,43,21,1,3.014891
55,0,1,0,40,1,0,41,20,1,2.827899
55,0,0,0,39,1,0,47,23,1,3.160886
55,0,0,0,71,1,0,41,20,1,3.395878
55,0,0,0,29,1,0,41,20,1,3.388879
55,0,0,0,34,1,0,43,21,1,2.988891
55,0,0,0,53,1,0,37,18,1,2.790885
55,0,0,0,53,1,0,43,21,1,2.894904
55,0,0,0,58,1,0,45,22,1,3.109903
55,0,2,0,40,1,0,41,20,1,2.83991
55,0,0,0,62,1,0,39,19,1,2.800913
55,0,1,0,38,1,0,43,21,1,3.019907
55,0,0,0,77,1,0,43,21,1,2.93891
55,0,0,0,36,1,0,39,19,1,2.981904
55,0,0,0,48,1,0,43,21,1,3.056906
55,0,0,0,48,1,0,44,22,1,3.215897
55,0,0,0,58,1,0,41,20,1,2.721915
55,0,0,0,45,1,0,45,22,1,2.903908
55,0,0,0,48,1,0,48,24,1,3.479891
55,0,0,0,20,1,0,39,19,1,3.141902
55,0,3,0,46,1,0,47,23,1,2.825911
55,0,0,0,43,1,0,43,21,1,2.832914
55,0,0,0,55,1,0,39,19,1,3.221902
55,0,0,0,60,1,0,41,20,1,2.820912
55,0,0,0,23,1,0,41,20,1,2.781918
55,0,0,0,45,1,0,39,19,1,2.811912
55,0,0,0,73,1,0,51,25,1,3.138902
55,0,0,0,35,1,0,43,21,1,3.028904
55,0,1,0,19,1,0,39,19,1,3.387896
55,0,0,0,41,1,0,41,20,1,3.374895
55,0,0,0,55,1,0,41,20,1,3.974876
55,0,0,0,75,1,0,45,22,1,4.106871
55,0,0,0,42,1,0,39,19,1,3.372894
55,0,0,0,71,1,0,50,25,1,3.618888
55,0,0,0,64,1,0,45,22,1,3.172909
55,0,0,0,42,1,0,37,18,1,3.147901
55,0,0,0,55,1,0,43,21,1,3.249895
55,0,0,0,13,1,0,37,18,1,2.674917
55,0,1,0,59,1,0,41,20,1,3.225903
55,0,0,0,66,1,0,43,21,1,3.464893
55,0,0,0,47,1,0,37,18,1,3.199901
55,0,0,0,60,1,0,39,19,1,2.756917
55,0,0,0,65,1,0,43,21,1,2.879909
55,0,0,0,51,1,0,41,20,1,2.855917
55,0,0,0,57,1,0,43,21,1,2.975907
55,0,0,0,25,1,0,37,18,1,2.538922
