NumberOfPlayers,DeadAgentVoted,DeadAgentAttacked,TeammateAttacked,IncorrectAction,WerewolfWins,VillagerWins,TotalTurns,TotalDays,TotalGames,GameTimeSeconds
75,0,1,0,111,1,0,53,26,1,7.891957
75,0,0,0,100,1,0,59,29,1,7.950954
75,0,0,0,77,1,0,57,28,1,8.828946
75,0,0,0,95,1,0,55,27,1,7.993951
75,0,0,0,152,1,0,57,28,1,7.72796
75,0,0,0,104,1,0,57,28,1,7.732963
75,0,0,0,131,1,0,57,28,1,8.725958
75,0,0,0,96,1,0,55,27,1,7.820961
75,0,0,0,74,1,0,61,30,1,6.869963
75,0,0,0,107,1,0,59,29,1,7.623965
75,0,0,0,127,1,0,59,29,1,8.705959
75,0,0,0,79,1,0,57,28,1,7.763963
75,0,0,0,115,1,0,55,27,1,7.524961
75,0,0,0,107,1,0,63,31,1,7.869964
75,0,0,0,75,1,0,55,27,1,7.750965
75,0,0,0,137,1,0,59,29,1,8.090962
75,0,0,0,121,1,0,57,28,1,7.624965
75,0,0,0,95,1,0,57,28,1,8.266962
75,0,0,0,126,1,0,55,27,1,8.534976
75,0,0,0,75,1,0,53,26,1,7.986963
75,0,0,0,108,1,0,59,29,1,7.673952
75,0,0,0,96,1,0,55,27,1,7.863964
75,0,0,0,117,1,0,63,31,1,7.773966
75,0,0,0,100,1,0,51,25,1,8.466961
75,0,0,0,75,1,0,53,26,1,7.149968
75,0,0,0,104,1,0,57,28,1,8.153962
75,0,0,0,117,1,0,61,30,1,7.200963
75,0,1,0,43,1,0,55,27,1,7.238967
75,0,0,0,72,1,0,64,32,1,7.914962
75,0,0,0,75,1,0,57,28,1,6.996967
75,0,0,0,103,1,0,55,27,1,7.959963
75,0,0,0,104,1,0,51,25,1,8.42696
75,0,1,0,44,1,0,58,29,1,8.636962
75,0,3,0,46,1,0,55,27,1,8.494997
75,0,0,0,109,1,0,69,34,1,9.395484
75,0,2,0,65,1,0,54,27,1,9.284948
75,0,2,0,104,1,0,57,28,1,8.956965
75,0,2,0,64,1,0,53,26,1,7.587965
75,0,0,0,119,1,0,55,27,1,7.664966
75,0,0,0,96,1,0,57,28,1,8.022977
75,0,0,0,80,1,0,59,29,1,8.734968
75,0,0,0,91,1,0,60,30,1,9.100473
75,0,0,0,74,1,0,57,28,1,8.52096
75,0,0,0,83,1,0,53,26,1,7.423968
75,0,0,0,82,1,0,53,26,1,8.150961
75,0,0,0,141,1,0,57,28,1,8.41696
75,0,0,0,85,1,0,57,28,1,8.457962
75,0,0,0,92,1,0,55,27,1,7.701964
75,0,0,0,90,1,0,55,27,1,8.327961
75,0,0,0,110,1,0,57,28,1,8.00196
75,0,0,0,101,1,0,56,28,1,8.193965
75,0,0,0,108,1,0,53,26,1,8.823972
75,0,0,0,102,1,0,59,29,1,7.678976
75,0,0,0,79,1,0,51,25,1,8.98897
75,0,0,0,79,1,0,55,27,1,9.020973
75,0,0,0,95,1,0,51,25,1,8.410494
75,0,0,0,86,1,0,63,31,1,9.41397
75,0,0,0,92,1,0,55,27,1,8.422974
75,0,0,0,94,1,0,61,30,1,9.047973
75,0,0,0,124,1,0,53,26,1,8.387974
75,0,3,0,63,1,0,57,28,1,9.661484
75,0,0,0,85,1,0,59,29,1,10.088771
75,0,0,0,136,1,0,59,29,1,9.959967
75,0,0,0,100,1,0,57,28,1,8.556975
75,0,1,0,96,1,0,59,29,1,8.764967
75,0,0,0,70,1,0,53,26,1,7.740975
75,0,1,0,74,1,0,59,29,1,8.396976
75,0,0,0,90,1,0,59,29,1,8.545974
75,0,0,0,104,1,0,54,27,1,7.279976
75,0,0,0,70,1,0,59,29,1,6.946977
75,0,0,0,116,1,0,53,26,1,8.631968
75,0,0,0,79,1,0,60,30,1,8.705974
75,0,0,0,120,1,0,59,29,1,7.403974
75,0,1,0,79,1,0,55,27,1,7.365977
75,0,0,0,91,1,0,57,28,1,7.393979
75,0,1,0,132,1,0,58,29,1,8.088977
75,0,0,0,107,1,0,53,26,1,8.676976
75,0,0,0,98,1,0,57,28,1,8.317978
75,0,0,0,133,1,0,55,27,1,7.510971
75,0,0,0,74,1,0,55,27,1,8.58797
75,0,0,0,92,1,0,59,29,1,8.161968
75,0,0,0,105,1,0,55,27,1,8.041485
75,0,0,0,99,1,0,53,26,1,7.446971
75,0,0,0,92,1,0,57,28,1,8.846971
75,0,0,0,97,1,0,53,26,1,7.920959
75,0,0,0,144,1,0,57,28,1,7.205977
75,0,0,0,156,1,0,58,29,1,8.040979
75,0,0,0,130,1,0,52,26,1,7.788978
75,0,0,0,142,1,0,55,27,1,7.660497
75,0,0,0,132,1,0,55,27,1,8.969509
75,0,0,0,117,1,0,59,29,1,8.889974
75,0,0,0,91,1,0,59,29,1,9.617972
75,0,0,0,119,1,0,51,25,1,8.304975
75,0,0,0,104,1,0,55,27,1,9.013976
75,0,0,0,75,1,0,55,27,1,7.836977
75,0,0,0,116,1,0,55,27,1,7.488978
75,0,0,0,115,1,0,59,29,1,9.220972
75,0,0,0,96,1,0,53,26,1,10.003969
75,0,0,0,60,1,0,63,31,1,8.784977
75,0,0,0,117,1,0,55,27,1,8.360975
75,0,0,0,140,1,0,63,31,1,9.249972
75,0,0,0,110,1,0,55,27,1,9.066973
75,0,0,0,123,1,0,53,26,1,8.720972
75,0,0,0,126,1,0,57,28,1,10.64197
75,0,2,0,121,1,0,59,29,1,10.320973
75,0,0,0,99,1,0,59,29,1,8.497975
75,0,0,0,93,1,0,61,30,1,8.992977
75,0,1,0,68,1,0,58,29,1,9.73297
75,0,0,0,103,1,0,63,31,1,8.377977
75,0,0,0,133,1,0,61,30,1,8.514975
75,0,0,0,138,1,0,60,30,1,9.072986
75,0,0,0,102,1,0,60,30,1,9.204975
75,0,0,0,121,1,0,51,25,1,8.454974
75,0,0,0,115,1,0,53,26,1,8.337947
75,0,0,0,68,1,0,58,29,1,8.665971
75,0,0,0,129,1,0,51,25,1,8.417976
75,0,0,0,112,1,0,65,32,1,10.303969
75,0,0,0,109,1,0,57,28,1,8.804974
75,0,0,0,60,1,0,57,28,1,8.367977
75,0,0,0,107,1,0,57,28,1,7.636975
75,0,0,0,121,1,0,53,26,1,8.588365
75,0,0,0,110,1,0,61,30,1,10.118019
75,0,0,0,83,1,0,51,25,1,8.436977
75,0,0,0,108,1,0,59,29,1,9.384025
75,0,0,0,87,1,0,59,29,1,8.273976
75,0,0,0,88,1,0,53,26,1,8.229977
75,0,0,0,75,1,0,51,25,1,7.818977
75,0,3,0,124,1,0,57,28,1,9.254489
75,0,0,0,113,1,0,55,27,1,8.682975
75,0,0,0,120,1,0,59,29,1,8.568983
75,0,1,0,104,1,0,67,33,1,7.995975
75,0,0,0,91,1,0,57,28,1,8.527977
75,0,0,0,91,1,0,57,28,1,8.862975
75,0,0,0,137,1,0,55,27,1,8.830732
75,0,0,0,76,1,0,59,29,1,7.401691
75,0,0,0,125,1,0,55,27,1,8.648639
75,0,2,0,112,1,0,69,34,1,8.322654
75,0,0,0,99,1,0,55,27,1,7.614684
75,0,0,0,56,1,0,55,27,1,7.70968
75,0,0,0,80,1,0,55,27,1,7.73024
75,0,0,0,82,1,0,53,26,1,7.654683
75,0,1,0,72,1,0,65,32,1,8.489645
75,0,0,0,102,1,0,57,28,1,8.478203
75,0,0,0,115,1,0,53,26,1,7.756676
75,0,0,0,82,1,0,57,28,1,7.690684
75,0,0,0,48,1,0,53,26,1,8.237661
75,0,0,0,118,1,0,55,27,1,8.279652
75,0,0,0,105,1,0,56,28,1,8.829633
75,0,0,0,96,1,0,69,34,1,8.710633
75,0,0,0,149,1,0,55,27,1,9.34361
75,0,0,0,125,1,0,57,28,1,9.821589
75,0,0,0,96,1,0,55,27,1,8.225656
75,0,0,0,69,1,0,54,27,1,8.488644
75,0,0,0,66,1,0,57,28,1,8.576642
75,0,0,0,124,1,0,55,27,1,8.357654
75,0,0,0,58,1,0,53,26,1,7.65368
75,0,1,0,71,1,0,53,26,1,6.871716
75,0,0,0,155,1,0,67,33,1,7.345693
75,0,0,0,111,1,0,62,31,1,8.807632
75,0,0,0,152,1,0,67,33,1,8.027664
75,0,1,0,98,1,0,55,27,1,8.847628
75,0,0,0,135,1,0,60,30,1,9.173617
75,0,0,0,92,1,0,55,27,1,8.637636
75,0,0,0,84,1,0,58,29,1,8.429648
75,0,0,0,161,1,0,62,31,1,8.959625
75,0,0,0,105,1,0,51,25,1,8.009665
75,0,0,0,129,1,0,63,31,1,8.081663
75,0,0,0,111,1,0,59,29,1,8.034665
75,0,0,0,66,1,0,55,27,1,8.326652
75,0,0,0,103,1,0,55,27,1,7.845715
75,0,0,0,97,1,0,55,27,1,8.877707
75,0,0,0,129,1,0,61,30,1,8.73484
75,0,0,0,138,1,0,61,30,1,8.573733
75,0,0,0,97,1,0,61,30,1,8.101708
75,0,0,0,141,1,0,57,28,1,8.226227
75,0,0,0,90,1,0,57,28,1,8.702688
75,0,0,0,81,1,0,57,28,1,8.907194
75,0,0,0,143,1,0,61,30,1,8.669686
75,0,1,0,86,1,0,56,28,1,8.396697
75,0,0,0,113,1,0,57,28,1,8.75869
75,0,0,0,67,1,0,54,27,1,8.917671
75,0,0,0,76,1,0,59,29,1,9.289712
75,0,2,0,77,1,0,57,28,1,7.906724
75,0,0,0,94,1,0,51,25,1,8.2597
75,0,0,0,50,1,0,61,30,1,8.760684
75,0,0,0,121,1,0,53,26,1,10.424623
75,0,0,0,99,1,0,53,26,1,10.196142
75,0,0,0,90,1,0,57,28,1,10.795608
75,0,1,0,122,1,0,57,28,1,11.871586
75,0,0,0,88,1,0,59,29,1,8.948676
75,0,0,0,85,1,0,60,30,1,10.02864
75,0,0,0,75,1,0,55,27,1,8.813681
75,0,0,0,75,1,0,57,28,1,9.184671
75,0,0,0,88,1,0,55,27,1,8.761683
75,0,0,0,117,1,0,51,25,1,8.073708
75,0,0,0,115,1,0,57,28,1,8.367701
75,0,0,0,159,1,0,61,30,1,9.847645
75,0,0,0,119,1,0,67,33,1,9.512655
75,0,0,0,115,1,0,59,29,1,9.233663
75,0,0,0,156,1,0,61,30,1,10.124155
75,0,0,0,101,1,0,55,27,1,9.982621
75,0,0,0,72,1,0,63,31,1,8.966738
75,0,0,0,135,1,0,59,29,1,9.695753
75,0,0,0,76,1,0,61,30,1,9.083721
