NumberOfPlayers,DeadAgentVoted,DeadAgentAttacked,TeammateAttacked,IncorrectAction,WerewolfWins,VillagerWins,TotalTurns,TotalDays,TotalGames,GameTimeSeconds
15,0,0,0,0,0,1,13,6,1,0.189046
15,0,0,0,1,1,0,11,5,1,0.164968
15,0,0,0,4,1,0,13,6,1,0.179998
15,0,0,0,1,0,1,13,6,1,0.190998
15,0,0,0,3,0,1,9,4,1,0.149027
15,0,0,0,3,1,0,14,7,1,0.204996
15,0,0,0,0,0,1,13,6,1,0.181997
15,0,0,0,3,0,1,9,4,1,0.140029
15,0,0,0,1,1,0,13,6,1,0.170966
15,0,0,0,1,1,0,13,6,1,0.166037
15,0,0,0,5,1,0,13,6,1,0.215999
15,0,0,0,4,0,1,13,6,1,0.192997
15,0,0,0,2,0,1,13,6,1,0.207994
15,0,0,0,3,1,0,13,6,1,0.192
15,0,0,0,0,0,1,13,6,1,0.165989
15,0,0,0,3,1,0,11,5,1,0.163997
15,0,1,0,3,0,1,11,5,1,0.172995
15,0,0,0,4,0,1,13,6,1,0.180998
15,0,0,0,2,1,0,13,6,1,0.172968
15,0,0,0,4,1,0,11,5,1,0.170996
15,0,0,0,0,1,0,13,6,1,0.16698
15,0,0,0,1,0,1,5,2,1,0.130003
15,0,0,0,1,0,1,13,6,1,0.183998
15,0,0,0,4,1,0,13,6,1,0.186972
15,0,0,0,0,0,1,11,5,1,0.201999
15,0,0,0,3,1,0,13,6,1,0.236994
15,0,0,0,2,1,0,13,6,1,0.205988
15,0,0,0,1,1,0,13,6,1,0.224026
15,0,0,0,1,0,1,7,3,1,0.141997
15,0,0,0,0,0,1,11,5,1,0.197999
15,0,0,0,2,1,0,13,6,1,0.201001
15,0,1,0,3,0,1,11,5,1,0.239999
15,0,0,0,2,0,1,11,5,1,0.251997
15,0,0,0,3,1,0,11,5,1,0.214011
15,0,0,0,1,1,0,11,5,1,0.204997
15,0,1,0,3,1,0,13,6,1,0.222995
15,0,0,0,5,1,0,13,6,1,0.229998
15,0,0,0,0,0,1,3,1,1,0.106034
15,0,0,0,2,0,1,13,6,1,0.216998
15,0,0,0,2,1,0,11,5,1,0.188999
15,0,0,0,0,1,0,11,5,1,0.177998
15,0,0,0,4,1,0,11,5,1,0.17703
15,0,0,0,1,0,1,11,5,1,0.164
15,0,0,0,1,0,1,5,2,1,0.115976
15,0,0,0,3,0,1,9,4,1,0.176989
15,0,0,0,0,0,1,11,5,1,0.157996
15,0,0,0,0,0,1,13,6,1,0.213999
15,0,0,0,4,0,1,11,5,1,0.224995
15,0,0,0,2,1,0,11,5,1,0.204
15,0,0,0,5,1,0,13,6,1,0.228985
15,0,0,0,4,1,0,11,5,1,0.176
15,0,0,0,1,1,0,13,6,1,0.175035
15,0,0,0,4,1,0,13,6,1,0.200998
15,0,0,0,0,0,1,13,6,1,0.154997
15,0,0,0,3,1,0,13,6,1,0.181995
15,0,0,0,4,1,0,14,7,1,0.197969
15,0,0,0,5,1,0,13,6,1,0.173021
15,0,0,0,2,0,1,13,6,1,0.166968
15,0,0,0,0,0,1,5,2,1,0.105971
15,0,0,0,3,1,0,13,6,1,0.196022
15,0,0,0,0,1,0,13,6,1,0.216997
15,0,0,0,0,1,0,13,6,1,0.199983
15,0,0,0,3,1,0,11,5,1,0.160999
15,0,0,0,2,0,1,13,6,1,0.181996
15,0,0,0,2,0,1,9,4,1,0.157997
15,0,1,0,1,0,1,7,3,1,0.159998
15,0,0,0,4,1,0,11,5,1,0.166999
15,0,0,0,4,0,1,11,5,1,0.192997
15,0,0,0,2,0,1,13,6,1,0.196994
15,0,0,0,4,1,0,11,5,1,0.172964
15,0,1,0,4,1,0,13,6,1,0.173033
15,0,1,0,3,1,0,11,5,1,0.165011
15,0,0,0,1,1,0,11,5,1,0.161963
15,0,0,0,5,0,1,13,6,1,0.194002
15,0,0,0,2,1,0,13,6,1,0.185967
15,0,0,0,4,1,0,13,6,1,0.178
15,0,1,0,3,1,0,11,5,1,0.173996
15,0,0,0,2,0,1,7,3,1,0.125999
15,0,0,0,2,0,1,9,4,1,0.144027
15,0,0,0,2,1,0,11,5,1,0.164995
15,0,0,0,1,1,0,11,5,1,0.171973
15,0,0,0,4,0,1,11,5,1,0.175997
15,0,0,0,5,1,0,13,6,1,0.192977
15,0,0,0,1,0,1,9,4,1,0.175997
15,0,0,0,4,1,0,11,5,1,0.204997
15,0,0,0,1,0,1,5,2,1,0.112997
15,0,0,0,3,1,0,11,5,1,0.195997
15,0,0,0,4,1,0,11,5,1,0.174031
15,0,1,0,3,1,0,13,6,1,0.210009
15,0,0,0,3,1,0,11,5,1,0.187985
15,0,0,0,1,0,1,13,6,1,0.188
15,0,0,0,3,0,1,9,4,1,0.196999
15,0,0,0,3,0,1,9,4,1,0.191998
15,0,0,0,0,1,0,11,5,1,0.182995
15,0,0,0,5,0,1,13,6,1,0.193018
15,0,0,0,0,1,0,13,6,1,0.187995
15,0,0,0,2,0,1,7,3,1,0.137031
15,0,0,0,4,1,0,11,5,1,0.176027
15,0,0,0,0,1,0,11,5,1,0.156996
15,0,1,0,2,0,1,9,4,1,0.192995
15,0,0,0,5,1,0,13,6,1,0.188999
15,0,0,0,0,0,1,13,6,1,0.166033
15,0,0,0,4,1,0,13,6,1,0.191996
15,0,0,0,4,1,0,13,6,1,0.197973
15,0,0,0,5,1,0,13,6,1,0.188029
15,0,0,0,0,1,0,13,6,1,0.167999
15,0,0,0,2,0,1,9,4,1,0.154967
15,0,0,0,5,1,0,13,6,1,0.210999
15,0,0,0,5,0,1,13,6,1,0.208993
15,0,0,0,0,0,1,13,6,1,0.18703
15,0,0,0,0,1,0,13,6,1,0.177
15,0,0,0,0,0,1,7,3,1,0.135023
15,0,0,0,3,1,0,13,6,1,0.194972
15,0,2,0,3,0,1,13,6,1,0.186025
15,0,0,0,1,0,1,13,6,1,0.188998
15,0,0,0,0,0,1,13,6,1,0.175995
15,0,0,0,2,0,1,7,3,1,0.160003
15,0,0,0,1,0,1,5,2,1,0.121997
15,0,0,0,5,0,1,13,6,1,0.197999
15,0,0,0,3,1,0,13,6,1,0.191997
15,0,0,0,0,1,0,13,6,1,0.192997
15,0,0,0,1,1,0,14,7,1,0.196011
15,0,0,0,3,1,0,12,6,1,0.188001
15,0,0,0,0,0,1,3,1,1,0.089028
15,0,0,0,4,1,0,14,7,1,0.196971
15,0,0,0,5,1,0,13,6,1,0.17803
15,0,0,0,0,0,1,13,6,1,0.186003
15,0,0,0,1,1,0,11,5,1,0.160027
15,0,0,0,1,1,0,13,6,1,0.175997
15,0,0,0,1,0,1,13,6,1,0.163026
15,0,0,0,3,1,0,11,5,1,0.176002
15,0,0,0,5,1,0,13,6,1,0.182998
15,0,0,0,3,0,1,9,4,1,0.146024
15,0,0,0,1,1,0,13,6,1,0.173021
15,0,0,0,4,1,0,12,6,1,0.187007
15,0,0,0,1,0,1,13,6,1,0.184969
15,0,0,0,0,0,1,13,6,1,0.203
15,0,0,0,5,1,0,13,6,1,0.228997
15,0,0,0,1,0,1,13,6,1,0.177
15,0,0,0,2,0,1,13,6,1,0.168998
15,0,1,0,2,0,1,13,6,1,0.171
15,0,0,0,0,0,1,11,5,1,0.149997
15,0,0,0,2,0,1,11,5,1,0.164996
15,0,0,0,0,0,1,7,3,1,0.125002
15,0,0,0,3,0,1,13,6,1,0.17902
15,0,0,0,0,0,1,11,5,1,0.160963
15,0,0,0,0,0,1,13,6,1,0.169001
15,0,0,0,3,0,1,13,6,1,0.199975
15,0,0,0,4,1,0,13,6,1,0.179995
15,0,0,0,1,0,1,13,6,1,0.168995
15,0,0,0,5,1,0,13,6,1,0.17797
15,0,1,0,4,0,1,13,6,1,0.178002
15,0,0,0,2,0,1,7,3,1,0.148971
15,0,0,0,3,1,0,13,6,1,0.212999
15,0,0,0,0,0,1,13,6,1,0.182998
15,0,0,0,0,1,0,11,5,1,0.165986
15,0,0,0,0,1,0,11,5,1,0.154
15,0,2,0,3,1,0,13,6,1,0.208998
15,0,0,0,0,0,1,3,1,1,0.111998
15,0,0,0,0,0,1,11,5,1,0.161998
15,0,0,0,4,1,0,11,5,1,0.189999
15,0,0,0,1,0,1,11,5,1,0.175998
15,0,0,0,3,0,1,9,4,1,0.152995
15,0,0,0,2,1,0,13,6,1,0.182996
15,0,0,0,5,1,0,13,6,1,0.185015
15,0,0,0,5,0,1,13,6,1,0.201982
15,0,0,0,2,0,1,13,6,1,0.162998
15,0,0,0,2,0,1,13,6,1,0.169969
15,0,0,0,2,1,0,13,6,1,0.175997
15,0,0,0,0,0,1,7,3,1,0.135996
15,0,0,0,1,1,0,13,6,1,0.171996
15,0,1,0,3,1,0,13,6,1,0.181997
15,0,0,0,5,1,0,13,6,1,0.198032
15,0,0,0,2,0,1,13,6,1,0.188032
15,0,0,0,1,0,1,5,2,1,0.105999
15,0,0,0,4,1,0,13,6,1,0.192999
15,0,0,0,4,1,0,13,6,1,0.177997
15,0,0,0,5,1,0,13,6,1,0.23299
15,0,0,0,1,1,0,13,6,1,0.186995
15,0,0,0,3,0,1,11,5,1,0.161998
15,0,0,0,1,0,1,5,2,1,0.105032
15,0,0,0,0,0,1,13,6,1,0.166026
15,0,0,0,0,0,1,13,6,1,0.158007
15,0,0,0,2,0,1,13,6,1,0.177
15,0,0,0,0,1,0,11,5,1,0.159001
15,0,0,0,0,1,0,13,6,1,0.176022
15,0,0,0,1,0,1,5,2,1,0.111008
15,0,0,0,0,0,1,13,6,1,0.164971
15,0,0,0,3,1,0,11,5,1,0.160997
15,0,0,0,2,1,0,11,5,1,0.161963
15,0,0,0,4,0,1,11,5,1,0.184994
15,0,0,0,0,1,0,12,6,1,0.179995
15,0,0,0,0,0,1,13,6,1,0.174996
15,0,0,0,0,0,1,11,5,1,0.152996
15,0,0,0,3,1,0,13,6,1,0.22299
15,0,0,0,4,1,0,13,6,1,0.217997
15,0,2,0,2,1,0,11,5,1,0.174031
15,0,0,0,2,1,0,13,6,1,0.171026
15,0,0,0,5,1,0,13,6,1,0.184032
15,0,0,0,1,0,1,7,3,1,0.143997
15,0,0,0,5,1,0,13,6,1,0.180993
15,0,0,0,0,1,0,11,5,1,0.153997
15,0,1,0,3,0,1,11,5,1,0.173995
15,0,0,0,1,1,0,13,6,1,0.16399
15,0,0,0,0,1,0,13,6,1,0.172997
15,0,0,0,1,0,1,5,2,1,0.114999
15,0,0,0,2,1,0,11,5,1,0.206034
15,0,0,0,3,1,0,13,6,1,0.203995
15,0,0,0,3,1,0,13,6,1,0.182
15,0,0,0,0,1,0,13,6,1,0.166996
15,0,0,0,4,0,1,11,5,1,0.176998
15,0,0,0,1,1,0,11,5,1,0.168029
15,0,0,0,5,1,0,13,6,1,0.181998
15,0,1,0,4,1,0,13,6,1,0.184013
15,0,0,0,1,1,0,13,6,1,0.159996
15,0,0,0,3,0,1,9,4,1,0.152026
15,0,0,0,4,1,0,11,5,1,0.175031
15,0,0,0,2,0,1,13,6,1,0.170015
15,0,0,0,0,1,0,11,5,1,0.169962
15,0,0,0,4,1,0,13,6,1,0.189
15,0,0,0,1,0,1,5,2,1,0.122998
15,0,0,0,4,1,0,13,6,1,0.202003
15,0,0,0,4,1,0,11,5,1,0.187025
15,0,0,0,1,0,1,7,3,1,0.139997
15,0,0,0,2,0,1,13,6,1,0.167965
15,0,0,0,3,1,0,13,6,1,0.171994
15,0,0,0,4,1,0,11,5,1,0.191967
15,0,0,0,0,0,1,9,4,1,0.148989
15,0,0,0,4,1,0,11,5,1,0.170035
15,0,0,0,1,1,0,13,6,1,0.214998
15,0,0,0,4,1,0,13,6,1,0.188996
15,0,0,0,4,1,0,11,5,1,0.167982
15,0,0,0,2,0,1,11,5,1,0.174994
15,0,0,0,1,0,1,13,6,1,0.199002
15,0,0,0,2,0,1,13,6,1,0.215997
15,0,0,0,2,0,1,13,6,1,0.172
15,0,0,0,0,0,1,13,6,1,0.161999
15,0,0,0,3,1,0,13,6,1,0.196012
15,0,0,0,4,1,0,11,5,1,0.178965
15,0,0,0,1,0,1,7,3,1,0.12903
15,0,0,0,4,1,0,11,5,1,0.175995
15,0,0,0,1,0,1,13,6,1,0.17801
15,0,0,0,0,1,0,11,5,1,0.188996
15,0,0,0,2,1,0,13,6,1,0.172995
15,0,0,0,0,1,0,13,6,1,0.170022
15,0,0,0,0,1,0,13,6,1,0.165996
15,0,0,0,0,1,0,11,5,1,0.165998
15,0,0,0,3,0,1,9,4,1,0.142999
15,0,0,0,3,1,0,12,6,1,0.191998
15,0,0,0,0,0,1,13,6,1,0.199002
15,0,0,0,2,1,0,13,6,1,0.202999
15,0,0,0,4,0,1,11,5,1,0.158997
15,0,1,0,1,0,1,13,6,1,0.169013
15,0,0,0,3,1,0,13,6,1,0.179999
15,0,0,0,0,1,0,11,5,1,0.188025
15,0,0,0,1,1,0,11,5,1,0.159025
15,0,0,0,3,1,0,13,6,1,0.184999
15,0,0,0,0,1,0,11,5,1,0.155013
15,0,0,0,0,0,1,13,6,1,0.176029
15,0,0,0,5,1,0,13,6,1,0.184033
15,0,0,0,0,1,0,11,5,1,0.175998
15,0,0,0,0,0,1,11,5,1,0.200006
15,0,0,0,3,1,0,13,6,1,0.239993
15,0,0,0,5,1,0,13,6,1,0.235996
15,0,0,0,3,1,0,13,6,1,0.223998
15,0,0,0,4,1,0,11,5,1,0.225995
15,0,0,0,4,0,1,13,6,1,0.227999
15,0,0,0,1,1,0,13,6,1,0.204
15,0,0,0,3,1,0,13,6,1,0.188996
15,0,0,0,1,0,1,13,6,1,0.172025
15,0,0,0,2,1,0,11,5,1,0.207991
15,0,0,0,4,0,1,11,5,1,0.209997
15,0,0,0,3,1,0,11,5,1,0.237998
15,0,0,0,0,1,0,13,6,1,0.222001
15,0,0,0,2,0,1,7,3,1,0.151998
15,0,0,0,2,0,1,11,5,1,0.204998
15,0,0,0,0,0,1,13,6,1,0.198995
15,0,0,0,0,1,0,13,6,1,0.187
15,0,0,0,1,1,0,13,6,1,0.204
15,0,1,0,3,1,0,11,5,1,0.184967
15,0,0,0,5,0,1,13,6,1,0.184998
15,0,0,0,4,0,1,13,6,1,0.181994
15,0,0,0,4,1,0,11,5,1,0.186
15,0,0,0,2,1,0,13,6,1,0.170012
15,0,0,0,0,0,1,13,6,1,0.163996
15,0,0,0,1,0,1,11,5,1,0.162996
15,0,0,0,2,0,1,13,6,1,0.182995
15,0,0,0,1,0,1,13,6,1,0.16397
15,0,0,0,0,0,1,11,5,1,0.164994
15,0,0,0,0,0,1,13,6,1,0.188993
15,0,0,0,3,1,0,13,6,1,0.230997
15,0,0,0,1,1,0,11,5,1,0.153972
15,0,0,0,1,0,1,11,5,1,0.157025
15,0,0,0,0,0,1,9,4,1,0.145027
15,0,0,0,1,1,0,11,5,1,0.160001
15,0,0,0,1,1,0,13,6,1,0.157993
15,0,0,0,3,1,0,11,5,1,0.164013
15,0,0,0,0,0,1,13,6,1,0.16203
15,0,0,0,5,1,0,13,6,1,0.181969
15,0,0,0,3,1,0,13,6,1,0.168969
15,0,0,0,0,0,1,9,4,1,0.137023
15,0,0,0,3,0,1,9,4,1,0.155001
15,0,0,0,0,0,1,13,6,1,0.182003
15,0,0,0,5,1,0,13,6,1,0.189
15,0,0,0,3,1,0,11,5,1,0.188998
15,0,0,0,5,1,0,13,6,1,0.211995
15,0,0,0,4,1,0,13,6,1,0.217998
15,0,0,0,3,0,1,9,4,1,0.155998
15,0,0,0,0,0,1,13,6,1,0.169001
15,0,0,0,1,1,0,14,7,1,0.178004
15,0,0,0,1,0,1,11,5,1,0.172028
15,0,0,0,3,1,0,11,5,1,0.171973
15,0,0,0,4,1,0,13,6,1,0.173991
15,0,0,0,3,1,0,13,6,1,0.172962
15,0,0,0,1,0,1,7,3,1,0.134979
15,0,0,0,3,1,0,13,6,1,0.183023
15,0,0,0,3,0,1,13,6,1,0.176997
15,0,0,0,2,0,1,13,6,1,0.171031
15,0,0,0,4,1,0,13,6,1,0.230998
15,0,0,0,0,0,1,11,5,1,0.181002
15,0,0,0,2,1,0,13,6,1,0.171999
15,0,0,0,4,0,1,11,5,1,0.168
15,0,0,0,4,1,0,11,5,1,0.199013
15,0,0,0,4,0,1,13,6,1,0.203998
15,0,1,0,3,0,1,11,5,1,0.166014
15,0,0,0,1,1,0,14,7,1,0.212996
15,0,0,0,0,0,1,3,1,1,0.083029
15,0,0,0,1,1,0,13,6,1,0.173995
15,0,0,0,4,0,1,11,5,1,0.201999
15,0,0,0,3,1,0,13,6,1,0.17203
15,0,0,0,1,1,0,11,5,1,0.157996
15,0,0,0,4,1,0,11,5,1,0.19
15,0,0,0,1,1,0,13,6,1,0.175993
15,0,0,0,1,0,1,13,6,1,0.185001
15,0,0,0,3,1,0,11,5,1,0.200998
15,0,1,0,2,0,1,9,4,1,0.145999
15,0,0,0,4,1,0,11,5,1,0.163988
15,0,0,0,5,1,0,13,6,1,0.186998
15,0,1,0,4,0,1,13,6,1,0.189998
15,0,0,0,4,1,0,13,6,1,0.176031
15,0,0,0,4,1,0,11,5,1,0.17397
15,0,0,0,4,1,0,11,5,1,0.184998
15,0,0,0,2,1,0,12,6,1,0.174001
15,0,0,0,2,1,0,13,6,1,0.177011
15,0,0,0,5,0,1,13,6,1,0.193031
15,0,0,0,5,1,0,13,6,1,0.211996
15,0,0,0,0,1,0,13,6,1,0.192988
15,0,0,0,1,1,0,14,7,1,0.201035
15,0,0,0,2,0,1,13,6,1,0.162997
15,0,0,0,0,1,0,13,6,1,0.179001
15,0,0,0,0,1,0,11,5,1,0.152996
15,0,0,0,3,0,1,13,6,1,0.171999
15,0,0,0,4,1,0,11,5,1,0.166997
15,0,0,0,0,1,0,11,5,1,0.172995
15,0,0,0,4,1,0,11,5,1,0.171997
15,0,0,0,0,1,0,11,5,1,0.162001
15,0,0,0,3,1,0,11,5,1,0.222975
15,0,0,0,0,0,1,3,1,1,0.094001
15,0,0,0,0,1,0,13,6,1,0.180964
15,0,0,0,4,0,1,11,5,1,0.190999
15,0,0,0,2,0,1,13,6,1,0.17697
15,0,0,0,1,0,1,11,5,1,0.196999
15,0,0,0,1,1,0,13,6,1,0.195994
15,0,1,0,3,0,1,13,6,1,0.195969
15,0,0,0,0,1,0,13,6,1,0.181995
15,0,0,0,4,1,0,11,5,1,0.172996
15,0,0,0,1,1,0,13,6,1,0.173
15,0,0,0,4,0,1,11,5,1,0.167028
15,0,0,0,1,1,0,11,5,1,0.171023
15,0,0,0,0,1,0,13,6,1,0.168962
