NumberOfPlayers,DeadAgentVoted,DeadAgentAttacked,TeammateAttacked,IncorrectAction,WerewolfWins,VillagerWins,TotalTurns,TotalDays,TotalGames,GameTimeSeconds
20,21,5,2,67,0,1,21,10,1,0.458998
20,24,7,0,85,1,0,23,11,1,0.498996
20,33,16,1,109,0,1,29,14,1,0.600001
20,19,8,1,95,0,1,23,11,1,0.635995
20,23,1,2,97,0,1,19,9,1,0.489994
20,31,9,0,96,0,1,31,15,1,0.745997
20,12,6,0,67,1,0,16,8,1,0.415993
20,14,3,0,62,1,0,15,7,1,0.430999
20,25,5,0,91,0,1,23,11,1,0.603007
20,14,4,0,98,0,1,19,9,1,0.66204
20,51,21,1,142,0,1,75,37,1,1.416984
20,29,7,2,101,0,1,22,11,1,0.656994
20,31,10,0,91,1,0,30,15,1,0.693994
20,25,10,1,98,0,1,25,12,1,0.607993
20,21,5,2,84,1,0,21,10,1,0.520996
20,40,19,2,115,0,1,39,19,1,0.845991
20,33,27,0,100,0,1,45,22,1,1.05099
20,5,2,2,51,0,1,9,4,1,0.308998
20,27,16,1,107,1,0,33,16,1,0.595006
20,19,11,1,106,0,1,25,12,1,0.623993
20,20,6,2,81,1,0,28,14,1,0.566991
20,11,2,1,67,1,0,17,8,1,0.413996
20,9,1,2,53,0,1,9,4,1,0.314
20,20,16,2,77,0,1,26,13,1,0.580985
20,12,5,0,71,1,0,16,8,1,0.375001
20,7,0,1,68,0,1,10,5,1,0.26
20,37,18,1,110,1,0,41,20,1,0.799995
20,8,2,2,75,0,1,14,7,1,0.399996
20,28,11,1,115,1,0,35,17,1,0.788993
20,15,4,1,97,0,1,19,9,1,0.529994
20,19,6,0,70,1,0,17,8,1,0.599995
20,32,15,1,96,0,1,38,19,1,0.743974
20,19,7,0,95,1,0,31,15,1,0.636996
20,14,4,0,62,0,1,13,6,1,0.357997
20,19,14,2,98,0,1,27,13,1,0.545997
20,14,6,0,100,0,1,23,11,1,0.482995
20,28,13,1,93,0,1,29,14,1,0.667996
20,18,14,1,88,0,1,21,10,1,0.667994
20,28,7,1,114,1,0,33,16,1,0.549996
20,14,3,3,75,0,1,19,9,1,0.414995
20,13,1,1,73,0,1,13,6,1,0.418996
20,13,7,0,91,0,1,19,9,1,0.457996
20,32,9,0,110,1,0,36,18,1,0.560995
20,21,14,0,95,0,1,27,13,1,0.617995
20,31,13,2,94,0,1,36,18,1,0.787991
20,16,11,2,80,0,1,17,8,1,0.651991
20,18,5,2,73,0,1,15,7,1,0.503998
20,2,1,0,40,0,1,7,3,1,0.305002
20,29,7,1,78,0,1,23,11,1,0.583996
20,20,10,1,72,1,0,25,12,1,0.668998
20,4,1,1,63,0,1,10,5,1,0.471993
20,34,14,1,99,1,0,39,19,1,0.634999
20,17,6,0,69,1,0,17,8,1,0.470993
20,26,3,1,85,0,1,17,8,1,0.473994
20,10,5,0,80,0,1,15,7,1,0.429999
20,15,13,2,75,0,1,15,7,1,0.601997
20,42,21,0,112,1,0,41,20,1,0.876994
20,24,3,1,98,0,1,23,11,1,0.602999
20,28,15,4,75,1,0,23,11,1,0.628998
20,53,11,0,154,0,1,55,27,1,0.92899
20,18,5,1,76,0,1,15,7,1,0.373991
20,33,10,0,120,1,0,35,17,1,0.781993
20,49,23,1,117,1,0,55,27,1,0.848992
20,18,6,2,89,0,1,20,10,1,0.493996
20,16,23,1,89,0,1,25,12,1,0.779994
20,15,1,1,69,0,1,13,6,1,0.399997
20,40,11,1,122,0,1,47,23,1,0.788991
20,37,20,4,102,1,0,36,18,1,0.823993
20,28,9,1,92,0,1,28,14,1,0.565996
20,33,13,0,98,1,0,43,21,1,0.738995
20,14,5,1,79,0,1,18,9,1,0.547996
20,5,2,1,51,0,1,8,4,1,0.255994
20,21,11,0,86,0,1,23,11,1,0.544997
20,37,10,0,116,1,0,39,19,1,0.656997
20,1,0,2,43,0,1,7,3,1,0.224
20,36,9,2,108,0,1,37,18,1,0.765998
20,22,10,2,103,0,1,31,15,1,0.638998
20,28,10,1,105,0,1,29,14,1,0.578994
20,37,14,2,107,0,1,38,19,1,0.773995
20,25,6,2,96,1,0,37,18,1,0.843996
20,21,12,1,94,0,1,25,12,1,0.628
20,42,11,1,122,1,0,49,24,1,0.782994
20,30,5,2,91,1,0,33,16,1,0.601998
20,21,7,1,92,0,1,20,10,1,0.565999
20,51,13,2,159,0,1,44,22,1,0.925997
20,23,9,1,105,0,1,25,12,1,0.557
20,27,2,1,92,0,1,32,16,1,0.634999
20,13,5,0,64,0,1,17,8,1,0.513996
20,30,5,1,110,0,1,37,18,1,0.629998
20,14,4,0,97,0,1,21,10,1,0.550995
20,28,7,1,100,0,1,25,12,1,0.532996
20,33,10,2,106,0,1,37,18,1,0.720994
20,25,4,1,75,0,1,24,12,1,0.510995
20,60,30,1,147,0,1,71,35,1,1.025995
20,20,5,0,77,0,1,17,8,1,0.39201
20,21,8,0,77,0,1,21,10,1,0.509999
20,31,19,2,97,0,1,35,17,1,0.729995
20,30,10,1,92,0,1,25,12,1,0.525999
20,29,12,1,93,1,0,30,15,1,0.661996
20,27,9,1,101,1,0,27,13,1,0.723993
20,25,6,0,90,1,0,25,12,1,0.542995
20,2,0,1,28,0,1,5,2,1,0.242999
20,23,4,2,100,0,1,23,11,1,0.472996
20,18,4,1,119,0,1,24,12,1,0.502998
20,11,0,1,69,0,1,13,6,1,0.331011
20,6,0,1,63,0,1,10,5,1,0.308997
20,35,21,3,97,0,1,33,16,1,0.646996
20,17,6,1,90,1,0,19,9,1,0.438997
20,30,13,2,116,1,0,46,23,1,0.763
20,37,19,2,93,0,1,35,17,1,0.542997
20,22,7,3,106,0,1,27,13,1,0.558
20,13,5,2,77,0,1,15,7,1,0.357998
20,42,16,3,121,0,1,54,27,1,0.751994
20,39,11,3,106,1,0,35,17,1,0.617011
20,32,4,1,92,1,0,24,12,1,0.491997
20,22,6,1,128,1,0,34,17,1,0.570998
20,19,7,1,84,1,0,21,10,1,0.404001
20,21,5,1,114,1,0,29,14,1,0.508999
20,20,7,0,80,0,1,23,11,1,0.431996
20,24,5,1,93,0,1,25,12,1,0.582996
20,14,4,0,68,0,1,13,6,1,0.321996
20,39,11,0,105,1,0,27,13,1,0.512999
20,33,8,1,94,1,0,31,15,1,0.732001
20,25,5,1,91,1,0,25,12,1,0.560998
20,22,8,1,106,0,1,23,11,1,0.484
20,15,6,1,105,0,1,20,10,1,0.614996
20,9,0,0,60,0,1,11,5,1,0.368999
20,46,16,1,147,1,0,51,25,1,0.843995
20,17,3,1,85,0,1,21,10,1,0.473003
20,27,7,1,92,0,1,29,14,1,0.639996
20,7,5,2,55,0,1,10,5,1,0.326998
20,34,6,2,110,0,1,41,20,1,0.672998
20,23,2,3,88,0,1,21,10,1,0.470001
20,23,9,0,107,1,0,27,13,1,0.660005
20,9,8,1,69,0,1,14,7,1,0.407998
20,12,8,0,73,0,1,15,7,1,0.444997
20,29,10,0,116,0,1,29,14,1,0.555996
20,15,2,2,64,0,1,13,6,1,0.368
20,29,15,1,117,0,1,25,12,1,0.616994
20,29,11,1,101,0,1,27,13,1,0.507997
20,33,14,1,95,1,0,39,19,1,0.707998
20,8,3,1,69,0,1,13,6,1,0.434
20,30,18,1,100,0,1,33,16,1,0.715995
20,24,4,1,90,0,1,21,10,1,0.528996
20,24,15,1,87,0,1,26,13,1,0.591996
20,20,10,2,87,0,1,21,10,1,0.683999
20,11,0,2,79,0,1,15,7,1,0.514999
20,23,10,1,94,0,1,25,12,1,0.637998
20,42,22,0,127,1,0,57,28,1,0.950997
20,15,4,2,89,0,1,20,10,1,0.544002
20,25,9,4,89,0,1,22,11,1,0.541
20,57,15,3,149,0,1,70,35,1,0.975995
20,26,7,0,117,0,1,25,12,1,0.538002
20,21,15,0,73,1,0,23,11,1,0.53
20,20,4,2,83,0,1,20,10,1,0.436998
20,54,6,3,105,0,1,51,25,1,0.751998
20,16,11,2,71,1,0,26,13,1,0.488997
20,20,7,2,104,0,1,27,13,1,0.866997
20,20,3,1,97,0,1,22,11,1,0.628997
20,22,3,1,83,0,1,21,10,1,0.512995
20,40,16,2,86,1,0,37,18,1,0.776999
20,25,12,1,106,0,1,23,11,1,0.569996
20,8,2,2,68,0,1,12,6,1,0.330997
20,18,10,2,66,0,1,15,7,1,0.565
20,21,3,1,102,0,1,25,12,1,0.462999
20,30,5,1,102,0,1,21,10,1,0.478997
20,27,2,1,111,1,0,29,14,1,0.703
20,22,5,0,90,0,1,25,12,1,0.513999
20,21,7,1,80,0,1,19,9,1,0.481013
20,13,7,3,83,0,1,17,8,1,0.432997
20,13,6,1,94,1,0,25,12,1,0.447992
20,32,9,2,102,1,0,32,16,1,0.612998
20,24,9,1,100,1,0,31,15,1,0.573005
20,17,3,2,93,0,1,18,9,1,0.382998
20,28,8,2,78,1,0,23,11,1,0.427995
20,13,0,2,71,0,1,17,8,1,0.419979
20,18,8,2,93,0,1,20,10,1,0.651997
20,24,8,0,95,1,0,31,15,1,0.607997
20,19,9,2,104,0,1,29,14,1,0.545999
20,30,4,2,92,0,1,27,13,1,0.566998
20,25,7,1,90,0,1,29,14,1,0.472999
20,31,14,0,89,0,1,37,18,1,0.588999
20,38,18,1,111,0,1,31,15,1,0.566997
20,30,11,0,96,0,1,35,17,1,0.540998
20,31,9,0,98,0,1,25,12,1,0.488999
20,12,7,1,69,0,1,19,9,1,0.377999
20,31,21,0,91,0,1,27,13,1,0.691998
20,11,1,2,64,0,1,12,6,1,0.326996
20,29,11,1,116,0,1,31,15,1,0.626999
20,20,12,0,82,0,1,23,11,1,0.528997
20,64,17,0,144,1,0,57,28,1,1.149997
20,9,2,3,67,0,1,12,6,1,0.460997
20,20,0,1,78,0,1,17,8,1,0.427
20,4,3,2,65,0,1,12,6,1,0.375999
20,35,13,2,94,1,0,36,18,1,0.830996
20,30,14,2,111,0,1,36,18,1,0.919985
20,7,5,2,48,0,1,10,5,1,0.391997
20,50,16,1,118,1,0,51,25,1,0.964998
20,41,12,0,147,0,1,43,21,1,0.906993
20,38,10,2,127,1,0,37,18,1,0.748996
20,27,11,3,72,0,1,21,10,1,0.528998
20,19,4,2,82,0,1,19,9,1,0.447996
20,28,12,0,104,0,1,29,14,1,0.580996
20,19,8,0,90,0,1,23,11,1,0.403997
20,25,20,1,82,0,1,25,12,1,0.594997
20,24,7,2,97,0,1,22,11,1,0.520997
20,14,4,2,83,0,1,16,8,1,0.342998
20,18,9,2,80,1,0,27,13,1,0.486998
20,31,14,0,99,1,0,29,14,1,0.478995
20,12,4,2,67,0,1,17,8,1,0.408
20,20,4,4,90,0,1,23,11,1,0.606996
20,17,15,0,106,0,1,21,10,1,0.599994
20,11,5,1,72,0,1,17,8,1,0.421997
20,22,12,1,82,1,0,25,12,1,0.590997
20,17,4,1,81,0,1,17,8,1,0.469996
20,19,3,2,84,0,1,24,12,1,0.465997
20,28,16,1,96,0,1,29,14,1,0.663998
20,31,6,0,123,1,0,41,20,1,0.700997
20,16,2,1,92,0,1,19,9,1,0.448999
20,10,4,1,59,0,1,11,5,1,0.337992
20,9,2,1,65,0,1,13,6,1,0.350996
20,16,7,0,80,0,1,17,8,1,0.430995
20,52,19,2,109,1,0,55,27,1,0.91601
20,7,5,1,55,0,1,11,5,1,0.379996
20,19,5,1,72,0,1,15,7,1,0.398998
20,20,6,1,87,0,1,19,9,1,0.463995
20,30,15,1,122,0,1,33,16,1,0.664953
20,8,10,1,88,0,1,16,8,1,0.548995
20,23,8,2,113,0,1,30,15,1,0.550001
20,21,16,0,87,0,1,29,14,1,0.517996
20,28,15,1,77,0,1,31,15,1,0.551999
20,20,10,2,71,1,0,22,11,1,0.496996
20,35,9,2,125,1,0,35,17,1,0.602999
20,25,17,2,97,0,1,25,12,1,0.572998
20,15,4,2,86,0,1,19,9,1,0.412006
20,12,4,1,73,0,1,17,8,1,0.418998
20,36,11,3,97,0,1,29,14,1,0.594994
20,35,17,0,97,1,0,33,16,1,0.964997
20,36,7,1,112,0,1,29,14,1,0.678013
20,11,3,0,72,0,1,13,6,1,0.542998
20,12,4,2,64,0,1,13,6,1,0.328006
20,26,14,0,98,0,1,27,13,1,0.555
20,25,5,1,119,0,1,27,13,1,0.606997
20,9,2,0,50,0,1,9,4,1,0.249997
20,31,11,0,131,1,0,41,20,1,0.731997
20,8,4,0,76,0,1,13,6,1,0.341
20,13,6,2,66,0,1,15,7,1,0.379994
20,51,20,1,124,1,0,47,23,1,0.711996
20,48,29,0,152,1,0,47,23,1,0.844997
20,10,6,0,68,0,1,15,7,1,0.435999
20,11,7,0,64,0,1,13,6,1,0.406997
20,22,6,1,76,0,1,15,7,1,0.444999
20,14,12,1,88,0,1,23,11,1,0.537999
20,13,11,0,71,0,1,15,7,1,0.586997
20,6,1,2,42,0,1,7,3,1,0.300998
20,34,15,1,96,0,1,33,16,1,0.595997
20,13,6,1,88,0,1,22,11,1,0.676997
20,22,8,1,100,0,1,31,15,1,0.847998
20,36,20,1,98,0,1,41,20,1,1.181994
20,5,6,1,70,0,1,13,6,1,0.581999
20,25,12,0,74,1,0,21,10,1,0.584
20,34,8,1,101,1,0,29,14,1,0.748994
20,22,10,2,94,0,1,25,12,1,0.730995
20,21,8,1,84,0,1,19,9,1,0.557997
20,29,5,2,102,1,0,31,15,1,0.663
20,9,0,0,47,0,1,9,4,1,0.391998
20,29,5,0,113,0,1,25,12,1,0.636997
20,33,15,0,112,1,0,35,17,1,1.005997
20,25,4,0,93,0,1,23,11,1,0.536997
20,25,10,1,106,1,0,26,13,1,0.564998
20,15,14,1,95,0,1,23,11,1,0.575
20,21,4,0,81,1,0,21,10,1,0.494995
20,19,12,1,77,0,1,19,9,1,0.531997
20,19,4,1,108,0,1,21,10,1,0.536007
20,28,16,0,112,1,0,39,19,1,0.949996
20,13,10,1,72,0,1,17,8,1,0.644006
20,12,4,3,80,0,1,16,8,1,0.460998
20,27,5,2,105,0,1,25,12,1,0.611997
20,36,15,1,101,0,1,40,20,1,0.662997
20,23,9,0,99,0,1,23,11,1,0.407999
20,19,6,0,86,1,0,21,10,1,0.507004
20,23,12,0,109,0,1,27,13,1,0.692996
20,10,9,0,60,0,1,13,6,1,0.469997
20,10,11,2,62,1,0,17,8,1,0.511998
20,38,19,1,110,0,1,44,22,1,0.878996
20,11,4,0,70,0,1,13,6,1,0.482998
20,28,13,0,110,0,1,29,14,1,0.645994
20,28,18,0,96,1,0,41,20,1,0.719984
20,14,5,1,69,0,1,15,7,1,0.376998
20,32,14,0,82,1,0,33,16,1,0.553997
20,3,1,1,46,0,1,9,4,1,0.248999
20,13,8,3,91,0,1,25,12,1,0.559996
20,23,17,0,87,1,0,26,13,1,0.537998
20,32,16,1,96,1,0,29,14,1,0.640001
20,26,6,1,112,0,1,27,13,1,0.485001
20,16,2,1,72,1,0,17,8,1,0.442016
20,38,12,2,114,1,0,42,21,1,0.616996
20,33,9,1,100,0,1,27,13,1,0.608996
20,17,10,1,86,0,1,25,12,1,0.580999
20,10,3,0,62,0,1,11,5,1,0.314998
20,7,2,1,63,0,1,10,5,1,0.286001
20,14,2,1,70,0,1,13,6,1,0.398998
20,21,5,0,103,0,1,19,9,1,0.381996
20,24,12,1,113,0,1,33,16,1,0.599
20,27,7,1,98,1,0,27,13,1,0.509001
20,8,3,1,58,0,1,12,6,1,0.377998
20,57,17,1,124,1,0,59,29,1,0.745001
20,36,10,2,101,0,1,35,17,1,0.575998
20,31,14,1,127,1,0,46,23,1,0.648001
20,0,2,3,26,0,1,4,2,1,0.219
20,16,5,2,62,0,1,15,7,1,0.404999
20,2,0,1,29,0,1,5,2,1,0.207994
20,36,9,1,104,0,1,29,14,1,0.561997
20,25,10,1,109,0,1,25,12,1,0.72
20,15,1,0,98,0,1,17,8,1,0.427997
20,22,8,2,76,0,1,21,10,1,0.542
20,23,5,0,87,0,1,23,11,1,0.776995
20,27,3,1,111,0,1,27,13,1,0.644995
20,26,3,1,98,0,1,25,12,1,0.667998
20,43,12,2,107,0,1,41,20,1,0.940996
20,28,13,1,99,0,1,27,13,1,0.826997
20,22,9,1,81,0,1,17,8,1,0.526998
20,25,5,0,109,1,0,32,16,1,0.602994
20,27,10,2,84,0,1,35,17,1,0.748997
20,16,5,2,68,0,1,19,9,1,0.553
20,18,4,0,81,1,0,23,11,1,0.516998
20,30,23,0,84,1,0,37,18,1,0.745997
20,27,8,2,101,0,1,24,12,1,0.568997
20,13,0,1,55,0,1,11,5,1,0.294997
20,18,9,1,88,1,0,24,12,1,0.48698
20,10,5,0,67,0,1,13,6,1,0.472994
20,12,1,1,68,0,1,13,6,1,0.360999
20,9,4,1,84,0,1,19,9,1,0.439997
20,58,36,1,112,1,0,73,36,1,1.172995
20,9,1,1,46,0,1,9,4,1,0.332998
20,20,12,0,99,0,1,25,12,1,0.634987
20,21,6,4,101,1,0,25,12,1,0.712999
20,24,13,1,94,0,1,31,15,1,0.751996
20,17,5,1,64,0,1,13,6,1,0.437
20,40,19,0,105,1,0,41,20,1,0.839996
20,32,10,2,85,0,1,33,16,1,0.647999
20,37,12,4,100,1,0,41,20,1,0.953993
20,10,5,0,82,0,1,15,7,1,0.502995
20,11,5,0,51,0,1,11,5,1,0.343998
20,22,5,1,90,0,1,19,9,1,0.423001
20,21,7,1,88,0,1,21,10,1,0.472013
20,13,3,0,82,1,0,17,8,1,0.369998
20,30,2,0,113,0,1,23,11,1,0.543994
20,19,5,0,93,1,0,25,12,1,0.499997
20,26,13,1,96,0,1,25,12,1,0.511995
20,18,3,1,131,0,1,25,12,1,0.523998
20,3,0,1,52,0,1,9,4,1,0.331985
20,33,3,1,115,0,1,29,14,1,0.659
20,13,4,1,77,0,1,14,7,1,0.410001
20,19,6,1,100,0,1,21,10,1,0.568001
20,13,5,1,118,0,1,26,13,1,0.679999
20,16,4,1,85,0,1,19,9,1,0.441998
20,34,6,2,108,0,1,25,12,1,0.732997
20,31,11,1,96,1,0,32,16,1,0.640996
20,26,4,1,84,0,1,21,10,1,0.501999
20,39,24,1,98,1,0,43,21,1,0.832016
20,38,13,1,83,0,1,31,15,1,0.787998
20,2,0,2,53,0,1,8,4,1,0.305002
20,26,8,1,86,0,1,25,12,1,0.526997
20,17,2,2,53,0,1,10,5,1,0.343998
20,8,1,1,60,0,1,13,6,1,0.368
20,29,13,1,102,0,1,28,14,1,0.732
20,21,11,1,94,0,1,25,12,1,0.593999
20,18,7,2,94,1,0,23,11,1,0.45
20,28,10,0,71,0,1,25,12,1,0.469997
20,17,11,2,66,0,1,18,9,1,0.461002
20,21,4,2,66,0,1,19,9,1,0.435003
20,19,5,0,95,1,0,21,10,1,0.423998
20,15,3,1,74,0,1,17,8,1,0.506999
20,24,6,1,103,1,0,32,16,1,0.592999
20,28,11,2,89,0,1,28,14,1,0.549997
20,25,13,1,88,1,0,29,14,1,0.712001
20,13,1,0,66,0,1,13,6,1,0.360991
20,19,3,0,98,1,0,27,13,1,0.577999
20,31,10,4,96,1,0,32,16,1,0.765996
20,24,10,0,109,1,0,33,16,1,0.731999
20,11,6,1,65,0,1,15,7,1,0.619517
20,30,4,2,94,0,1,29,14,1,0.727998
20,6,2,1,56,0,1,9,4,1,0.441001
20,17,10,2,80,0,1,24,12,1,0.6
20,35,18,1,126,0,1,41,20,1,1.089997
20,19,4,1,92,0,1,21,10,1,0.661997
20,17,13,0,98,1,0,35,17,1,0.808994
20,45,19,1,119,0,1,43,21,1,1.260996
20,21,8,2,72,1,0,21,10,1,0.718998
20,28,3,0,95,0,1,21,10,1,0.682001
20,25,19,1,98,0,1,34,17,1,0.837002
20,2,2,0,42,0,1,7,3,1,0.318997
20,5,4,2,56,0,1,10,5,1,0.441997
20,19,6,1,82,0,1,19,9,1,0.697999
20,34,7,0,130,1,0,43,21,1,1.201531
20,22,6,2,94,1,0,32,16,1,0.760994
20,12,3,1,66,0,1,13,6,1,0.542996
20,26,3,2,88,0,1,21,10,1,0.649011
20,35,4,1,124,0,1,41,20,1,0.91498
20,17,2,2,80,0,1,16,8,1,0.484994
20,22,9,2,66,1,0,21,10,1,0.688993
20,38,22,0,132,1,0,45,22,1,1.189994
20,10,7,0,70,0,1,17,8,1,0.764994
20,32,8,3,128,0,1,39,19,1,1.036995
20,13,6,1,76,0,1,17,8,1,0.619995
20,8,2,2,57,0,1,11,5,1,0.510999
20,28,12,0,87,0,1,25,12,1,0.771
20,29,11,1,108,0,1,35,17,1,0.876995
20,33,7,0,100,1,0,24,12,1,0.742998
20,22,5,1,88,0,1,20,10,1,0.567985
20,25,8,1,96,0,1,25,12,1,0.592999
20,30,13,3,90,0,1,32,16,1,0.875996
20,5,1,1,65,0,1,11,5,1,0.508002
20,38,24,2,114,0,1,39,19,1,1.076998
20,21,8,1,88,0,1,25,12,1,0.622004
20,40,26,0,118,1,0,44,22,1,1.112997
20,44,4,0,111,1,0,43,21,1,0.890994
20,31,15,0,121,0,1,29,14,1,1.042005
20,25,11,0,89,1,0,23,11,1,0.825995
20,15,3,1,74,1,0,20,10,1,0.573996
20,29,11,0,83,1,0,36,18,1,0.705001
20,27,12,1,100,1,0,27,13,1,0.611997
20,24,14,2,99,1,0,31,15,1,0.777991
20,28,18,1,120,0,1,35,17,1,1.204998
20,21,5,1,76,0,1,21,10,1,0.67609
20,14,1,3,75,0,1,19,9,1,0.646985
20,36,10,1,122,0,1,43,21,1,0.992993
20,26,15,1,81,0,1,25,12,1,0.667999
20,8,1,1,49,0,1,9,4,1,0.448997
20,15,1,3,81,0,1,14,7,1,0.614992
20,34,6,1,99,0,1,31,15,1,0.786995
20,45,13,1,125,1,0,44,22,1,0.979998
20,27,12,1,98,0,1,25,12,1,0.720985
20,23,11,1,85,0,1,29,14,1,0.680997
20,3,2,2,48,0,1,8,4,1,0.343005
20,22,11,0,98,0,1,27,13,1,0.778998
20,44,18,0,133,0,1,41,20,1,1.118998
20,34,12,0,101,0,1,29,14,1,0.807996
20,22,11,2,94,1,0,35,17,1,0.742995
20,46,12,1,141,1,0,59,29,1,1.149004
20,14,2,2,77,0,1,19,9,1,0.541996
20,38,13,1,122,0,1,46,23,1,1.039999
20,48,22,2,105,1,0,37,18,1,1.013995
20,22,12,1,72,1,0,23,11,1,0.757998
20,20,7,0,107,0,1,25,12,1,0.617996
20,21,6,0,82,0,1,21,10,1,0.576994
