NumberOfPlayers,DeadAgentVoted,DeadAgentAttacked,TeammateAttacked,IncorrectAction,WerewolfWins,VillagerWins,TotalTurns,TotalDays,TotalGames,GameTimeSeconds
15,1,1,1,29,0,1,6,3,1,0.099997
15,8,5,0,45,0,1,13,6,1,0.163993
15,15,6,1,53,0,1,17,8,1,0.17701
15,14,10,0,64,1,0,27,13,1,0.296999
15,14,4,0,60,1,0,23,11,1,0.226995
15,4,1,1,28,0,1,7,3,1,0.105004
15,8,5,0,42,0,1,11,5,1,0.154997
15,15,3,1,48,0,1,19,9,1,0.208997
15,18,6,1,51,0,1,18,9,1,0.195995
15,12,2,0,44,1,0,15,7,1,0.166997
15,12,2,0,57,0,1,21,10,1,0.208976
15,12,6,2,42,0,1,18,9,1,0.212999
15,18,3,0,64,1,0,27,13,1,0.274
15,9,5,0,41,1,0,15,7,1,0.174998
15,5,7,1,38,0,1,11,5,1,0.217005
15,7,1,0,34,0,1,9,4,1,0.136001
15,13,2,1,58,1,0,21,10,1,0.224996
15,14,4,0,72,0,1,25,12,1,0.279999
15,8,2,0,45,1,0,15,7,1,0.188986
15,5,4,2,47,0,1,15,7,1,0.222993
15,14,7,0,54,1,0,20,10,1,0.203998
15,0,0,1,32,0,1,6,3,1,0.117972
15,0,0,1,11,0,1,2,1,1,0.073002
15,13,1,2,51,0,1,14,7,1,0.169002
15,8,2,1,31,0,1,8,4,1,0.131996
15,3,0,0,40,0,1,9,4,1,0.145029
15,13,6,0,60,1,0,23,11,1,0.219997
15,11,8,0,40,0,1,17,8,1,0.222998
15,12,5,0,45,0,1,15,7,1,0.167004
15,13,2,0,52,0,1,15,7,1,0.196004
15,2,0,0,32,0,1,7,3,1,0.129
15,20,14,0,73,0,1,25,12,1,0.351999
15,6,3,1,45,0,1,13,6,1,0.175963
15,11,6,1,48,0,1,15,7,1,0.188001
15,18,4,1,66,1,0,31,15,1,0.269001
15,15,0,3,49,0,1,19,9,1,0.210994
15,4,2,2,44,0,1,12,6,1,0.147997
15,7,2,1,53,0,1,12,6,1,0.162002
15,1,0,1,10,0,1,3,1,1,0.090999
15,15,8,1,61,0,1,25,12,1,0.274998
15,8,3,0,36,0,1,11,5,1,0.182002
15,4,1,1,36,0,1,9,4,1,0.127
15,4,1,1,37,0,1,8,4,1,0.130033
15,17,10,0,53,0,1,19,9,1,0.235973
15,7,10,0,32,0,1,13,6,1,0.203986
15,9,3,2,46,0,1,14,7,1,0.153011
15,13,9,1,68,1,0,25,12,1,0.286997
15,3,0,0,27,0,1,7,3,1,0.123009
15,17,10,0,57,1,0,23,11,1,0.237002
15,13,2,0,46,1,0,17,8,1,0.182993
15,22,1,0,84,0,1,27,13,1,0.254007
15,5,2,0,39,0,1,9,4,1,0.140963
15,13,2,1,52,0,1,16,8,1,0.182008
15,22,10,0,72,0,1,33,16,1,0.268972
15,11,2,2,39,1,0,15,7,1,0.166001
15,8,1,3,48,0,1,14,7,1,0.207001
15,6,1,1,40,0,1,10,5,1,0.167
15,7,3,1,45,0,1,12,6,1,0.180003
15,0,1,1,19,0,1,4,2,1,0.091
15,14,2,0,53,1,0,20,10,1,0.207994
15,16,4,1,62,1,0,22,11,1,0.216013
15,11,7,2,65,0,1,24,12,1,0.241
15,10,4,0,49,1,0,15,7,1,0.198007
15,16,3,0,59,1,0,29,14,1,0.267962
15,9,0,1,54,0,1,14,7,1,0.158999
15,6,3,1,29,0,1,9,4,1,0.22
15,19,6,1,75,1,0,24,12,1,0.283002
15,1,1,1,27,0,1,6,3,1,0.110003
15,13,4,0,42,0,1,13,6,1,0.168001
15,10,0,2,47,0,1,14,7,1,0.17599
15,17,1,1,60,0,1,25,12,1,0.246999
15,7,0,0,33,0,1,9,4,1,0.139005
15,17,5,0,82,0,1,27,13,1,0.273001
15,15,5,0,50,0,1,17,8,1,0.225993
15,6,1,0,32,0,1,7,3,1,0.106002
15,3,6,1,29,0,1,9,4,1,0.195001
15,20,9,0,55,1,0,23,11,1,0.275996
15,2,1,0,10,0,1,3,1,1,0.082002
15,16,9,0,60,1,0,27,13,1,0.236
15,4,3,0,43,0,1,11,5,1,0.173001
15,14,9,0,51,0,1,17,8,1,0.182002
15,12,2,0,63,0,1,21,10,1,0.230003
15,14,3,0,58,1,0,23,11,1,0.248
15,8,5,0,49,1,0,17,8,1,0.182999
15,5,0,1,27,0,1,6,3,1,0.155986
15,19,9,0,70,0,1,31,15,1,0.265003
15,1,0,1,30,0,1,6,3,1,0.112005
15,7,1,1,33,0,1,9,4,1,0.15
15,15,6,1,49,0,1,17,8,1,0.252999
15,6,2,0,38,0,1,11,5,1,0.168995
15,6,2,0,26,0,1,7,3,1,0.139997
15,13,3,0,48,0,1,17,8,1,0.188996
15,10,2,0,44,0,1,13,6,1,0.189999
15,8,3,1,34,0,1,9,4,1,0.123002
15,29,14,1,74,1,0,41,20,1,0.359998
15,14,7,0,75,0,1,25,12,1,0.294995
15,2,1,0,27,0,1,7,3,1,0.167999
15,6,3,1,47,0,1,20,10,1,0.249991
15,9,1,1,42,0,1,15,7,1,0.183001
15,20,3,1,66,0,1,27,13,1,0.314999
15,6,0,0,38,0,1,9,4,1,0.175995
15,3,1,0,30,0,1,7,3,1,0.123997
15,13,4,0,57,0,1,19,9,1,0.256999
15,12,1,1,55,0,1,15,7,1,0.191
15,15,9,0,72,0,1,29,14,1,0.251002
15,2,0,1,25,0,1,7,3,1,0.132002
15,12,2,1,29,0,1,9,4,1,0.136998
15,13,10,1,42,1,0,20,10,1,0.221001
15,0,0,1,11,0,1,2,1,1,0.064967
15,20,13,0,61,0,1,27,13,1,0.233967
15,7,3,0,46,0,1,13,6,1,0.175964
15,17,8,1,58,0,1,32,16,1,0.295001
15,7,1,0,34,0,1,9,4,1,0.130002
15,2,3,2,42,0,1,10,5,1,0.173999
15,0,2,0,21,0,1,5,2,1,0.109996
15,23,8,1,59,1,0,29,14,1,0.401
15,18,11,0,49,0,1,17,8,1,0.358003
15,17,3,2,54,0,1,22,11,1,0.387001
15,12,2,2,66,0,1,20,10,1,0.401995
15,8,1,1,45,0,1,15,7,1,0.296999
15,12,3,0,51,0,1,15,7,1,0.332995
15,18,3,0,65,0,1,21,10,1,0.398999
15,6,4,0,45,0,1,13,6,1,0.333997
15,20,5,0,52,0,1,21,10,1,0.366998
15,15,4,0,44,1,0,19,9,1,0.356997
15,10,1,0,46,1,0,14,7,1,0.301999
15,1,0,2,21,0,1,4,2,1,0.156004
15,3,4,1,52,0,1,12,6,1,0.288001
15,3,0,2,33,0,1,8,4,1,0.303
15,16,2,1,51,0,1,17,8,1,0.311999
15,15,7,0,64,1,0,29,14,1,0.510997
15,9,3,1,41,1,0,15,7,1,0.29
15,5,1,0,26,0,1,7,3,1,0.251991
15,15,14,1,60,1,0,29,14,1,0.439999
15,6,3,1,41,0,1,12,6,1,0.253001
15,12,8,2,55,0,1,16,8,1,0.354
15,11,6,0,45,0,1,17,8,1,0.289997
15,8,3,0,39,0,1,11,5,1,0.271998
15,5,2,1,34,0,1,9,4,1,0.235997
15,17,6,1,69,1,0,23,11,1,0.369
15,25,11,1,55,1,0,31,15,1,0.492
15,5,0,0,28,0,1,7,3,1,0.180002
15,3,1,1,37,0,1,9,4,1,0.185
15,1,1,0,10,0,1,3,1,1,0.123
15,7,2,1,45,1,0,15,7,1,0.286998
15,0,1,0,11,0,1,3,1,1,0.100011
15,0,0,1,32,0,1,6,3,1,0.172
15,9,9,0,53,1,0,20,10,1,0.395998
15,16,1,0,58,0,1,19,9,1,0.338001
15,3,1,0,31,0,1,7,3,1,0.195998
15,6,1,2,41,0,1,10,5,1,0.252994
15,2,4,0,33,0,1,9,4,1,0.289
15,9,5,0,46,1,0,16,8,1,0.317998
15,15,5,1,60,0,1,20,10,1,0.352998
15,7,1,1,41,0,1,10,5,1,0.262999
15,19,5,1,71,0,1,23,11,1,0.476996
15,4,2,1,36,0,1,11,5,1,0.282
15,2,1,0,20,0,1,5,2,1,0.172022
15,14,2,0,67,1,0,23,11,1,0.577997
15,14,2,2,50,0,1,19,9,1,0.398998
15,17,5,0,55,0,1,19,9,1,0.425982
15,12,5,0,54,0,1,17,8,1,0.364005
15,16,0,1,43,0,1,13,6,1,0.351999
15,24,4,0,87,1,0,31,15,1,0.527003
15,12,4,1,39,0,1,13,6,1,0.316999
15,21,10,0,60,0,1,21,10,1,0.466998
15,3,3,1,33,0,1,9,4,1,0.232001
15,7,3,0,38,0,1,11,5,1,0.322999
15,13,4,0,48,1,0,17,8,1,0.332992
15,7,4,0,31,0,1,9,4,1,0.308998
15,31,8,0,65,1,0,34,17,1,0.616998
15,11,4,0,39,0,1,15,7,1,0.313999
15,18,5,0,55,0,1,25,12,1,0.44298
15,25,7,0,55,0,1,27,13,1,0.473001
15,9,3,0,47,0,1,13,6,1,0.317
15,10,6,0,49,0,1,17,8,1,0.388998
15,0,0,1,19,0,1,4,2,1,0.148002
15,21,3,0,73,1,0,34,17,1,0.567994
15,7,4,0,54,0,1,15,7,1,0.338997
15,12,3,1,45,0,1,15,7,1,0.279
15,16,4,0,44,1,0,17,8,1,0.313995
15,10,6,0,65,1,0,20,10,1,0.382999
15,9,2,0,43,1,0,15,7,1,0.303996
15,14,5,0,43,1,0,19,9,1,0.352998
15,10,0,0,41,0,1,13,6,1,0.328
15,11,7,0,53,0,1,19,9,1,0.464997
15,3,3,0,30,0,1,7,3,1,0.240997
15,20,3,0,61,1,0,25,12,1,0.438997
15,5,3,0,55,0,1,15,7,1,0.374997
15,23,14,0,61,1,0,27,13,1,0.555993
15,4,1,1,19,0,1,5,2,1,0.181
15,0,0,0,20,0,1,5,2,1,0.163979
15,11,10,0,54,1,0,23,11,1,0.343
15,19,5,0,68,1,0,31,15,1,0.424998
15,5,3,0,51,0,1,15,7,1,0.287996
15,5,1,0,36,0,1,9,4,1,0.273997
15,20,5,0,59,0,1,21,10,1,0.423995
15,10,3,0,54,0,1,17,8,1,0.350995
15,15,14,1,54,0,1,27,13,1,0.469
15,13,6,3,55,0,1,23,11,1,0.461
15,0,1,1,21,0,1,4,2,1,0.135002
15,12,1,0,49,0,1,13,6,1,0.299
15,10,0,0,42,1,0,15,7,1,0.361998
15,15,3,1,59,0,1,20,10,1,0.374001
15,23,6,0,59,1,0,29,14,1,0.457996
15,4,4,1,28,0,1,9,4,1,0.237999
15,8,3,1,43,0,1,12,6,1,0.286001
15,21,9,0,55,1,0,30,15,1,0.488996
15,11,7,0,45,1,0,15,7,1,0.373998
15,8,4,0,38,0,1,11,5,1,0.297999
15,8,3,0,45,0,1,13,6,1,0.268
15,11,4,0,51,0,1,17,8,1,0.348999
15,8,6,1,38,0,1,11,5,1,0.298997
15,14,7,1,66,0,1,24,12,1,0.472999
15,14,5,1,49,0,1,15,7,1,0.325997
15,3,3,0,37,0,1,11,5,1,0.278999
15,12,3,1,52,1,0,15,7,1,0.38
15,14,4,0,46,0,1,19,9,1,0.359997
15,9,3,1,42,0,1,11,5,1,0.235998
15,0,0,1,21,0,1,4,2,1,0.141998
15,10,5,1,73,0,1,20,10,1,0.442998
15,14,7,1,42,1,0,21,10,1,0.318998
15,19,7,1,52,1,0,23,11,1,0.399997
15,16,1,0,47,0,1,15,7,1,0.329002
15,0,0,1,10,0,1,3,1,1,0.136003
15,12,11,0,56,0,1,19,9,1,0.450999
15,17,5,1,63,1,0,24,12,1,0.367996
15,7,4,1,37,1,0,18,9,1,0.319999
15,17,4,0,58,1,0,24,12,1,0.367998
15,27,6,3,51,0,1,32,16,1,0.494999
15,23,2,0,61,1,0,33,16,1,0.438009
15,0,0,0,11,0,1,3,1,1,0.126999
15,22,10,0,59,1,0,29,14,1,0.406996
15,18,3,0,60,0,1,21,10,1,0.281002
15,9,9,1,47,0,1,17,8,1,0.389002
15,2,0,1,19,0,1,4,2,1,0.153002
15,20,1,0,84,1,0,31,15,1,0.437998
15,9,6,0,60,1,0,21,10,1,0.330999
15,18,6,1,51,0,1,17,8,1,0.293998
15,6,2,1,33,1,0,11,5,1,0.230995
15,17,7,1,59,0,1,22,11,1,0.384997
15,20,4,1,62,1,0,29,14,1,0.406
15,11,1,0,45,0,1,11,5,1,0.328999
15,3,0,1,30,0,1,6,3,1,0.179993
15,15,11,1,69,1,0,27,13,1,0.431984
15,11,2,0,46,1,0,15,7,1,0.288997
15,51,18,1,106,1,0,69,34,1,0.827995
15,10,5,0,44,1,0,16,8,1,0.243999
15,22,8,0,78,1,0,31,15,1,0.443001
15,32,10,0,61,1,0,30,15,1,0.414998
15,9,5,0,48,0,1,13,6,1,0.218999
15,21,5,0,66,0,1,25,12,1,0.432001
15,33,8,2,86,0,1,38,19,1,0.556984
15,24,14,0,61,1,0,31,15,1,0.412996
15,15,10,0,61,1,0,25,12,1,0.537001
15,17,7,0,58,1,0,29,14,1,0.421996
15,15,12,0,55,1,0,24,12,1,0.517
15,7,3,1,39,0,1,11,5,1,0.325999
15,8,3,0,53,0,1,13,6,1,0.327997
15,11,0,0,36,0,1,9,4,1,0.200997
15,13,2,0,44,1,0,15,7,1,0.327992
15,15,8,0,67,0,1,19,9,1,0.384999
15,27,9,1,72,0,1,34,17,1,0.524994
15,17,20,1,61,1,0,37,18,1,0.523001
15,22,6,0,70,1,0,27,13,1,0.454998
15,9,4,0,51,1,0,21,10,1,0.386998
15,22,5,0,52,1,0,31,15,1,0.428998
15,7,4,1,54,0,1,14,7,1,0.346
15,10,5,0,58,0,1,17,8,1,0.287999
15,3,2,1,54,0,1,12,6,1,0.268001
15,9,3,1,39,0,1,11,5,1,0.252999
15,9,1,0,40,0,1,13,6,1,0.263001
15,5,1,1,30,0,1,9,4,1,0.250998
15,5,2,1,25,0,1,7,3,1,0.245999
15,16,7,1,63,0,1,24,12,1,0.434999
15,8,4,1,36,1,0,13,6,1,0.325
15,13,2,0,54,0,1,17,8,1,0.307002
15,7,4,0,47,0,1,13,6,1,0.314001
15,19,10,2,65,1,0,26,13,1,0.616998
15,2,0,1,35,0,1,8,4,1,0.220002
15,23,5,0,71,1,0,32,16,1,0.462999
15,13,6,0,52,0,1,19,9,1,0.366998
15,24,9,1,57,1,0,27,13,1,0.403996
15,1,0,0,11,0,1,3,1,1,0.107999
15,1,1,1,20,0,1,5,2,1,0.202
15,12,6,0,51,0,1,17,8,1,0.338997
15,9,1,1,39,0,1,11,5,1,0.216991
15,14,6,1,57,1,0,22,11,1,0.409984
15,2,2,1,33,0,1,9,4,1,0.243011
15,8,3,1,37,0,1,11,5,1,0.305989
15,10,8,1,49,1,0,21,10,1,0.460978
15,5,2,1,40,0,1,11,5,1,0.322988
15,5,1,0,59,0,1,17,8,1,0.372983
15,7,2,0,40,0,1,11,5,1,0.265988
15,22,7,0,65,1,0,27,13,1,0.588975
15,19,7,0,60,1,0,27,13,1,0.479984
15,17,8,2,61,1,0,27,13,1,0.50498
15,19,4,1,64,0,1,25,12,1,0.404992
15,14,7,0,50,0,1,15,7,1,0.348981
15,20,14,0,73,1,0,27,13,1,0.393983
15,9,3,0,40,0,1,15,7,1,0.291984
15,7,5,0,41,0,1,13,6,1,0.272991
15,10,4,2,57,0,1,16,8,1,0.274988
15,14,5,0,69,1,0,24,12,1,0.475983
15,7,3,1,56,0,1,14,7,1,0.258988
15,18,9,0,61,1,0,23,11,1,0.338987
15,12,8,0,48,1,0,18,9,1,0.350983
15,16,4,0,51,1,0,19,9,1,0.358987
15,10,2,0,51,0,1,13,6,1,0.301983
15,13,4,0,50,1,0,17,8,1,0.333986
15,9,1,1,50,0,1,13,6,1,0.296989
15,7,3,1,53,1,0,20,10,1,0.274986
15,6,3,1,46,0,1,11,5,1,0.301988
15,12,6,0,38,1,0,15,7,1,0.25599
15,0,0,0,11,0,1,3,1,1,0.163002
15,7,1,2,39,1,0,13,6,1,0.298983
15,1,2,0,29,0,1,7,3,1,0.195989
15,11,0,0,48,0,1,13,6,1,0.242989
15,9,2,1,35,0,1,11,5,1,0.208992
15,21,5,0,60,0,1,25,12,1,0.579973
15,7,3,0,50,0,1,17,8,1,0.382984
15,14,6,1,45,0,1,20,10,1,0.506974
15,17,6,0,53,0,1,17,8,1,0.360984
15,8,5,0,49,0,1,13,6,1,0.281989
15,16,9,1,60,1,0,27,13,1,0.494978
15,14,8,1,45,0,1,21,10,1,0.312986
15,15,9,0,55,0,1,17,8,1,0.264989
15,5,0,1,34,0,1,9,4,1,0.179991
15,9,5,1,64,0,1,25,12,1,0.30399
15,22,8,1,69,0,1,25,12,1,0.412983
15,27,11,0,80,0,1,29,14,1,0.404982
15,12,5,1,51,0,1,15,7,1,0.265989
15,11,4,1,53,0,1,21,10,1,0.339984
15,1,1,0,30,0,1,7,3,1,0.147993
15,19,5,0,61,1,0,27,13,1,0.358986
15,6,2,0,48,0,1,13,6,1,0.303988
15,13,8,1,50,1,0,17,8,1,0.286969
15,32,16,0,73,0,1,43,21,1,0.575976
15,13,1,0,55,0,1,19,9,1,0.287987
15,35,8,0,90,0,1,37,18,1,0.463978
15,6,4,1,46,0,1,14,7,1,0.239988
15,6,1,0,34,0,1,9,4,1,0.18199
15,17,4,0,68,0,1,27,13,1,0.368982
15,26,7,0,66,1,0,26,13,1,0.375982
15,17,5,1,66,0,1,20,10,1,0.357989
15,11,4,0,54,1,0,27,13,1,0.417981
15,27,18,2,69,1,0,44,22,1,0.639973
15,2,0,0,21,0,1,5,2,1,0.147993
15,14,2,0,47,0,1,15,7,1,0.286988
15,0,0,0,22,0,1,5,2,1,0.22099
15,8,0,0,43,0,1,11,5,1,0.262989
15,5,6,0,36,1,0,12,6,1,0.228989
15,4,3,1,44,0,1,10,5,1,0.245993
15,15,9,1,60,0,1,27,13,1,0.308986
15,20,6,0,55,1,0,24,12,1,0.390984
15,11,5,0,42,0,1,13,6,1,0.215991
15,16,8,0,59,0,1,29,14,1,0.369988
15,11,5,1,59,1,0,23,11,1,0.333983
15,5,0,1,28,0,1,7,3,1,0.17899
15,12,5,2,50,0,1,16,8,1,0.32399
15,11,5,1,48,0,1,16,8,1,0.24699
15,14,2,1,40,0,1,21,10,1,0.313988
15,13,11,0,51,0,1,23,11,1,0.393983
15,0,0,1,10,0,1,3,1,1,0.116995
15,7,3,1,36,0,1,11,5,1,0.192994
15,8,7,0,55,1,0,19,9,1,0.497979
15,7,3,0,42,0,1,11,5,1,0.261969
15,12,3,0,44,0,1,13,6,1,0.338985
15,23,11,0,61,1,0,29,14,1,0.392986
15,2,0,0,28,0,1,7,3,1,0.146993
15,24,14,1,69,1,0,33,16,1,0.488976
15,6,0,0,38,0,1,11,5,1,0.288989
15,12,7,1,70,0,1,24,12,1,0.390964
15,13,0,0,52,0,1,13,6,1,0.248986
15,6,4,1,37,0,1,15,7,1,0.281987
15,5,2,0,45,0,1,11,5,1,0.224988
15,8,2,1,30,0,1,9,4,1,0.192981
15,12,4,0,64,0,1,21,10,1,0.333988
15,3,2,1,25,0,1,7,3,1,0.278988
15,22,17,1,75,1,0,29,14,1,0.45998
15,16,4,0,71,0,1,23,11,1,0.390977
15,31,6,0,85,1,0,45,22,1,0.619975
15,10,2,1,55,0,1,13,6,1,0.344985
15,15,4,0,57,0,1,17,8,1,0.417985
15,35,14,0,85,1,0,51,25,1,0.624973
15,5,0,0,27,0,1,7,3,1,0.250994
15,12,5,0,60,1,0,22,11,1,0.367983
15,8,3,1,47,0,1,12,6,1,0.274986
15,8,5,0,41,0,1,13,6,1,0.284993
15,4,0,2,27,0,1,6,3,1,0.170993
15,4,3,1,41,0,1,10,5,1,0.284989
15,9,1,0,60,0,1,15,7,1,0.308985
15,11,2,1,51,0,1,13,6,1,0.246989
15,16,9,1,55,0,1,19,9,1,0.329986
15,12,12,0,52,1,0,25,12,1,0.317986
15,17,5,0,52,1,0,17,8,1,0.388981
15,2,4,3,43,0,1,10,5,1,0.317986
15,5,2,0,40,0,1,11,5,1,0.279987
15,8,4,0,53,0,1,15,7,1,0.246988
15,2,2,0,28,0,1,7,3,1,0.205994
15,7,6,0,45,0,1,13,6,1,0.244988
15,10,3,1,38,0,1,13,6,1,0.247987
15,24,8,2,63,1,0,31,15,1,0.438983
15,4,2,0,37,1,0,13,6,1,0.249984
15,7,2,2,32,0,1,9,4,1,0.21199
15,8,8,1,47,0,1,12,6,1,0.253993
15,21,5,0,75,1,0,32,16,1,0.409982
15,30,14,0,61,1,0,40,20,1,0.502978
15,12,6,0,45,1,0,19,9,1,0.282988
15,8,3,0,38,0,1,13,6,1,0.269989
15,12,1,0,48,0,1,13,6,1,0.249989
15,3,0,0,30,0,1,7,3,1,0.184991
15,10,1,0,48,0,1,13,6,1,0.260988
15,9,14,0,53,1,0,21,10,1,0.386983
15,3,2,0,38,0,1,9,4,1,0.21599
15,20,10,1,55,1,0,29,14,1,0.463979
15,15,5,0,54,0,1,17,8,1,0.410979
15,8,15,0,48,0,1,25,12,1,0.46998
15,6,2,0,39,0,1,11,5,1,0.234989
15,14,7,1,45,0,1,17,8,1,0.30499
15,8,2,1,42,0,1,13,6,1,0.260987
15,19,6,2,58,0,1,23,11,1,0.413979
15,10,8,0,41,1,0,17,8,1,0.277988
15,10,6,0,68,0,1,23,11,1,0.366981
15,18,8,0,69,1,0,27,13,1,0.356985
15,16,6,0,58,1,0,26,13,1,0.361984
15,9,8,1,52,0,1,15,7,1,0.336983
15,0,0,0,11,0,1,3,1,1,0.120995
15,12,0,0,48,1,0,19,9,1,0.292986
15,12,2,0,46,0,1,13,6,1,0.292985
15,17,5,0,80,0,1,25,12,1,0.474981
15,13,4,1,52,0,1,22,11,1,0.32599
15,4,1,1,33,0,1,9,4,1,0.172995
15,7,9,0,35,0,1,15,7,1,0.320988
15,6,1,1,41,0,1,10,5,1,0.254987
15,10,4,1,53,1,0,17,8,1,0.302988
15,22,10,0,65,0,1,29,14,1,0.429983
15,10,3,0,46,0,1,17,8,1,0.297988
15,34,12,0,76,1,0,39,19,1,0.538995
15,14,2,0,45,0,1,15,7,1,0.300987
15,7,6,0,31,0,1,11,5,1,0.277985
15,7,9,0,35,1,0,13,6,1,0.324987
15,22,9,1,60,0,1,37,18,1,0.535974
15,37,11,1,105,0,1,50,25,1,0.701973
15,18,3,0,53,1,0,25,12,1,0.351985
15,21,6,1,76,0,1,29,14,1,0.368981
15,13,1,0,42,0,1,15,7,1,0.23599
15,6,0,0,41,0,1,11,5,1,0.239988
15,14,2,2,46,1,0,15,7,1,0.249987
15,7,5,0,34,0,1,11,5,1,0.246989
15,9,2,2,39,0,1,10,5,1,0.231989
15,12,2,0,51,0,1,15,7,1,0.266988
15,19,8,0,62,0,1,27,13,1,0.416981
15,3,3,1,35,0,1,8,4,1,0.202991
15,9,2,0,56,1,0,21,10,1,0.365984
15,0,0,0,11,0,1,3,1,1,0.106996
15,18,6,0,61,0,1,25,12,1,0.310987
15,9,4,0,51,1,0,19,9,1,0.305979
15,29,11,2,66,0,1,34,17,1,0.441981
15,15,4,0,63,1,0,23,11,1,0.349984
15,13,9,1,57,0,1,22,11,1,0.340987
15,16,7,1,75,0,1,26,13,1,0.376984
15,15,4,1,61,1,0,23,11,1,0.345986
15,9,2,1,55,0,1,15,7,1,0.275985
15,13,5,0,71,0,1,27,13,1,0.375984
15,2,1,0,27,0,1,7,3,1,0.193991
15,17,4,1,54,1,0,21,10,1,0.305987
15,26,4,1,81,1,0,34,17,1,0.456983
15,10,7,1,57,0,1,16,8,1,0.269989
15,15,4,0,49,0,1,15,7,1,0.25299
15,8,2,0,39,0,1,11,5,1,0.232963
15,14,11,1,55,1,0,24,12,1,0.375983
15,11,8,1,53,1,0,20,10,1,0.257987
15,13,7,1,59,1,0,21,10,1,0.311984
15,21,10,0,70,0,1,27,13,1,0.327985
15,7,0,1,29,0,1,7,3,1,0.207989
15,3,0,2,29,0,1,6,3,1,0.18399
15,39,12,0,83,1,0,42,21,1,0.491975
15,13,3,1,54,0,1,17,8,1,0.323989
15,20,6,1,47,1,0,21,10,1,0.318987
15,19,3,1,65,1,0,25,12,1,0.414983
15,0,0,0,11,0,1,3,1,1,0.124995
15,14,7,0,58,0,1,17,8,1,0.305988
15,6,3,0,26,0,1,7,3,1,0.23499
15,11,8,1,38,0,1,17,8,1,0.341985
15,11,4,0,41,0,1,13,6,1,0.257989
15,0,0,1,20,0,1,5,2,1,0.171994
15,3,3,0,33,0,1,9,4,1,0.262986
15,3,6,0,32,0,1,9,4,1,0.25199
15,20,3,0,70,1,0,29,14,1,0.43798
15,14,9,0,52,0,1,19,9,1,0.352987
15,8,7,2,36,0,1,12,6,1,0.308987
15,6,0,1,32,0,1,9,4,1,0.216989
15,7,1,1,31,0,1,9,4,1,0.246991
15,0,0,1,21,0,1,4,2,1,0.129004
15,15,10,1,70,0,1,26,13,1,0.487977
15,8,3,0,41,0,1,11,5,1,0.227991
15,1,0,1,21,0,1,4,2,1,0.134992
15,13,9,1,51,1,0,24,12,1,0.413979
15,11,3,0,41,0,1,11,5,1,0.292988
15,9,1,0,54,0,1,15,7,1,0.248986
15,9,4,1,49,0,1,15,7,1,0.358986
15,5,3,1,42,0,1,13,6,1,0.25199
15,1,0,1,32,0,1,6,3,1,0.170982
15,19,3,1,72,1,0,23,11,1,0.33199
15,3,5,1,37,0,1,12,6,1,0.238002
15,15,3,0,43,0,1,21,10,1,0.306985
15,17,9,0,76,1,0,36,18,1,0.474978
15,10,7,1,52,0,1,16,8,1,0.323987
15,19,4,1,57,1,0,28,14,1,0.410982
15,21,7,0,65,0,1,25,12,1,0.351985
15,11,3,0,44,1,0,19,9,1,0.26099
15,4,2,0,19,0,1,5,2,1,0.188992
15,27,14,0,62,1,0,35,17,1,0.507974
