NumberOfPlayers,DeadAgentVoted,DeadAgentAttacked,TeammateAttacked,IncorrectAction,WerewolfWins,VillagerWins,TotalTurns,TotalDays,TotalGames,GameTimeSeconds
35,0,1,0,26,1,0,31,15,1,1.63197
35,0,0,0,12,1,0,25,12,1,1.374981
35,0,0,0,16,1,0,27,13,1,1.373973
35,0,0,0,16,1,0,27,13,1,1.375977
35,0,0,0,22,1,0,25,12,1,1.351978
35,0,0,0,15,1,0,31,15,1,1.450968
35,0,0,0,27,1,0,27,13,1,1.414977
35,0,0,0,15,1,0,30,15,1,1.553971
35,0,0,0,12,1,0,30,15,1,1.419974
35,0,0,0,12,1,0,25,12,1,1.347976
35,0,0,0,22,1,0,29,14,1,1.426978
35,0,0,0,21,1,0,29,14,1,1.481484
35,0,1,0,15,0,1,33,16,1,1.520966
35,0,0,0,25,1,0,33,16,1,1.467971
35,0,0,0,17,1,0,33,16,1,1.658967
35,0,0,0,31,1,0,31,15,1,1.655607
35,0,0,0,22,0,1,33,16,1,1.473971
35,0,0,0,16,1,0,34,17,1,1.587004
35,0,0,0,18,1,0,27,13,1,1.494974
35,0,0,0,9,1,0,29,14,1,1.58097
35,0,0,0,17,1,0,27,13,1,1.596975
35,0,0,0,16,1,0,33,16,1,1.7255
35,0,0,0,22,1,0,31,15,1,1.537974
35,0,0,0,16,1,0,27,13,1,1.375972
35,0,0,0,27,1,0,31,15,1,1.483969
35,0,0,0,7,1,0,27,13,1,1.303978
35,0,0,0,13,1,0,27,13,1,1.431972
35,0,0,0,17,1,0,31,15,1,1.373974
35,0,0,0,20,1,0,25,12,1,1.342978
35,0,0,0,19,1,0,27,13,1,1.453972
35,0,5,0,11,0,1,33,16,1,1.521951
35,0,0,0,23,1,0,29,14,1,1.429975
35,0,0,0,29,0,1,31,15,1,1.392976
35,0,0,0,17,1,0,25,12,1,1.361974
35,0,0,0,12,1,0,26,13,1,1.573973
35,0,0,0,28,1,0,27,13,1,1.477971
35,0,2,0,21,1,0,31,15,1,1.665969
35,0,0,0,21,1,0,29,14,1,1.626974
35,0,0,0,24,1,0,27,13,1,1.516979
35,0,0,0,9,1,0,31,15,1,1.425976
35,0,0,0,5,1,0,31,15,1,1.404976
35,0,0,0,7,1,0,25,12,1,1.355978
35,0,0,0,13,1,0,31,15,1,1.377978
35,0,0,0,19,1,0,25,12,1,1.306974
35,0,0,0,12,1,0,27,13,1,1.404977
35,0,0,0,11,1,0,33,16,1,1.562991
35,0,0,0,26,1,0,28,14,1,1.509977
35,0,0,0,7,1,0,26,13,1,1.517972
35,0,0,0,24,1,0,31,15,1,1.63997
35,0,0,0,18,1,0,25,12,1,1.454984
35,0,1,0,18,1,0,29,14,1,1.628021
35,0,0,0,17,1,0,29,14,1,1.514977
35,0,2,0,10,1,0,28,14,1,1.580977
35,0,0,0,8,1,0,31,15,1,1.542972
35,0,1,0,38,1,0,31,15,1,1.339974
35,0,0,0,20,1,0,27,13,1,1.167976
35,0,0,0,29,1,0,27,13,1,1.468977
35,0,0,0,16,0,1,33,16,1,1.582974
35,0,0,0,16,1,0,31,15,1,1.658961
35,0,0,0,13,1,0,27,13,1,1.619979
35,0,0,0,17,1,0,25,12,1,1.656042
35,0,0,0,26,1,0,27,13,1,1.537974
35,0,0,0,25,1,0,27,13,1,1.535975
35,0,0,0,21,1,0,25,12,1,1.446976
35,0,0,0,19,1,0,25,12,1,1.129985
35,0,0,0,19,0,1,33,16,1,1.254979
35,0,0,0,9,1,0,27,13,1,1.001983
35,0,0,0,13,1,0,29,14,1,1.146984
35,0,1,0,20,1,0,25,12,1,1.348978
35,0,0,0,13,1,0,27,13,1,1.423974
35,0,0,0,10,1,0,25,12,1,1.344969
35,0,0,0,13,1,0,33,16,1,1.419973
35,0,0,0,18,1,0,29,14,1,1.382974
35,0,0,0,27,1,0,33,16,1,1.66749
35,0,0,0,24,1,0,27,13,1,1.381982
35,0,0,0,22,1,0,27,13,1,1.189969
35,0,1,0,23,1,0,27,13,1,1.357976
35,0,0,0,20,1,0,27,13,1,1.361979
35,0,0,0,15,1,0,33,16,1,1.495977
35,0,0,0,32,1,0,29,14,1,1.51797
35,0,0,0,10,1,0,29,14,1,1.223977
35,0,0,0,12,1,0,33,16,1,1.30198
35,0,0,0,36,1,0,28,14,1,1.570974
35,0,1,0,11,1,0,29,14,1,1.414973
35,0,0,0,33,1,0,29,14,1,1.529974
35,0,0,0,21,1,0,29,14,1,1.522978
35,0,0,0,15,1,0,31,15,1,1.44697
35,0,0,0,18,1,0,28,14,1,1.498975
35,0,0,0,13,1,0,25,12,1,1.507979
35,0,0,0,24,0,1,29,14,1,1.441973
35,0,0,0,18,1,0,25,12,1,1.466978
35,0,1,0,26,1,0,31,15,1,1.577976
35,0,0,0,17,1,0,29,14,1,1.361979
35,0,0,0,12,1,0,27,13,1,1.488976
35,0,0,0,20,1,0,29,14,1,1.449976
35,0,0,0,33,1,0,31,15,1,1.446978
35,0,0,0,9,1,0,29,14,1,1.378978
35,0,0,0,27,1,0,31,15,1,1.467999
35,0,1,0,26,1,0,27,13,1,1.396971
35,0,0,0,13,1,0,31,15,1,1.367978
35,0,0,0,14,1,0,28,14,1,1.531969
35,0,2,0,16,0,1,31,15,1,1.603977
35,0,0,0,17,1,0,25,12,1,1.473977
35,0,0,0,9,1,0,27,13,1,1.439976
35,0,0,0,9,1,0,27,13,1,1.508975
35,0,0,0,17,1,0,27,13,1,1.56797
35,0,0,0,15,1,0,31,15,1,1.640971
35,0,0,0,19,1,0,30,15,1,1.492494
35,0,0,0,6,1,0,31,15,1,1.370976
35,0,0,0,20,1,0,29,14,1,1.433977
35,0,0,0,21,1,0,29,14,1,1.456996
35,0,0,0,20,1,0,27,13,1,1.479976
35,0,0,0,16,1,0,29,14,1,1.594972
35,0,0,0,11,1,0,25,12,1,1.410973
35,0,0,0,7,1,0,33,16,1,1.586977
35,0,2,0,13,1,0,31,15,1,1.592976
35,0,0,0,25,1,0,31,15,1,1.683977
35,0,0,0,12,1,0,31,15,1,1.630958
35,0,0,0,33,1,0,33,16,1,1.637977
35,0,0,0,22,1,0,29,14,1,1.573976
35,0,0,0,23,1,0,27,13,1,1.610979
35,0,0,0,14,1,0,29,14,1,1.528976
35,0,0,0,15,1,0,31,15,1,1.645054
35,0,0,0,32,1,0,27,13,1,1.398974
35,0,0,0,13,1,0,27,13,1,1.419977
35,0,0,0,23,1,0,25,12,1,1.432974
35,0,0,0,21,1,0,29,14,1,1.622973
35,0,2,0,19,1,0,27,13,1,1.628971
35,0,0,0,16,1,0,33,16,1,1.770965
35,0,0,0,24,1,0,27,13,1,1.669968
35,0,0,0,18,1,0,29,14,1,1.659971
35,0,0,0,20,1,0,29,14,1,1.389975
35,0,0,0,14,1,0,25,12,1,1.374983
35,0,0,0,12,1,0,27,13,1,1.38498
35,0,0,0,17,1,0,29,14,1,1.494494
35,0,0,0,9,1,0,27,13,1,1.338977
35,0,0,0,25,1,0,31,15,1,1.443979
35,0,0,0,13,1,0,29,14,1,1.337978
35,0,0,0,20,1,0,27,13,1,1.508975
35,0,0,0,13,0,1,33,16,1,1.418975
35,0,2,0,17,1,0,31,15,1,1.683975
35,0,0,0,38,1,0,28,14,1,1.662976
35,0,0,0,30,1,0,27,13,1,1.487971
35,0,0,0,35,1,0,29,14,1,1.468978
35,0,0,0,23,1,0,25,12,1,1.33798
35,0,1,0,13,1,0,29,14,1,1.434974
35,0,0,0,16,1,0,27,13,1,1.572976
35,0,0,0,25,1,0,25,12,1,1.504986
35,0,0,0,14,1,0,29,14,1,1.471977
35,0,0,0,14,0,1,33,16,1,1.675972
35,0,3,0,12,1,0,25,12,1,1.400882
35,0,0,0,23,1,0,33,16,1,1.423979
35,0,0,0,29,1,0,27,13,1,1.523981
35,0,0,0,21,1,0,33,16,1,1.60197
35,0,0,0,24,1,0,27,13,1,1.536973
35,0,1,0,13,0,1,33,16,1,1.548962
35,0,0,0,19,1,0,31,15,1,1.386979
35,0,0,0,30,1,0,29,14,1,1.445969
35,0,0,0,19,1,0,27,13,1,1.39698
35,0,0,0,18,1,0,25,12,1,1.374978
35,0,0,0,18,1,0,25,12,1,1.308979
35,0,0,0,15,1,0,25,12,1,1.294965
35,0,0,0,6,1,0,25,12,1,1.302982
35,0,1,0,14,1,0,25,12,1,1.324982
35,0,0,0,22,1,0,25,12,1,1.312978
35,0,0,0,17,0,1,29,14,1,1.394977
35,0,2,0,21,1,0,33,16,1,1.520975
35,0,0,0,11,1,0,33,16,1,1.387978
35,0,0,0,20,1,0,29,14,1,1.374976
35,0,0,0,7,1,0,25,12,1,1.510981
35,0,0,0,13,1,0,31,15,1,1.655971
35,0,0,0,27,1,0,26,13,1,1.526975
35,0,0,0,23,1,0,27,13,1,1.426974
35,0,0,0,28,1,0,27,13,1,1.39598
35,0,0,0,33,1,0,29,14,1,1.512973
35,0,0,0,12,1,0,27,13,1,1.613979
35,0,0,0,13,1,0,33,16,1,1.688971
35,0,0,0,15,1,0,31,15,1,1.66597
35,0,0,0,32,0,1,29,14,1,1.694969
35,0,0,0,28,1,0,28,14,1,1.670973
35,0,1,0,9,0,1,29,14,1,1.642967
35,0,0,0,15,1,0,31,15,1,1.917966
35,0,0,0,11,1,0,31,15,1,1.730972
35,0,0,0,8,1,0,29,14,1,1.515971
35,0,0,0,37,1,0,30,15,1,1.507974
35,0,0,0,31,1,0,27,13,1,1.695975
35,0,0,0,21,1,0,25,12,1,1.67497
35,0,0,0,15,1,0,25,12,1,1.605971
35,0,0,0,25,1,0,27,13,1,1.595984
35,0,0,0,18,1,0,29,14,1,1.713969
35,0,0,0,17,0,1,27,13,1,1.407973
35,0,0,0,11,1,0,33,16,1,1.517977
35,0,0,0,22,1,0,29,14,1,1.618956
35,0,0,0,27,1,0,27,13,1,1.566976
35,0,0,0,12,1,0,27,13,1,1.508975
35,0,0,0,14,1,0,27,13,1,1.628977
35,0,0,0,24,1,0,27,13,1,1.634973
35,0,0,0,33,1,0,31,15,1,1.694973
35,0,0,0,28,0,1,33,16,1,1.501972
35,0,0,0,8,1,0,27,13,1,1.299982
35,0,1,0,21,1,0,31,15,1,1.442976
35,0,0,0,19,1,0,29,14,1,1.506978
35,0,0,0,22,1,0,27,13,1,1.476976
35,0,1,0,11,1,0,29,14,1,1.294971
35,0,0,0,30,1,0,31,15,1,1.458977
35,0,1,0,29,1,0,29,14,1,1.686967
35,0,0,0,18,1,0,31,15,1,1.574494
35,0,0,0,15,1,0,27,13,1,1.495974
35,0,0,0,28,1,0,27,13,1,1.522998
35,0,0,0,9,1,0,27,13,1,1.427974
35,0,0,0,30,1,0,33,16,1,1.479978
35,0,0,0,9,1,0,29,14,1,1.422976
35,0,1,0,9,0,1,33,16,1,1.404977
35,0,0,0,7,1,0,31,15,1,1.643974
35,0,0,0,3,1,0,33,16,1,1.788973
35,0,0,0,29,1,0,27,13,1,1.593976
35,0,0,0,24,1,0,31,15,1,1.758502
35,0,2,0,18,1,0,27,13,1,1.643973
35,0,0,0,16,1,0,31,15,1,1.610974
35,0,0,0,28,1,0,33,16,1,1.808975
35,0,0,0,23,1,0,27,13,1,1.524979
35,0,0,0,26,1,0,29,14,1,1.63297
35,0,0,0,29,1,0,25,12,1,1.554973
35,0,0,0,35,1,0,29,14,1,1.680972
35,0,0,0,17,1,0,34,17,1,1.827975
35,0,1,0,25,0,1,31,15,1,1.632981
35,0,0,0,24,1,0,29,14,1,1.647976
35,0,0,0,20,1,0,27,13,1,1.34598
35,0,0,0,25,1,0,25,12,1,1.39098
35,0,0,0,19,1,0,27,13,1,1.494977
35,0,1,0,14,1,0,30,15,1,1.782971
35,0,0,0,15,1,0,27,13,1,1.536974
35,0,0,0,21,1,0,27,13,1,1.508975
35,0,0,0,22,1,0,27,13,1,1.354978
35,0,0,0,23,1,0,31,15,1,1.373981
35,0,0,0,4,1,0,25,12,1,1.276521
35,0,0,0,22,1,0,25,12,1,1.358987
35,0,0,0,18,1,0,29,14,1,1.585979
35,0,0,0,12,1,0,25,12,1,1.46598
35,0,0,0,18,1,0,27,13,1,1.573977
35,0,0,0,20,1,0,27,13,1,1.566972
35,0,0,0,6,1,0,27,13,1,1.469981
35,0,0,0,11,1,0,25,12,1,1.608976
35,0,0,0,39,1,0,29,14,1,1.608979
35,0,0,0,28,1,0,29,14,1,1.707975
35,0,0,0,17,1,0,33,16,1,1.72798
35,0,0,0,22,1,0,31,15,1,1.720975
35,0,1,0,15,1,0,25,12,1,1.65998
35,0,0,0,13,1,0,33,16,1,1.652988
35,0,0,0,13,1,0,27,13,1,1.511977
35,0,0,0,22,1,0,27,13,1,1.612977
35,0,0,0,26,1,0,29,14,1,1.578977
35,0,3,0,14,1,0,31,15,1,1.554978
35,0,0,0,14,1,0,27,13,1,1.628979
35,0,0,0,17,1,0,29,14,1,1.770971
35,0,1,0,13,1,0,33,16,1,1.921967
35,0,0,0,9,1,0,28,14,1,1.662976
35,0,0,0,27,1,0,31,15,1,1.705974
35,0,2,0,20,1,0,33,16,1,1.902995
35,0,0,0,30,1,0,29,14,1,1.739972
35,0,0,0,19,1,0,31,15,1,1.59697
35,0,0,0,14,1,0,25,12,1,1.722975
35,0,0,0,21,1,0,27,13,1,1.726984
35,0,0,0,18,1,0,33,16,1,1.684973
35,0,0,0,17,1,0,26,13,1,1.659976
35,0,0,0,30,1,0,27,13,1,1.846505
35,0,1,0,13,1,0,27,13,1,1.620981
35,0,0,0,28,0,1,31,15,1,1.522978
35,0,0,0,13,1,0,29,14,1,1.824971
35,0,0,0,7,1,0,27,13,1,1.621975
35,0,0,0,13,1,0,29,14,1,1.612979
35,0,2,0,16,1,0,31,15,1,1.609978
35,0,0,0,18,1,0,27,13,1,1.492966
35,0,0,0,24,1,0,28,14,1,1.539977
35,0,0,0,19,1,0,33,16,1,1.430986
35,0,0,0,20,0,1,29,14,1,1.355979
35,0,1,0,12,1,0,27,13,1,1.521974
35,0,0,0,28,1,0,33,16,1,1.534984
35,0,0,0,16,1,0,29,14,1,1.326979
35,0,0,0,20,1,0,29,14,1,1.400983
35,0,0,0,15,1,0,26,13,1,1.573982
35,0,0,0,26,1,0,26,13,1,1.530978
35,0,0,0,13,1,0,27,13,1,1.42798
35,0,0,0,16,1,0,25,12,1,1.404986
35,0,0,0,7,0,1,31,15,1,1.396979
35,0,1,0,22,1,0,33,16,1,1.51598
35,0,0,0,12,1,0,29,14,1,1.313985
35,0,0,0,11,1,0,29,14,1,1.437983
35,0,0,0,17,1,0,27,13,1,1.558973
35,0,0,0,24,1,0,33,16,1,1.562978
35,0,0,0,37,1,0,34,17,1,1.634977
35,0,0,0,30,1,0,31,15,1,1.579976
35,0,1,0,16,1,0,27,13,1,1.724975
35,0,2,0,14,1,0,30,15,1,1.492985
35,0,0,0,23,1,0,33,16,1,1.714979
35,0,0,0,15,1,0,25,12,1,1.747975
35,0,0,0,9,1,0,25,12,1,1.784966
35,0,0,0,11,1,0,25,12,1,1.548978
35,0,0,0,11,0,1,27,13,1,1.436984
35,0,0,0,16,1,0,25,12,1,1.350981
35,0,0,0,26,1,0,31,15,1,1.445978
35,0,0,0,24,1,0,31,15,1,1.522977
35,0,0,0,19,1,0,31,15,1,1.633977
35,0,1,0,17,1,0,30,15,1,1.707506
35,0,0,0,15,1,0,31,15,1,1.569975
35,0,0,0,32,1,0,29,14,1,1.526977
35,0,0,0,21,1,0,29,14,1,1.442983
35,0,0,0,11,1,0,25,12,1,1.387982
